zeitstempel;humidity
2024-06-11 09:31:04.290437;45.00
2024-06-11 09:31:04.827454;45.00
2024-06-11 09:31:05.335835;45.00
2024-06-11 09:31:05.843871;45.00
2024-06-11 09:31:06.349269;45.00
2024-06-11 09:31:06.856530;45.00
2024-06-11 09:31:07.364775;45.00
2024-06-11 09:31:07.873112;45.00
2024-06-11 09:31:08.412338;45.00
2024-06-11 09:31:08.920660;45.00
2024-06-11 09:31:09.428611;45.00
2024-06-11 09:31:10.434472;45.00
2024-06-11 09:31:10.943271;45.00
2024-06-11 09:31:11.451827;45.00
2024-06-11 09:31:11.959550;45.00
2024-06-11 09:31:12.493383;45.00
2024-06-11 09:31:13.000711;45.10
2024-06-11 09:31:14.009571;45.10
2024-06-11 09:31:14.514969;45.10
2024-06-11 09:31:15.023417;45.10
2024-06-11 09:31:15.531696;45.10
2024-06-11 09:31:16.040057;45.10
2024-06-11 09:31:17.050742;45.10
2024-06-11 09:31:17.558948;45.10
2024-06-11 09:31:18.067172;45.10
2024-06-11 09:31:18.574790;45.10
2024-06-11 09:31:19.082990;45.10
2024-06-11 09:31:20.091727;45.10
2024-06-11 09:31:20.597003;45.10
2024-06-11 09:31:21.108129;45.10
2024-06-11 09:31:21.613388;45.10
2024-06-11 09:31:22.121641;45.10
2024-06-11 09:31:22.632432;45.10
2024-06-11 09:31:23.140630;45.10
2024-06-11 09:31:24.149437;45.10
2024-06-11 09:31:24.654845;45.10
2024-06-11 09:31:25.163278;45.10
2024-06-11 09:31:25.671309;45.10
2024-06-11 09:31:26.180058;45.10
2024-06-11 09:31:26.691498;45.10
2024-06-11 09:31:27.199513;45.10
2024-06-11 09:31:28.208222;45.10
2024-06-11 09:31:28.713833;45.10
2024-06-11 09:31:29.222376;45.10
2024-06-11 09:31:29.730732;45.10
2024-06-11 09:31:30.742322;45.10
2024-06-11 09:31:31.250633;45.10
2024-06-11 09:31:31.759502;45.10
2024-06-11 09:31:32.267568;45.10
2024-06-11 09:31:32.776540;45.10
2024-06-11 09:31:33.285247;45.10
2024-06-11 09:31:33.794022;45.10
2024-06-11 09:31:34.300257;45.20
2024-06-11 09:31:34.808943;45.20
2024-06-11 09:31:35.317792;45.20
2024-06-11 09:31:35.828463;45.20
2024-06-11 09:31:36.840238;45.20
2024-06-11 09:31:37.347997;45.20
2024-06-11 09:31:37.856010;45.20
2024-06-11 09:31:38.384066;45.20
2024-06-11 09:31:38.895544;45.20
2024-06-11 09:31:39.403926;45.20
2024-06-11 09:31:39.912076;45.20
2024-06-11 09:31:40.921314;45.20
2024-06-11 09:31:41.429676;45.20
2024-06-11 09:31:41.937342;45.20
2024-06-11 09:31:42.447784;45.20
2024-06-11 09:31:42.973099;45.20
2024-06-11 09:31:43.480240;45.20
2024-06-11 09:31:43.988743;45.20
2024-06-11 09:31:44.998301;45.20
2024-06-11 09:31:45.505767;45.20
2024-06-11 09:31:46.014066;45.30
2024-06-11 09:31:46.524846;45.30
2024-06-11 09:31:47.033090;45.30
2024-06-11 09:31:48.042139;45.30
2024-06-11 09:31:48.547517;45.30
2024-06-11 09:31:49.055452;45.30
2024-06-11 09:31:49.563056;45.30
2024-06-11 09:31:50.070367;45.30
2024-06-11 09:31:50.581452;45.30
2024-06-11 09:31:51.089963;45.30
2024-06-11 09:31:52.098565;45.30
2024-06-11 09:31:52.604445;45.30
2024-06-11 09:31:53.112408;45.30
2024-06-11 09:31:53.620496;45.30
2024-06-11 09:31:54.129046;45.30
2024-06-11 09:31:54.639581;45.30
2024-06-11 09:31:55.147857;45.20
2024-06-11 09:31:55.656056;45.20
2024-06-11 09:31:56.163901;45.20
2024-06-11 09:31:57.169748;45.20
2024-06-11 09:31:57.680565;45.20
2024-06-11 09:31:58.186190;45.20
2024-06-11 09:31:58.699016;45.20
2024-06-11 09:31:59.207253;45.20
2024-06-11 09:32:00.242729;45.20
2024-06-11 09:32:00.750245;45.20
2024-06-11 09:32:01.258162;45.20
2024-06-11 09:32:01.766095;45.20
2024-06-11 09:32:02.271545;45.20
2024-06-11 09:32:02.779605;45.20
2024-06-11 09:32:03.287811;45.20
2024-06-11 09:32:03.800854;45.20
2024-06-11 09:32:04.811945;45.30
2024-06-11 09:32:05.319892;45.30
2024-06-11 09:32:05.827845;45.30
2024-06-11 09:32:06.335467;45.30
2024-06-11 09:32:06.843989;45.30
2024-06-11 09:32:07.352098;45.30
2024-06-11 09:32:07.860517;45.30
2024-06-11 09:32:08.867592;45.30
2024-06-11 09:32:09.375939;45.30
2024-06-11 09:32:09.883408;45.30
2024-06-11 09:32:10.393793;45.30
2024-06-11 09:32:10.902284;45.30
2024-06-11 09:32:11.410715;45.40
2024-06-11 09:32:11.925789;45.40
2024-06-11 09:32:12.937018;45.40
2024-06-11 09:32:13.445342;45.40
2024-06-11 09:32:13.953549;45.40
2024-06-11 09:32:14.463940;45.40
2024-06-11 09:32:14.972252;45.40
2024-06-11 09:32:15.980848;45.40
2024-06-11 09:32:16.486390;45.40
2024-06-11 09:32:16.993800;45.40
2024-06-11 09:32:17.501298;45.40
2024-06-11 09:32:18.009842;45.40
2024-06-11 09:32:18.521138;45.40
2024-06-11 09:32:19.029274;45.40
2024-06-11 09:32:20.038214;45.40
2024-06-11 09:32:20.545349;45.40
2024-06-11 09:32:21.053931;45.40
2024-06-11 09:32:21.561650;45.40
2024-06-11 09:32:22.069756;45.40
2024-06-11 09:32:22.581510;45.40
2024-06-11 09:32:23.089975;45.40
2024-06-11 09:32:24.098282;45.40
2024-06-11 09:32:24.603822;45.40
2024-06-11 09:32:25.112048;45.40
2024-06-11 09:32:25.619808;45.40
2024-06-11 09:32:26.146937;45.40
2024-06-11 09:32:26.657662;45.40
2024-06-11 09:32:27.166109;45.40
2024-06-11 09:32:27.674318;45.40
2024-06-11 09:32:28.685301;45.40
2024-06-11 09:32:29.193204;45.40
2024-06-11 09:32:29.700468;45.40
2024-06-11 09:32:30.208588;45.50
2024-06-11 09:32:30.714060;45.50
2024-06-11 09:32:31.222389;45.50
2024-06-11 09:32:32.231489;45.50
2024-06-11 09:32:32.742827;45.50
2024-06-11 09:32:33.251068;45.50
2024-06-11 09:32:33.760006;45.50
2024-06-11 09:32:34.267966;45.50
2024-06-11 09:32:34.775867;45.60
2024-06-11 09:32:35.284260;45.60
2024-06-11 09:32:36.290265;45.60
2024-06-11 09:32:36.801204;45.60
2024-06-11 09:32:37.308792;45.60
2024-06-11 09:32:37.817678;45.60
2024-06-11 09:32:38.329062;45.60
2024-06-11 09:32:38.837382;45.60
2024-06-11 09:32:39.345417;45.60
2024-06-11 09:32:39.853297;45.60
2024-06-11 09:32:40.858915;45.60
2024-06-11 09:32:41.367570;45.60
2024-06-11 09:32:41.875938;45.60
2024-06-11 09:32:42.384127;45.60
2024-06-11 09:32:42.892821;45.60
2024-06-11 09:32:43.400692;45.60
2024-06-11 09:32:44.419509;45.70
2024-06-11 09:32:44.928114;45.70
2024-06-11 09:32:45.436389;45.70
2024-06-11 09:32:45.953878;45.70
2024-06-11 09:32:46.460248;45.70
2024-06-11 09:32:46.968477;45.70
2024-06-11 09:32:47.977870;45.70
2024-06-11 09:32:48.488258;45.70
2024-06-11 09:32:48.996651;45.70
2024-06-11 09:32:49.532297;45.70
2024-06-11 09:32:50.040497;45.70
2024-06-11 09:32:50.548618;45.70
2024-06-11 09:32:51.056915;45.80
2024-06-11 09:32:52.065594;45.80
2024-06-11 09:32:52.570248;45.80
2024-06-11 09:32:53.078371;45.80
2024-06-11 09:32:53.585870;45.80
2024-06-11 09:32:54.094610;45.80
2024-06-11 09:32:54.605065;45.80
2024-06-11 09:32:55.113131;45.80
2024-06-11 09:32:55.629410;45.80
2024-06-11 09:32:56.646877;45.80
2024-06-11 09:32:57.155148;45.80
2024-06-11 09:32:57.663220;45.80
2024-06-11 09:32:58.171304;45.80
2024-06-11 09:32:58.682173;45.80
2024-06-11 09:32:59.190628;45.80
2024-06-11 09:33:00.199642;45.80
2024-06-11 09:33:00.705213;45.80
2024-06-11 09:33:01.213361;45.80
2024-06-11 09:33:01.721235;45.80
2024-06-11 09:33:02.232668;45.80
2024-06-11 09:33:02.737031;45.80
2024-06-11 09:33:03.245560;45.80
2024-06-11 09:33:04.254404;45.80
2024-06-11 09:33:04.762424;45.80
2024-06-11 09:33:05.270982;45.90
2024-06-11 09:33:05.779305;45.90
2024-06-11 09:33:06.291582;45.90
2024-06-11 09:33:06.799826;45.90
2024-06-11 09:33:07.308282;45.90
2024-06-11 09:33:07.817508;45.90
2024-06-11 09:33:08.825696;45.90
2024-06-11 09:33:09.333790;45.90
2024-06-11 09:33:09.842137;45.90
2024-06-11 09:33:10.350230;45.90
2024-06-11 09:33:10.858970;45.90
2024-06-11 09:33:11.867415;45.90
2024-06-11 09:33:12.372976;45.90
2024-06-11 09:33:12.881610;45.90
2024-06-11 09:33:13.390247;45.90
2024-06-11 09:33:13.899443;45.90
2024-06-11 09:33:14.405326;45.90
2024-06-11 09:33:14.909978;45.90
2024-06-11 09:33:15.414747;45.90
2024-06-11 09:33:15.919639;45.90
2024-06-11 09:33:16.425856;45.90
2024-06-11 09:33:17.429219;45.90
2024-06-11 09:33:17.935394;45.90
2024-06-11 09:33:18.442971;45.90
2024-06-11 09:33:18.948750;46.00
2024-06-11 09:33:19.454347;46.00
2024-06-11 09:33:19.960397;46.00
2024-06-11 09:33:20.464218;46.00
2024-06-11 09:33:21.472069;46.00
2024-06-11 09:33:21.978420;46.00
2024-06-11 09:33:22.481811;46.00
2024-06-11 09:33:22.987699;46.00
2024-06-11 09:33:23.493548;46.10
2024-06-11 09:33:23.999270;46.10
2024-06-11 09:33:24.507147;46.10
2024-06-11 09:33:25.013110;46.10
2024-06-11 09:33:26.019551;46.10
2024-06-11 09:33:26.525514;46.10
2024-06-11 09:33:27.030272;46.10
2024-06-11 09:33:27.535244;46.10
2024-06-11 09:33:28.040176;46.10
2024-06-11 09:33:29.045082;46.10
2024-06-11 09:33:29.551209;46.10
2024-06-11 09:33:30.056889;46.10
2024-06-11 09:33:30.560887;46.10
2024-06-11 09:33:31.066934;46.10
2024-06-11 09:33:31.572932;46.10
2024-06-11 09:33:32.080656;46.10
2024-06-11 09:33:33.087068;46.20
2024-06-11 09:33:33.592838;46.20
2024-06-11 09:33:34.099247;46.20
2024-06-11 09:33:34.604478;46.20
2024-06-11 09:33:35.110410;46.10
2024-06-11 09:33:36.116021;46.10
2024-06-11 09:33:36.619810;46.10
2024-06-11 09:33:37.125414;46.10
2024-06-11 09:33:37.629052;46.20
2024-06-11 09:33:38.134115;46.20
2024-06-11 09:33:38.638988;46.20
2024-06-11 09:33:39.144960;46.20
2024-06-11 09:33:39.650705;46.20
2024-06-11 09:33:40.655991;46.20
2024-06-11 09:33:41.159984;46.20
2024-06-11 09:33:41.663359;46.20
2024-06-11 09:33:42.168603;46.20
2024-06-11 09:33:42.676445;46.20
2024-06-11 09:33:43.179979;46.20
2024-06-11 09:33:44.187065;46.20
2024-06-11 09:33:44.695256;46.20
2024-06-11 09:33:45.200600;46.20
2024-06-11 09:33:45.706226;46.20
2024-06-11 09:33:46.211199;46.20
2024-06-11 09:33:46.714969;46.20
2024-06-11 09:33:47.221173;46.20
2024-06-11 09:33:48.234422;46.20
2024-06-11 09:33:48.740298;46.20
2024-06-11 09:33:49.246816;46.20
2024-06-11 09:33:49.752427;46.20
2024-06-11 09:33:50.257523;46.20
2024-06-11 09:33:50.761635;46.20
2024-06-11 09:33:51.265752;46.20
2024-06-11 09:33:51.773045;46.20
2024-06-11 09:33:52.287849;46.20
2024-06-11 09:33:53.300413;46.20
2024-06-11 09:33:53.805918;46.20
2024-06-11 09:33:54.310675;46.20
2024-06-11 09:33:55.316608;46.20
2024-06-11 09:33:55.822186;46.20
2024-06-11 09:33:56.328368;46.20
2024-06-11 09:33:56.832794;46.20
2024-06-11 09:33:57.340523;46.20
2024-06-11 09:33:57.846106;46.20
2024-06-11 09:33:58.857459;46.20
2024-06-11 09:33:59.361889;46.20
2024-06-11 09:33:59.867633;46.20
2024-06-11 09:34:00.373762;46.20
2024-06-11 09:34:00.878066;46.20
2024-06-11 09:34:01.384317;46.20
2024-06-11 09:34:01.890024;46.20
2024-06-11 09:34:02.898139;46.20
2024-06-11 09:34:03.403909;46.20
2024-06-11 09:34:03.909102;46.20
2024-06-11 09:34:04.413609;46.20
2024-06-11 09:34:04.919444;46.20
2024-06-11 09:34:05.423326;46.20
2024-06-11 09:34:06.431450;46.20
2024-06-11 09:34:06.937391;46.20
2024-06-11 09:34:07.442682;46.20
2024-06-11 09:34:07.948396;46.20
2024-06-11 09:34:08.452690;46.20
2024-06-11 09:34:08.958767;46.20
2024-06-11 09:34:09.464597;46.20
2024-06-11 09:34:10.471058;46.20
2024-06-11 09:34:10.977145;46.20
2024-06-11 09:34:11.483106;46.20
2024-06-11 09:34:11.988052;46.20
2024-06-11 09:34:12.495593;46.20
2024-06-11 09:34:13.002317;46.20
2024-06-11 09:34:14.009404;46.20
2024-06-11 09:34:14.513220;46.20
2024-06-11 09:34:15.018790;46.20
2024-06-11 09:34:15.528539;46.20
2024-06-11 09:34:16.032683;46.20
2024-06-11 09:34:16.539351;46.20
2024-06-11 09:34:17.044878;46.20
2024-06-11 09:34:18.051003;46.20
2024-06-11 09:34:18.557003;46.20
2024-06-11 09:34:19.061961;46.20
2024-06-11 09:34:19.566661;46.20
2024-06-11 09:34:20.073022;46.20
2024-06-11 09:34:21.077753;46.20
2024-06-11 09:34:21.583959;46.20
2024-06-11 09:34:22.089698;46.20
2024-06-11 09:34:22.595871;46.20
2024-06-11 09:34:23.101631;46.20
2024-06-11 09:34:23.607594;46.20
2024-06-11 09:34:24.113610;46.20
2024-06-11 09:34:25.120004;46.20
2024-06-11 09:34:25.625801;46.20
2024-06-11 09:34:26.132063;46.20
2024-06-11 09:34:26.636865;46.20
2024-06-11 09:34:27.140629;46.20
2024-06-11 09:34:27.653454;46.20
2024-06-11 09:34:28.165656;46.20
2024-06-11 09:34:29.181615;46.30
2024-06-11 09:34:29.687458;46.30
2024-06-11 09:34:30.193518;46.30
2024-06-11 09:34:30.701015;46.30
2024-06-11 09:34:31.206686;46.30
2024-06-11 09:34:31.712471;46.30
2024-06-11 09:34:32.217951;46.30
2024-06-11 09:34:33.223537;46.30
2024-06-11 09:34:33.729754;46.30
2024-06-11 09:34:34.235579;46.30
2024-06-11 09:34:34.739339;46.30
2024-06-11 09:34:35.244123;46.30
2024-06-11 09:34:36.248826;46.30
2024-06-11 09:34:36.754244;46.30
2024-06-11 09:34:37.262151;46.30
2024-06-11 09:34:37.765327;46.30
2024-06-11 09:34:38.272935;46.40
2024-06-11 09:34:38.778963;46.40
2024-06-11 09:34:39.284664;46.40
2024-06-11 09:34:39.790353;46.40
2024-06-11 09:34:40.295080;46.40
2024-06-11 09:34:41.301419;46.40
2024-06-11 09:34:41.806259;46.40
2024-06-11 09:34:42.311441;46.40
2024-06-11 09:34:42.815918;46.40
2024-06-11 09:34:43.326965;46.40
2024-06-11 09:34:43.842864;46.40
2024-06-11 09:34:44.853116;46.40
2024-06-11 09:34:45.359336;46.30
2024-06-11 09:34:45.865307;46.30
2024-06-11 09:34:46.373206;46.30
2024-06-11 09:34:46.878883;46.30
2024-06-11 09:34:47.384752;46.40
2024-06-11 09:34:47.890186;46.40
2024-06-11 09:34:48.395812;46.40
2024-06-11 09:34:48.901345;46.40
2024-06-11 09:34:49.906548;46.40
2024-06-11 09:34:50.410253;46.40
2024-06-11 09:34:50.917951;46.40
2024-06-11 09:34:51.421483;46.40
2024-06-11 09:34:51.927387;46.40
2024-06-11 09:34:52.935449;46.40
2024-06-11 09:34:53.441185;46.40
2024-06-11 09:34:53.946075;46.40
2024-06-11 09:34:54.449997;46.40
2024-06-11 09:34:54.956023;46.40
2024-06-11 09:34:55.962587;46.40
2024-06-11 09:34:56.470396;46.40
2024-06-11 09:34:56.976888;46.40
2024-06-11 09:34:57.482142;46.40
2024-06-11 09:34:57.987834;46.40
2024-06-11 09:34:58.491937;46.40
2024-06-11 09:34:59.500795;46.40
2024-06-11 09:35:00.004317;46.40
2024-06-11 09:35:00.509975;46.40
2024-06-11 09:35:01.015272;46.40
2024-06-11 09:35:01.521435;46.40
2024-06-11 09:35:02.027220;46.40
2024-06-11 09:35:03.033939;46.40
2024-06-11 09:35:03.540083;46.40
2024-06-11 09:35:04.046073;46.40
2024-06-11 09:35:04.554078;46.40
2024-06-11 09:35:05.059575;46.40
2024-06-11 09:35:05.565089;46.40
2024-06-11 09:35:06.070954;46.50
2024-06-11 09:35:06.574338;46.50
2024-06-11 09:35:07.581935;46.50
2024-06-11 09:35:08.086044;46.50
2024-06-11 09:35:08.591846;46.50
2024-06-11 09:35:09.098236;46.50
2024-06-11 09:35:09.603879;46.50
2024-06-11 09:35:10.111307;46.50
2024-06-11 09:35:11.116839;46.50
2024-06-11 09:35:11.622754;46.50
2024-06-11 09:35:12.127965;46.50
2024-06-11 09:35:13.131744;46.50
2024-06-11 09:35:13.638025;46.50
2024-06-11 09:35:14.143680;46.50
2024-06-11 09:35:14.651480;46.50
2024-06-11 09:35:15.157572;46.50
2024-06-11 09:35:15.663518;46.50
2024-06-11 09:35:16.667481;46.50
2024-06-11 09:35:17.173633;46.50
2024-06-11 09:35:17.679469;46.50
2024-06-11 09:35:18.184887;46.60
2024-06-11 09:35:18.691163;46.60
2024-06-11 09:35:19.197125;46.60
2024-06-11 09:35:20.205304;46.60
2024-06-11 09:35:20.710691;46.60
2024-06-11 09:35:21.215309;46.60
2024-06-11 09:35:21.720514;46.60
2024-06-11 09:35:22.226120;46.60
2024-06-11 09:35:23.230647;46.50
2024-06-11 09:35:23.736927;46.50
2024-06-11 09:35:24.244367;46.50
2024-06-11 09:35:24.750074;46.50
2024-06-11 09:35:25.255422;46.60
2024-06-11 09:35:26.259639;46.60
2024-06-11 09:35:26.764991;46.60
2024-06-11 09:35:27.270634;46.60
2024-06-11 09:35:27.774189;46.60
2024-06-11 09:35:28.280536;46.60
2024-06-11 09:35:28.786076;46.60
2024-06-11 09:35:29.292067;46.60
2024-06-11 09:35:29.805757;46.70
2024-06-11 09:35:30.817801;46.70
2024-06-11 09:35:31.323496;46.70
2024-06-11 09:35:31.828215;46.70
2024-06-11 09:35:32.333837;46.70
2024-06-11 09:35:32.840521;46.70
2024-06-11 09:35:33.345566;46.70
2024-06-11 09:35:34.349458;46.70
2024-06-11 09:35:34.854936;46.80
2024-06-11 09:35:35.361294;46.80
2024-06-11 09:35:35.867381;46.80
2024-06-11 09:35:36.874171;46.80
2024-06-11 09:35:37.380428;46.90
2024-06-11 09:35:37.886408;46.90
2024-06-11 09:35:38.392451;46.90
2024-06-11 09:35:38.898052;46.90
2024-06-11 09:35:39.403675;46.90
2024-06-11 09:35:39.910258;46.90
2024-06-11 09:35:40.416737;46.90
2024-06-11 09:35:41.433469;46.90
2024-06-11 09:35:41.939787;47.10
2024-06-11 09:35:42.447658;47.10
2024-06-11 09:35:42.962307;47.10
2024-06-11 09:35:43.974838;47.10
2024-06-11 09:35:44.480576;47.30
2024-06-11 09:35:44.985578;47.30
2024-06-11 09:35:45.490788;47.30
2024-06-11 09:35:45.997285;47.30
2024-06-11 09:35:46.500891;47.30
2024-06-11 09:35:47.006882;47.30
2024-06-11 09:35:47.512482;47.30
2024-06-11 09:35:48.023308;47.30
2024-06-11 09:35:49.035586;47.30
2024-06-11 09:35:49.541409;47.30
2024-06-11 09:35:50.046948;47.30
2024-06-11 09:35:50.551299;47.30
2024-06-11 09:35:51.057798;47.50
2024-06-11 09:35:52.064368;47.50
2024-06-11 09:35:52.572090;47.50
2024-06-11 09:35:53.076281;47.50
2024-06-11 09:35:53.581777;48.00
2024-06-11 09:35:54.087786;48.00
2024-06-11 09:35:54.591383;48.00
2024-06-11 09:35:55.097262;48.00
2024-06-11 09:35:56.104063;48.30
2024-06-11 09:35:56.610024;48.30
2024-06-11 09:35:57.116164;48.30
2024-06-11 09:35:57.622186;48.30
2024-06-11 09:35:58.128397;48.60
2024-06-11 09:35:59.135193;48.60
2024-06-11 09:35:59.641392;48.60
2024-06-11 09:36:00.147017;48.60
2024-06-11 09:36:00.653806;48.70
2024-06-11 09:36:01.159549;48.70
2024-06-11 09:36:01.665560;48.70
2024-06-11 09:36:02.171255;48.70
2024-06-11 09:36:02.675177;48.40
2024-06-11 09:36:03.181063;48.40
2024-06-11 09:36:04.191550;48.40
2024-06-11 09:36:04.700020;48.40
2024-06-11 09:36:05.204395;48.20
2024-06-11 09:36:05.707095;48.20
2024-06-11 09:36:06.212945;48.20
2024-06-11 09:36:07.219765;48.20
