zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-11 16:01:58.042472;49.787266;9.978233;425.80;0.00;120;11
2024-06-11 16:01:58.547469;49.787266;9.978233;425.80;0.00;120;11
2024-06-11 16:01:59.053844;49.787266;9.978233;425.80;0.00;120;11
2024-06-11 16:02:00.060996;49.787262;9.978236;425.40;0.00;120;11
2024-06-11 16:02:00.568066;49.787262;9.978236;425.40;0.00;120;11
2024-06-11 16:02:01.073601;49.787262;9.978236;425.40;0.00;120;11
2024-06-11 16:02:01.580218;49.787262;9.978240;425.10;0.00;120;11
2024-06-11 16:02:02.094465;49.787262;9.978240;425.10;0.00;120;11
2024-06-11 16:02:03.107743;49.787262;9.978240;425.10;0.00;120;11
2024-06-11 16:02:03.613719;49.787262;9.978240;425.10;0.00;120;11
2024-06-11 16:02:04.119284;49.787262;9.978240;425.10;0.00;120;11
2024-06-11 16:02:04.626832;49.787262;9.978246;424.50;0.00;120;11
2024-06-11 16:02:05.133588;49.787262;9.978246;424.50;0.00;120;11
2024-06-11 16:02:06.139853;49.787262;9.978246;424.50;0.00;120;11
2024-06-11 16:02:06.646748;49.787258;9.978251;424.00;0.00;120;11
2024-06-11 16:02:07.152303;49.787258;9.978251;424.00;0.00;120;11
2024-06-11 16:02:08.158248;49.787258;9.978251;424.00;0.00;120;11
2024-06-11 16:02:08.663192;49.787258;9.978255;423.60;0.00;120;11
2024-06-11 16:02:09.168887;49.787258;9.978255;423.60;0.00;120;11
2024-06-11 16:02:09.674451;49.787258;9.978255;423.60;0.00;120;11
2024-06-11 16:02:10.197118;49.787258;9.978255;423.60;0.00;120;11
2024-06-11 16:02:11.213900;49.787258;9.978255;423.60;0.00;120;11
2024-06-11 16:02:11.719601;49.787258;9.978260;423.00;0.00;120;11
2024-06-11 16:02:12.224032;49.787258;9.978260;423.00;0.00;120;11
2024-06-11 16:02:12.729200;49.787258;9.978260;423.00;0.00;120;11
2024-06-11 16:02:13.735885;49.787254;9.978262;422.80;0.00;120;11
2024-06-11 16:02:14.241606;49.787254;9.978262;422.80;0.00;120;11
2024-06-11 16:02:14.747094;49.787254;9.978262;422.80;0.00;120;11
2024-06-11 16:02:15.753611;49.787254;9.978265;422.50;0.00;120;11
2024-06-11 16:02:16.258557;49.787254;9.978265;422.50;0.00;120;11
2024-06-11 16:02:16.764351;49.787254;9.978265;422.50;0.00;120;11
2024-06-11 16:02:17.270545;49.787254;9.978265;422.50;0.00;120;11
2024-06-11 16:02:18.276644;49.787254;9.978265;422.50;0.00;120;11
2024-06-11 16:02:18.782575;49.787254;9.978268;422.20;0.00;120;11
2024-06-11 16:02:19.287792;49.787254;9.978268;422.20;0.00;120;11
2024-06-11 16:02:19.793150;49.787254;9.978268;422.20;0.00;120;11
2024-06-11 16:02:20.798665;49.787254;9.978271;421.90;0.00;120;11
2024-06-11 16:02:21.304470;49.787254;9.978271;421.90;0.00;120;11
2024-06-11 16:02:21.809783;49.787254;9.978271;421.90;0.00;120;11
2024-06-11 16:02:22.316742;49.787254;9.978271;421.90;0.00;120;11
2024-06-11 16:02:22.821468;49.787254;9.978271;421.90;0.00;120;11
2024-06-11 16:02:23.828478;49.787251;9.978274;421.60;0.00;120;11
2024-06-11 16:02:24.333877;49.787251;9.978274;421.60;0.00;120;11
2024-06-11 16:02:24.839761;49.787251;9.978274;421.60;0.00;120;11
2024-06-11 16:02:25.844710;49.787251;9.978276;421.50;0.00;120;11
2024-06-11 16:02:26.351601;49.787251;9.978276;421.50;0.00;120;11
2024-06-11 16:02:26.857748;49.787251;9.978276;421.50;0.00;120;11
2024-06-11 16:02:27.363666;49.787251;9.978276;421.50;0.00;120;11
2024-06-11 16:02:27.869472;49.787251;9.978276;421.50;0.00;120;11
2024-06-11 16:02:28.875569;49.787251;9.978279;421.50;0.00;120;11
2024-06-11 16:02:29.381769;49.787251;9.978279;421.50;0.00;120;11
2024-06-11 16:02:29.887395;49.787251;9.978279;421.50;0.00;120;11
2024-06-11 16:02:30.893001;49.787251;9.978282;421.30;0.00;120;11
2024-06-11 16:02:31.399520;49.787251;9.978282;421.30;0.00;120;11
2024-06-11 16:02:31.905352;49.787251;9.978282;421.30;0.00;120;11
2024-06-11 16:02:32.412106;49.787251;9.978282;421.30;0.00;120;11
2024-06-11 16:02:32.918127;49.787251;9.978282;421.30;0.00;120;11
2024-06-11 16:02:33.924328;49.787254;9.978288;421.10;0.00;120;11
2024-06-11 16:02:34.428950;49.787254;9.978288;421.10;0.00;120;11
2024-06-11 16:02:34.934675;49.787254;9.978288;421.10;0.00;120;11
2024-06-11 16:02:35.940322;49.787254;9.978292;420.80;0.00;120;11
2024-06-11 16:02:36.445962;49.787254;9.978292;420.80;0.00;120;11
2024-06-11 16:02:36.952488;49.787254;9.978292;420.80;0.00;120;11
2024-06-11 16:02:37.458067;49.787254;9.978292;420.80;0.00;120;11
2024-06-11 16:02:37.963991;49.787254;9.978292;420.80;0.00;120;11
2024-06-11 16:02:38.970368;49.787251;9.978296;420.30;0.00;120;11
2024-06-11 16:02:39.476607;49.787251;9.978296;420.30;0.00;120;11
2024-06-11 16:02:39.981587;49.787251;9.978296;420.30;0.00;120;11
2024-06-11 16:02:40.986572;49.787251;9.978299;420.00;0.00;120;11
2024-06-11 16:02:41.492487;49.787251;9.978299;420.00;0.00;120;11
2024-06-11 16:02:41.998467;49.787251;9.978299;420.00;0.00;120;11
2024-06-11 16:02:42.504973;49.787251;9.978299;420.00;0.00;120;11
2024-06-11 16:02:43.010457;49.787251;9.978299;420.00;0.00;120;11
2024-06-11 16:02:44.017543;49.787251;9.978304;419.50;0.00;120;11
2024-06-11 16:02:44.522716;49.787251;9.978304;419.50;0.00;120;11
2024-06-11 16:02:45.028611;49.787251;9.978304;419.50;0.00;120;11
2024-06-11 16:02:46.035053;49.787251;9.978307;419.30;0.00;110;12
2024-06-11 16:02:46.541152;49.787251;9.978307;419.30;0.00;110;12
2024-06-11 16:02:47.047358;49.787251;9.978307;419.30;0.00;110;12
2024-06-11 16:02:48.053774;49.787251;9.978310;418.90;0.00;110;12
2024-06-11 16:02:48.560950;49.787251;9.978310;418.90;0.00;110;12
2024-06-11 16:02:49.065900;49.787251;9.978310;418.90;0.00;110;12
2024-06-11 16:02:49.569211;49.787251;9.978310;418.90;0.00;110;12
2024-06-11 16:02:50.075208;49.787251;9.978310;418.90;0.00;110;12
2024-06-11 16:02:50.582109;49.787251;9.978315;418.50;0.00;110;12
2024-06-11 16:02:51.103948;49.787251;9.978315;418.50;0.00;110;12
2024-06-11 16:02:52.116881;49.787251;9.978315;418.50;0.00;110;12
2024-06-11 16:02:52.624042;49.787251;9.978319;418.10;0.00;110;12
2024-06-11 16:02:53.129493;49.787251;9.978319;418.10;0.00;110;12
2024-06-11 16:02:54.134937;49.787251;9.978319;418.10;0.00;110;12
2024-06-11 16:02:54.640243;49.787251;9.978323;417.60;0.00;110;12
2024-06-11 16:02:55.145765;49.787251;9.978323;417.60;0.00;110;12
2024-06-11 16:02:56.153456;49.787251;9.978323;417.60;0.00;110;12
2024-06-11 16:02:56.659309;49.787251;9.978327;417.10;0.00;110;12
2024-06-11 16:02:57.164950;49.787251;9.978327;417.10;0.00;110;12
2024-06-11 16:02:58.171141;49.787251;9.978327;417.10;0.00;110;12
2024-06-11 16:02:58.675983;49.787251;9.978329;416.80;0.00;110;12
2024-06-11 16:02:59.182143;49.787251;9.978329;416.80;0.00;110;12
2024-06-11 16:02:59.687937;49.787251;9.978329;416.80;0.00;110;12
2024-06-11 16:03:00.193700;49.787251;9.978329;416.80;0.00;110;12
2024-06-11 16:03:00.699560;49.787251;9.978329;416.80;0.00;110;12
2024-06-11 16:03:01.705511;49.787251;9.978329;416.80;0.00;110;12
2024-06-11 16:03:02.211400;49.787251;9.978329;416.80;0.00;110;12
2024-06-11 16:03:02.716256;49.787247;9.978333;416.30;0.00;100;13
2024-06-11 16:03:03.221525;49.787247;9.978333;416.30;0.00;100;13
2024-06-11 16:03:03.727545;49.787247;9.978333;416.30;0.00;100;13
2024-06-11 16:03:04.734813;49.787247;9.978333;416.30;0.00;100;13
2024-06-11 16:03:05.240542;49.787247;9.978333;416.30;0.00;100;13
2024-06-11 16:03:05.745407;49.787247;9.978336;415.90;0.00;100;13
2024-06-11 16:03:06.251205;49.787247;9.978336;415.90;0.00;100;13
2024-06-11 16:03:06.757117;49.787247;9.978336;415.90;0.00;100;13
2024-06-11 16:03:07.263104;49.787247;9.978336;415.90;0.00;100;13
2024-06-11 16:03:07.769074;49.787247;9.978336;415.90;0.00;100;13
2024-06-11 16:03:08.775009;49.787247;9.978340;415.50;0.00;100;13
2024-06-11 16:03:09.280940;49.787247;9.978340;415.50;0.00;100;13
2024-06-11 16:03:09.786670;49.787247;9.978340;415.50;0.00;100;13
2024-06-11 16:03:10.291502;49.787247;9.978340;415.50;0.00;100;13
2024-06-11 16:03:11.297793;49.787247;9.978340;415.50;0.00;100;13
2024-06-11 16:03:11.803775;49.787247;9.978340;415.50;0.00;100;13
2024-06-11 16:03:12.309910;49.787247;9.978343;490.00;0.00;100;13
2024-06-11 16:03:12.815616;49.787247;9.978344;414.90;0.00;100;13
2024-06-11 16:03:13.321683;49.787247;9.978344;414.90;0.00;100;13
2024-06-11 16:03:13.827529;49.787247;9.978344;414.90;0.00;100;13
2024-06-11 16:03:14.332661;49.787247;9.978344;414.90;0.00;100;13
2024-06-11 16:03:14.838819;49.787247;9.978344;414.90;0.00;100;13
2024-06-11 16:03:15.845525;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:16.351680;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:16.857646;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:17.362840;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:18.370010;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:18.875715;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:19.380699;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:19.886617;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:20.391312;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:20.896862;49.787247;9.978347;414.40;0.00;100;13
2024-06-11 16:03:21.902833;49.787243;9.978353;413.60;0.00;100;13
2024-06-11 16:03:22.409377;49.787243;9.978353;413.60;0.00;100;13
2024-06-11 16:03:22.915076;49.787243;9.978353;413.60;0.00;100;13
2024-06-11 16:03:23.421052;49.787243;9.978353;413.60;0.00;100;13
2024-06-11 16:03:23.927044;49.787243;9.978353;413.60;0.00;100;13
2024-06-11 16:03:24.931974;49.787243;9.978354;413.30;0.00;100;13
2024-06-11 16:03:25.438234;49.787243;9.978354;413.30;0.00;100;13
2024-06-11 16:03:25.943885;49.787243;9.978354;413.30;0.00;100;13
2024-06-11 16:03:26.450245;49.787243;9.978354;413.30;0.00;100;13
2024-06-11 16:03:26.955874;49.787243;9.978354;413.30;0.00;100;13
2024-06-11 16:03:27.962081;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:28.466896;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:28.972591;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:29.477572;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:29.981971;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:30.487552;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:31.494568;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:32.000766;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:32.506508;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:33.012300;49.787243;9.978356;413.00;0.00;100;13
2024-06-11 16:03:34.018594;49.787247;9.978361;412.50;0.00;100;13
2024-06-11 16:03:34.523532;49.787247;9.978361;412.50;0.00;100;13
2024-06-11 16:03:35.029429;49.787247;9.978361;412.50;0.00;100;13
2024-06-11 16:03:35.533252;49.787247;9.978361;412.50;0.00;100;13
2024-06-11 16:03:36.038100;49.787247;9.978361;412.50;0.00;100;13
2024-06-11 16:03:37.043696;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:37.548872;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:38.054858;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:38.561226;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:39.066976;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:40.073182;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:40.579901;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:41.085138;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:41.590862;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:42.098407;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:42.603482;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:43.109787;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:44.116169;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:44.622404;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:45.128050;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:45.632777;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:46.138639;49.787247;9.978363;412.30;0.00;100;13
2024-06-11 16:03:46.645311;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:47.151324;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:48.157470;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:48.662459;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:49.167861;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:49.671993;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:50.177281;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:50.684489;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:51.196671;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:52.211643;49.787247;9.978362;412.40;0.00;100;13
2024-06-11 16:03:52.717466;49.787243;9.978357;412.90;0.00;100;13
2024-06-11 16:03:53.222722;49.787243;9.978357;412.90;0.00;100;13
2024-06-11 16:03:53.728480;49.787243;9.978357;412.90;0.00;100;13
2024-06-11 16:03:54.734629;49.787243;9.978357;412.90;0.00;100;13
2024-06-11 16:03:55.240324;49.787243;9.978357;412.90;0.00;100;13
2024-06-11 16:03:55.745309;49.787243;9.978354;413.20;0.00;100;13
2024-06-11 16:03:56.251638;49.787243;9.978354;413.20;0.00;100;13
2024-06-11 16:03:56.757032;49.787243;9.978354;413.20;0.00;100;13
2024-06-11 16:03:57.262903;49.787243;9.978354;413.20;0.00;100;13
2024-06-11 16:03:58.268775;49.787243;9.978354;413.20;0.00;100;13
2024-06-11 16:03:58.775005;49.787243;9.978352;413.40;0.00;100;14
2024-06-11 16:03:59.281059;49.787243;9.978352;413.40;0.00;100;14
2024-06-11 16:03:59.786711;49.787243;9.978352;413.40;0.00;100;14
2024-06-11 16:04:00.793891;49.787243;9.978352;413.40;0.00;100;14
2024-06-11 16:04:01.299793;49.787243;9.978352;413.40;0.00;100;14
2024-06-11 16:04:01.805328;49.787247;9.978350;413.70;0.00;100;14
2024-06-11 16:04:02.310523;49.787247;9.978350;413.70;0.00;100;14
2024-06-11 16:04:02.816506;49.787247;9.978350;413.70;0.00;100;14
2024-06-11 16:04:03.322494;49.787247;9.978350;413.70;0.00;100;14
2024-06-11 16:04:04.328735;49.787247;9.978350;413.70;0.00;100;14
2024-06-11 16:04:04.834969;49.787247;9.978348;413.80;0.00;100;14
2024-06-11 16:04:05.340601;49.787247;9.978348;413.80;0.00;100;14
2024-06-11 16:04:05.844611;49.787247;9.978348;413.80;0.00;100;14
2024-06-11 16:04:06.351271;49.787247;9.978348;413.80;0.00;100;14
2024-06-11 16:04:07.357763;49.787247;9.978348;413.80;0.00;100;14
2024-06-11 16:04:07.863850;49.787247;9.978346;414.00;0.00;100;14
2024-06-11 16:04:08.369246;49.787247;9.978346;414.00;0.00;100;14
2024-06-11 16:04:08.873884;49.787247;9.978346;414.00;0.00;100;14
2024-06-11 16:04:09.379773;49.787247;9.978346;414.00;0.00;100;14
2024-06-11 16:04:09.885574;49.787247;9.978346;414.00;0.00;100;14
2024-06-11 16:04:10.891561;49.787251;9.978344;414.20;0.00;100;14
2024-06-11 16:04:11.397620;49.787251;9.978344;414.20;0.00;100;14
2024-06-11 16:04:11.903316;49.787251;9.978344;414.20;0.00;100;14
2024-06-11 16:04:12.409956;49.787251;9.978344;414.20;0.00;100;14
2024-06-11 16:04:12.915367;49.787251;9.978344;414.20;0.00;100;14
2024-06-11 16:04:13.929845;49.787251;9.978341;414.30;0.00;100;14
2024-06-11 16:04:14.434902;49.787251;9.978341;414.30;0.00;100;14
2024-06-11 16:04:14.940718;49.787251;9.978341;414.30;0.00;100;14
2024-06-11 16:04:15.444499;49.787251;9.978341;414.30;0.00;100;14
2024-06-11 16:04:15.949421;49.787251;9.978341;414.30;0.00;100;14
2024-06-11 16:04:16.956626;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:17.462555;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:17.967143;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:18.471862;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:18.977713;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:19.984443;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:20.491138;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:20.996590;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:21.501912;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:22.007099;49.787254;9.978340;414.40;0.00;100;14
2024-06-11 16:04:23.012840;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:23.518925;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:24.024705;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:24.529374;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:25.035094;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:26.041333;49.787258;9.978339;414.40;0.00;100;13
2024-06-11 16:04:26.547107;49.787258;9.978339;414.40;0.00;100;13
2024-06-11 16:04:27.052015;49.787258;9.978339;414.40;0.00;100;13
2024-06-11 16:04:27.557897;49.787258;9.978339;414.40;0.00;100;13
2024-06-11 16:04:28.063545;49.787258;9.978339;414.40;0.00;100;13
2024-06-11 16:04:29.069833;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:29.575555;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:30.081427;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:30.586055;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:31.091275;49.787258;9.978339;414.40;0.00;100;14
2024-06-11 16:04:32.098069;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:32.604497;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:33.109545;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:33.613939;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:34.118192;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:34.623903;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:35.138496;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:36.150932;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:36.657590;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:37.163320;49.787258;9.978339;414.30;0.00;100;14
2024-06-11 16:04:37.668456;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:38.174274;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:39.180369;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:39.686209;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:40.190965;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:40.694956;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:41.700419;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:42.206781;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:42.713317;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:43.219136;49.787262;9.978339;414.30;0.00;100;14
2024-06-11 16:04:43.725063;49.787262;9.978338;414.30;0.00;100;14
2024-06-11 16:04:44.230723;49.787262;9.978338;414.30;0.00;100;14
2024-06-11 16:04:44.736514;49.787262;9.978338;414.30;0.00;100;14
2024-06-11 16:04:45.247167;49.787262;9.978338;414.30;0.00;100;14
2024-06-11 16:04:46.264896;49.787262;9.978338;414.30;0.00;100;14
2024-06-11 16:04:46.770713;49.787262;9.978338;414.20;0.00;90;15
2024-06-11 16:04:47.275835;49.787262;9.978338;414.20;0.00;90;15
2024-06-11 16:04:47.781752;49.787262;9.978338;414.20;0.00;90;15
2024-06-11 16:04:48.787993;49.787262;9.978338;414.20;0.00;90;15
2024-06-11 16:04:49.293927;49.787262;9.978338;414.20;0.00;90;15
2024-06-11 16:04:49.799602;49.787258;9.978338;414.10;0.00;90;15
2024-06-11 16:04:50.302864;49.787258;9.978338;414.10;0.00;90;15
2024-06-11 16:04:50.809007;49.787258;9.978338;414.10;0.00;90;15
2024-06-11 16:04:51.314651;49.787258;9.978338;414.10;0.00;90;15
2024-06-11 16:04:52.320210;49.787258;9.978338;414.10;0.00;90;15
