zeitstempel;humidity
2024-06-17 16:22:35.747811;56.10
2024-06-17 16:22:37.257293;56.10
2024-06-17 16:22:37.765272;56.10
2024-06-17 16:22:38.274504;56.10
2024-06-17 16:22:39.282206;56.10
2024-06-17 16:22:39.790013;56.10
2024-06-17 16:22:40.295864;56.10
2024-06-17 16:22:40.803958;56.20
2024-06-17 16:22:41.312036;56.20
2024-06-17 16:22:41.819937;56.20
2024-06-17 16:22:42.330160;56.20
2024-06-17 16:22:42.838344;56.30
2024-06-17 16:22:44.345449;56.30
2024-06-17 16:22:44.853289;56.30
2024-06-17 16:22:45.361665;56.30
2024-06-17 16:22:46.371608;56.30
2024-06-17 16:22:46.880354;56.30
2024-06-17 16:22:47.388091;56.30
2024-06-17 16:22:47.896834;56.20
2024-06-17 16:22:48.404727;56.20
2024-06-17 16:22:48.912646;56.20
2024-06-17 16:22:49.421508;56.20
2024-06-17 16:22:49.928932;56.10
2024-06-17 16:22:51.436161;56.10
2024-06-17 16:22:51.944508;56.10
2024-06-17 16:22:52.454304;56.10
2024-06-17 16:22:52.961455;56.10
2024-06-17 16:22:53.468648;56.10
2024-06-17 16:22:54.486563;56.10
2024-06-17 16:22:54.994482;56.00
2024-06-17 16:22:55.502613;56.00
2024-06-17 16:22:56.010561;56.00
2024-06-17 16:22:56.519977;56.00
2024-06-17 16:22:57.027574;55.90
2024-06-17 16:22:58.036174;55.90
2024-06-17 16:22:58.542161;55.90
2024-06-17 16:22:59.552167;55.80
2024-06-17 16:23:00.058995;55.80
2024-06-17 16:23:00.567852;55.80
2024-06-17 16:23:01.073681;55.80
2024-06-17 16:23:01.587024;55.70
2024-06-17 16:23:02.110841;55.70
2024-06-17 16:23:02.617113;55.70
2024-06-17 16:23:03.640053;55.70
2024-06-17 16:23:04.147990;55.70
2024-06-17 16:23:04.657595;55.70
2024-06-17 16:23:05.164969;55.70
2024-06-17 16:23:05.673562;55.70
2024-06-17 16:23:06.181158;55.70
2024-06-17 16:23:07.187983;55.70
2024-06-17 16:23:07.695630;55.70
2024-06-17 16:23:08.203427;55.70
2024-06-17 16:23:08.711914;55.70
2024-06-17 16:23:09.219631;55.70
2024-06-17 16:23:09.727279;55.70
2024-06-17 16:23:10.234860;55.70
2024-06-17 16:23:10.740939;55.70
2024-06-17 16:23:11.249524;55.70
2024-06-17 16:23:11.759572;55.70
2024-06-17 16:23:12.767034;55.70
2024-06-17 16:23:13.275115;55.70
2024-06-17 16:23:14.281686;55.70
2024-06-17 16:23:14.789659;55.70
2024-06-17 16:23:15.298265;55.70
2024-06-17 16:23:16.308597;55.70
2024-06-17 16:23:16.816956;55.70
2024-06-17 16:23:17.324425;55.70
2024-06-17 16:23:17.832400;55.60
2024-06-17 16:23:18.340691;55.60
2024-06-17 16:23:18.847950;55.60
2024-06-17 16:23:19.355141;55.60
2024-06-17 16:23:19.863133;55.50
2024-06-17 16:23:21.369507;55.50
2024-06-17 16:23:21.877482;55.50
2024-06-17 16:23:22.387532;55.40
2024-06-17 16:23:23.394816;55.40
2024-06-17 16:23:23.902824;55.40
2024-06-17 16:23:24.409613;55.40
2024-06-17 16:23:24.919037;55.50
2024-06-17 16:23:25.425618;55.50
2024-06-17 16:23:25.933631;55.50
2024-06-17 16:23:26.443506;55.50
2024-06-17 16:23:26.951161;55.50
2024-06-17 16:23:27.959216;55.50
2024-06-17 16:23:28.468710;55.50
2024-06-17 16:23:29.490838;55.50
2024-06-17 16:23:29.998186;55.50
2024-06-17 16:23:30.503650;55.50
2024-06-17 16:23:31.511971;55.50
2024-06-17 16:23:32.019978;55.30
2024-06-17 16:23:32.529820;55.30
2024-06-17 16:23:33.037118;55.30
2024-06-17 16:23:33.545061;55.30
2024-06-17 16:23:34.053081;55.10
2024-06-17 16:23:34.559469;55.10
2024-06-17 16:23:35.067902;55.10
2024-06-17 16:23:35.576056;55.10
2024-06-17 16:23:36.084349;54.80
2024-06-17 16:23:36.594289;54.80
2024-06-17 16:23:37.101890;54.80
2024-06-17 16:23:37.609636;54.80
2024-06-17 16:23:38.120578;54.50
2024-06-17 16:23:39.137888;54.50
2024-06-17 16:23:39.645472;54.50
2024-06-17 16:23:40.153067;54.50
2024-06-17 16:23:40.663598;54.40
2024-06-17 16:23:41.171039;54.40
2024-06-17 16:23:41.678482;54.40
2024-06-17 16:23:42.185635;54.40
2024-06-17 16:23:42.693056;54.30
2024-06-17 16:23:43.221572;54.30
2024-06-17 16:23:44.246795;54.30
2024-06-17 16:23:44.755584;54.30
2024-06-17 16:23:45.263472;54.30
2024-06-17 16:23:46.271256;54.30
2024-06-17 16:23:46.779648;54.30
2024-06-17 16:23:47.287738;54.30
2024-06-17 16:23:47.795503;54.20
2024-06-17 16:23:48.301263;54.20
2024-06-17 16:23:48.809298;54.20
2024-06-17 16:23:49.317445;54.20
2024-06-17 16:23:49.825317;54.10
2024-06-17 16:23:50.335469;54.10
2024-06-17 16:23:50.843623;54.10
2024-06-17 16:23:51.352294;54.10
2024-06-17 16:23:51.859269;54.10
2024-06-17 16:23:52.381062;54.10
2024-06-17 16:23:53.406397;54.10
2024-06-17 16:23:53.914532;54.10
2024-06-17 16:23:54.425001;54.10
2024-06-17 16:23:55.433276;54.10
2024-06-17 16:23:55.941773;54.10
2024-06-17 16:23:56.448031;54.10
2024-06-17 16:23:56.955891;54.10
2024-06-17 16:23:57.463781;54.10
2024-06-17 16:23:57.972031;54.10
2024-06-17 16:23:58.481285;54.10
2024-06-17 16:23:58.987798;54.20
2024-06-17 16:23:59.494611;54.20
2024-06-17 16:24:00.001041;54.20
2024-06-17 16:24:00.504711;54.20
2024-06-17 16:24:01.009431;54.10
2024-06-17 16:24:01.517161;54.10
2024-06-17 16:24:02.025658;54.10
2024-06-17 16:24:02.535376;54.10
2024-06-17 16:24:03.544723;54.10
2024-06-17 16:24:04.052150;54.10
2024-06-17 16:24:04.557823;54.10
2024-06-17 16:24:05.065651;54.10
2024-06-17 16:24:05.595585;54.00
2024-06-17 16:24:06.611251;54.00
2024-06-17 16:24:07.119100;54.00
2024-06-17 16:24:07.627208;54.00
2024-06-17 16:24:08.134644;53.90
2024-06-17 16:24:08.640070;53.90
2024-06-17 16:24:09.148273;53.90
2024-06-17 16:24:09.655484;53.90
2024-06-17 16:24:10.163150;53.90
2024-06-17 16:24:11.173322;53.90
2024-06-17 16:24:11.680678;53.90
2024-06-17 16:24:12.188075;53.90
2024-06-17 16:24:12.694735;53.90
2024-06-17 16:24:13.202476;53.90
2024-06-17 16:24:13.710247;53.90
2024-06-17 16:24:14.218064;53.90
2024-06-17 16:24:15.225207;54.00
2024-06-17 16:24:15.731347;54.00
2024-06-17 16:24:16.236585;54.00
2024-06-17 16:24:16.746640;54.00
2024-06-17 16:24:17.254115;54.40
2024-06-17 16:24:18.260384;54.40
2024-06-17 16:24:18.768357;54.40
2024-06-17 16:24:19.274323;54.40
2024-06-17 16:24:19.780411;54.90
2024-06-17 16:24:20.289504;54.90
2024-06-17 16:24:21.297467;54.90
2024-06-17 16:24:21.804552;54.90
2024-06-17 16:24:22.311136;54.50
2024-06-17 16:24:22.816975;54.50
2024-06-17 16:24:23.324383;54.50
2024-06-17 16:24:24.331769;54.50
2024-06-17 16:24:24.840090;54.20
2024-06-17 16:24:25.348533;54.20
2024-06-17 16:24:26.359167;54.20
2024-06-17 16:24:26.867291;54.20
2024-06-17 16:24:27.375661;54.10
2024-06-17 16:24:27.882291;54.10
2024-06-17 16:24:28.388378;54.10
2024-06-17 16:24:28.896337;54.10
2024-06-17 16:24:29.903797;54.00
2024-06-17 16:24:30.412898;54.00
2024-06-17 16:24:30.918052;54.00
2024-06-17 16:24:31.424306;54.00
2024-06-17 16:24:32.431264;54.00
2024-06-17 16:24:32.939189;54.00
2024-06-17 16:24:33.447213;54.00
2024-06-17 16:24:33.954168;54.00
2024-06-17 16:24:34.461615;54.00
2024-06-17 16:24:35.469530;54.00
2024-06-17 16:24:35.977492;54.00
2024-06-17 16:24:36.485704;54.00
2024-06-17 16:24:36.992923;53.90
2024-06-17 16:24:37.499909;53.90
2024-06-17 16:24:38.005109;53.90
2024-06-17 16:24:38.511171;53.90
2024-06-17 16:24:39.519594;53.90
2024-06-17 16:24:40.027522;53.90
2024-06-17 16:24:40.533581;53.90
2024-06-17 16:24:41.540984;53.90
2024-06-17 16:24:42.048184;53.90
2024-06-17 16:24:42.557618;53.90
2024-06-17 16:24:43.064873;53.90
2024-06-17 16:24:43.574175;53.80
2024-06-17 16:24:44.597083;53.80
2024-06-17 16:24:45.105133;53.80
2024-06-17 16:24:45.611769;53.80
2024-06-17 16:24:46.117128;53.80
2024-06-17 16:24:47.123726;53.80
2024-06-17 16:24:47.631966;53.80
2024-06-17 16:24:48.139639;53.80
2024-06-17 16:24:48.645130;53.70
2024-06-17 16:24:49.655528;53.70
2024-06-17 16:24:50.162485;53.70
2024-06-17 16:24:50.671860;53.70
2024-06-17 16:24:51.180117;53.70
2024-06-17 16:24:51.686962;53.70
2024-06-17 16:24:52.194963;53.70
2024-06-17 16:24:52.700653;53.70
2024-06-17 16:24:53.209422;53.70
2024-06-17 16:24:53.713917;53.70
2024-06-17 16:24:54.218942;53.70
2024-06-17 16:24:55.247222;53.70
2024-06-17 16:24:55.754867;53.70
2024-06-17 16:24:56.260987;53.70
2024-06-17 16:24:56.767946;53.70
2024-06-17 16:24:57.275862;53.70
2024-06-17 16:24:57.783573;53.70
2024-06-17 16:24:58.291434;53.70
2024-06-17 16:24:59.312034;53.70
2024-06-17 16:24:59.819535;53.70
2024-06-17 16:25:00.328683;53.80
2024-06-17 16:25:00.836080;53.80
2024-06-17 16:25:01.844514;53.80
2024-06-17 16:25:02.350023;53.80
2024-06-17 16:25:02.857859;53.90
2024-06-17 16:25:03.365749;53.90
2024-06-17 16:25:03.873419;53.90
2024-06-17 16:25:04.382820;53.90
2024-06-17 16:25:05.390749;54.00
2024-06-17 16:25:05.898819;54.00
2024-06-17 16:25:06.405303;54.00
2024-06-17 16:25:07.414476;54.00
2024-06-17 16:25:07.922094;54.00
2024-06-17 16:25:08.431621;54.00
2024-06-17 16:25:08.939237;54.00
2024-06-17 16:25:09.446113;54.00
2024-06-17 16:25:10.453170;54.00
2024-06-17 16:25:10.961189;54.00
2024-06-17 16:25:11.468748;54.00
2024-06-17 16:25:11.976799;54.00
2024-06-17 16:25:12.486790;54.00
2024-06-17 16:25:12.994860;54.00
2024-06-17 16:25:13.502884;54.00
2024-06-17 16:25:14.011315;53.90
2024-06-17 16:25:15.018060;53.90
2024-06-17 16:25:15.526059;53.90
2024-06-17 16:25:16.034439;53.90
2024-06-17 16:25:16.544210;53.90
2024-06-17 16:25:17.052043;53.90
2024-06-17 16:25:17.559370;53.90
2024-06-17 16:25:18.565536;53.90
2024-06-17 16:25:19.073053;53.90
2024-06-17 16:25:19.580625;53.90
2024-06-17 16:25:20.088522;53.90
2024-06-17 16:25:20.598390;53.90
2024-06-17 16:25:21.105723;53.80
2024-06-17 16:25:22.121122;53.80
2024-06-17 16:25:22.625310;53.80
2024-06-17 16:25:23.133625;53.80
2024-06-17 16:25:23.642010;53.80
2024-06-17 16:25:24.149630;53.80
2024-06-17 16:25:24.656440;53.80
2024-06-17 16:25:25.663473;53.80
2024-06-17 16:25:26.170662;53.80
2024-06-17 16:25:26.676559;53.80
2024-06-17 16:25:27.183227;53.80
2024-06-17 16:25:27.689338;53.80
2024-06-17 16:25:28.196998;53.70
2024-06-17 16:25:28.711588;53.70
2024-06-17 16:25:29.239406;53.70
2024-06-17 16:25:30.262690;53.70
2024-06-17 16:25:30.770320;53.70
2024-06-17 16:25:31.276287;53.70
2024-06-17 16:25:31.784752;53.70
2024-06-17 16:25:32.293370;53.70
2024-06-17 16:25:33.299994;53.70
2024-06-17 16:25:33.808202;53.70
2024-06-17 16:25:34.314073;53.70
2024-06-17 16:25:34.821951;53.70
2024-06-17 16:25:35.329888;53.70
2024-06-17 16:25:35.836727;53.70
2024-06-17 16:25:36.347056;53.70
2024-06-17 16:25:37.354997;53.70
2024-06-17 16:25:37.862927;53.70
2024-06-17 16:25:38.370924;53.70
2024-06-17 16:25:38.878049;53.70
2024-06-17 16:25:39.385524;53.70
2024-06-17 16:25:40.391248;53.70
2024-06-17 16:25:40.898570;53.70
2024-06-17 16:25:41.406097;53.70
2024-06-17 16:25:41.913683;53.70
2024-06-17 16:25:42.923635;53.60
2024-06-17 16:25:43.430835;53.60
2024-06-17 16:25:43.938577;53.60
2024-06-17 16:25:44.444629;53.60
2024-06-17 16:25:44.952393;53.70
2024-06-17 16:25:45.460457;53.70
2024-06-17 16:25:46.470868;53.70
2024-06-17 16:25:46.979102;53.70
2024-06-17 16:25:47.486763;53.70
2024-06-17 16:25:47.994474;53.70
2024-06-17 16:25:48.499706;53.70
2024-06-17 16:25:49.507903;53.70
2024-06-17 16:25:50.016648;53.70
2024-06-17 16:25:50.525152;53.70
2024-06-17 16:25:51.031801;53.70
2024-06-17 16:25:51.539315;53.70
2024-06-17 16:25:52.545782;53.70
2024-06-17 16:25:53.053519;53.70
2024-06-17 16:25:53.559429;53.70
2024-06-17 16:25:54.067418;53.70
2024-06-17 16:25:54.577043;53.50
2024-06-17 16:25:55.584246;53.50
2024-06-17 16:25:56.090432;53.50
2024-06-17 16:25:56.596246;53.50
2024-06-17 16:25:57.103353;53.50
2024-06-17 16:25:57.611098;53.50
2024-06-17 16:25:58.118531;53.50
2024-06-17 16:25:58.626819;53.50
2024-06-17 16:25:59.635435;53.40
2024-06-17 16:26:00.140113;53.40
2024-06-17 16:26:00.644058;53.40
2024-06-17 16:26:01.150948;53.40
2024-06-17 16:26:01.658613;53.30
2024-06-17 16:26:02.667871;53.30
2024-06-17 16:26:03.174912;53.30
2024-06-17 16:26:03.679473;53.30
2024-06-17 16:26:04.184352;53.30
2024-06-17 16:26:04.690493;53.30
2024-06-17 16:26:05.197424;53.30
2024-06-17 16:26:05.705363;53.30
2024-06-17 16:26:06.213492;53.40
2024-06-17 16:26:07.233687;53.40
2024-06-17 16:26:07.741982;53.40
2024-06-17 16:26:08.248289;53.40
2024-06-17 16:26:08.755702;53.40
2024-06-17 16:26:09.764126;53.40
2024-06-17 16:26:10.273516;53.40
2024-06-17 16:26:10.779476;53.40
2024-06-17 16:26:11.285561;53.40
2024-06-17 16:26:11.793344;53.40
2024-06-17 16:26:12.298474;53.40
2024-06-17 16:26:13.306922;53.40
2024-06-17 16:26:13.813631;53.30
2024-06-17 16:26:14.322414;53.30
2024-06-17 16:26:14.827770;53.30
2024-06-17 16:26:15.334853;53.30
2024-06-17 16:26:15.842192;53.30
2024-06-17 16:26:16.348840;53.30
2024-06-17 16:26:16.856241;53.30
2024-06-17 16:26:17.864535;53.30
2024-06-17 16:26:18.370823;53.30
2024-06-17 16:26:18.878551;53.30
2024-06-17 16:26:19.384662;53.30
2024-06-17 16:26:20.395238;53.30
2024-06-17 16:26:20.902857;53.30
2024-06-17 16:26:21.410936;53.30
2024-06-17 16:26:22.417843;53.30
2024-06-17 16:26:22.925729;53.30
2024-06-17 16:26:23.432304;53.30
2024-06-17 16:26:23.938545;53.30
2024-06-17 16:26:24.446660;53.30
2024-06-17 16:26:24.955813;53.30
2024-06-17 16:26:25.462809;53.30
2024-06-17 16:26:25.970045;53.30
2024-06-17 16:26:26.978474;53.30
2024-06-17 16:26:27.485910;53.30
2024-06-17 16:26:27.992977;53.30
2024-06-17 16:26:28.497701;53.30
2024-06-17 16:26:29.005236;53.30
2024-06-17 16:26:30.012838;53.30
2024-06-17 16:26:30.522394;53.30
2024-06-17 16:26:31.030755;53.30
2024-06-17 16:26:31.538756;53.30
2024-06-17 16:26:32.046696;53.50
2024-06-17 16:26:32.552230;53.50
2024-06-17 16:26:33.057959;53.50
2024-06-17 16:26:34.065655;53.50
2024-06-17 16:26:34.575896;53.50
2024-06-17 16:26:35.083653;53.50
2024-06-17 16:26:35.590595;53.50
2024-06-17 16:26:36.097973;53.50
2024-06-17 16:26:36.603466;53.70
2024-06-17 16:26:37.611452;53.70
2024-06-17 16:26:38.119268;53.70
2024-06-17 16:26:38.625632;53.70
2024-06-17 16:26:39.131714;53.50
2024-06-17 16:26:39.639475;53.50
2024-06-17 16:26:40.146801;53.50
2024-06-17 16:26:40.653068;53.50
2024-06-17 16:26:41.661244;53.40
2024-06-17 16:26:42.166372;53.40
2024-06-17 16:26:42.674812;53.40
2024-06-17 16:26:43.182404;53.40
2024-06-17 16:26:43.690247;53.30
2024-06-17 16:26:44.696514;53.30
2024-06-17 16:26:45.205082;53.30
2024-06-17 16:26:45.712656;53.30
2024-06-17 16:26:46.218864;53.20
2024-06-17 16:26:46.728393;53.20
2024-06-17 16:26:47.236318;53.20
2024-06-17 16:26:47.744318;53.20
2024-06-17 16:26:48.252204;53.20
2024-06-17 16:26:49.260300;53.20
2024-06-17 16:26:49.768472;53.20
2024-06-17 16:26:50.273773;53.20
2024-06-17 16:26:50.779858;53.20
2024-06-17 16:26:51.787414;53.20
2024-06-17 16:26:52.293433;53.20
2024-06-17 16:26:52.798547;53.20
2024-06-17 16:26:53.304837;53.30
2024-06-17 16:26:53.810858;53.30
2024-06-17 16:26:54.816883;53.30
2024-06-17 16:26:55.325176;53.30
2024-06-17 16:26:55.832353;53.40
2024-06-17 16:26:56.337598;53.40
2024-06-17 16:26:56.845277;53.40
2024-06-17 16:26:57.350243;53.40
2024-06-17 16:26:58.357323;53.50
2024-06-17 16:26:58.862411;53.50
2024-06-17 16:26:59.368072;53.50
2024-06-17 16:26:59.873576;53.50
2024-06-17 16:27:00.379030;53.40
2024-06-17 16:27:00.884365;53.40
2024-06-17 16:27:01.390316;53.40
2024-06-17 16:27:02.398262;53.40
2024-06-17 16:27:02.903527;53.20
2024-06-17 16:27:03.408845;53.20
2024-06-17 16:27:03.921661;53.20
2024-06-17 16:27:04.445722;53.20
2024-06-17 16:27:05.459081;53.20
2024-06-17 16:27:05.964279;53.20
2024-06-17 16:27:06.470034;53.20
2024-06-17 16:27:06.974877;53.20
2024-06-17 16:27:07.980947;53.20
2024-06-17 16:27:08.487127;53.20
2024-06-17 16:27:08.992574;53.20
2024-06-17 16:27:09.498665;53.20
2024-06-17 16:27:10.004319;53.20
2024-06-17 16:27:11.010244;53.20
2024-06-17 16:27:11.515357;53.20
2024-06-17 16:27:12.020875;53.20
2024-06-17 16:27:12.526824;53.20
2024-06-17 16:27:13.031747;53.20
2024-06-17 16:27:13.536799;53.20
2024-06-17 16:27:14.541828;53.20
2024-06-17 16:27:15.048500;53.30
2024-06-17 16:27:15.552950;53.30
2024-06-17 16:27:16.058416;53.30
2024-06-17 16:27:16.564679;53.30
2024-06-17 16:27:17.570462;53.30
2024-06-17 16:27:18.075900;53.30
2024-06-17 16:27:18.581577;53.30
2024-06-17 16:27:19.087169;53.30
2024-06-17 16:27:19.592845;53.40
2024-06-17 16:27:20.604631;53.40
2024-06-17 16:27:21.110229;53.40
2024-06-17 16:27:21.614897;53.40
2024-06-17 16:27:22.120198;53.50
2024-06-17 16:27:22.625577;53.50
2024-06-17 16:27:23.130866;53.50
2024-06-17 16:27:24.136852;53.50
2024-06-17 16:27:24.642059;53.60
2024-06-17 16:27:25.147003;53.60
2024-06-17 16:27:25.652473;53.60
2024-06-17 16:27:26.157307;53.60
2024-06-17 16:27:26.663213;53.70
2024-06-17 16:27:27.678020;53.70
2024-06-17 16:27:28.182946;53.70
2024-06-17 16:27:28.687196;53.70
2024-06-17 16:27:29.192341;53.80
2024-06-17 16:27:29.697276;53.80
2024-06-17 16:27:30.202562;53.80
2024-06-17 16:27:30.709240;53.80
2024-06-17 16:27:31.230394;53.90
2024-06-17 16:27:32.245804;53.90
2024-06-17 16:27:32.751159;53.90
2024-06-17 16:27:33.256702;53.90
2024-06-17 16:27:33.761595;53.90
2024-06-17 16:27:34.267904;53.90
2024-06-17 16:27:34.777888;53.90
2024-06-17 16:27:35.801353;53.90
2024-06-17 16:27:36.305501;53.70
2024-06-17 16:27:36.810430;53.70
2024-06-17 16:27:37.315453;53.70
2024-06-17 16:27:37.820470;53.70
2024-06-17 16:27:38.326511;53.70
2024-06-17 16:27:39.332437;53.70
2024-06-17 16:27:39.838175;53.70
2024-06-17 16:27:40.342114;53.70
2024-06-17 16:27:40.846983;53.80
2024-06-17 16:27:41.351810;53.80
2024-06-17 16:27:41.856939;53.80
2024-06-17 16:27:42.362480;53.80
2024-06-17 16:27:43.368123;53.90
2024-06-17 16:27:43.873724;53.90
2024-06-17 16:27:44.379891;53.90
2024-06-17 16:27:44.884892;53.90
2024-06-17 16:27:45.390328;54.20
2024-06-17 16:27:45.895631;54.20
2024-06-17 16:27:46.401999;54.20
2024-06-17 16:27:47.407699;54.20
2024-06-17 16:27:47.913178;54.40
2024-06-17 16:27:48.418175;54.40
2024-06-17 16:27:48.923998;54.40
2024-06-17 16:27:49.429416;54.40
2024-06-17 16:27:49.935029;54.10
2024-06-17 16:27:50.941137;54.10
2024-06-17 16:27:51.446518;54.10
2024-06-17 16:27:51.952612;54.10
2024-06-17 16:27:52.457679;54.00
2024-06-17 16:27:52.962969;54.00
2024-06-17 16:27:53.468368;54.00
2024-06-17 16:27:54.474639;54.00
2024-06-17 16:27:54.979919;53.70
2024-06-17 16:27:55.485424;53.70
2024-06-17 16:27:55.990563;53.70
2024-06-17 16:27:56.494515;53.70
2024-06-17 16:27:57.499942;53.90
2024-06-17 16:27:58.005445;53.90
2024-06-17 16:27:58.511674;53.90
2024-06-17 16:27:59.017395;53.90
2024-06-17 16:28:00.023347;54.00
2024-06-17 16:28:00.528140;54.00
2024-06-17 16:28:01.033922;54.00
