zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-20 07:26:14.923453;49.787266;9.978260;336.80;0.00;190;8
2024-06-20 07:26:15.431564;49.787266;9.978260;336.80;0.00;190;8
2024-06-20 07:26:15.938859;49.787266;9.978260;336.80;0.00;190;8
2024-06-20 07:26:16.945387;49.787266;9.978259;336.70;0.00;180;9
2024-06-20 07:26:17.453172;49.787266;9.978259;336.70;0.00;180;9
2024-06-20 07:26:17.962182;49.787266;9.978259;336.70;0.00;180;9
2024-06-20 07:26:18.970525;49.787266;9.978259;336.60;0.00;180;9
2024-06-20 07:26:19.477499;49.787266;9.978259;336.60;0.00;180;9
2024-06-20 07:26:19.984962;49.787266;9.978259;336.60;0.00;180;9
2024-06-20 07:26:20.493127;49.787266;9.978259;336.60;0.00;180;9
2024-06-20 07:26:21.002293;49.787266;9.978259;336.60;0.00;180;9
2024-06-20 07:26:21.509723;49.787273;9.978262;336.70;0.00;180;9
2024-06-20 07:26:22.527013;49.787273;9.978262;336.70;0.00;180;9
2024-06-20 07:26:23.033476;49.787273;9.978262;336.70;0.00;180;9
2024-06-20 07:26:23.540803;49.787277;9.978266;337.00;0.00;180;9
2024-06-20 07:26:24.048890;49.787277;9.978266;337.00;0.00;180;9
2024-06-20 07:26:25.059451;49.787277;9.978266;337.00;0.00;180;9
2024-06-20 07:26:25.568450;49.787277;9.978266;337.00;0.00;180;9
2024-06-20 07:26:26.075910;49.787277;9.978266;337.00;0.00;180;9
2024-06-20 07:26:26.582671;49.787277;9.978270;337.50;0.00;180;9
2024-06-20 07:26:27.089801;49.787277;9.978270;337.50;0.00;180;9
2024-06-20 07:26:28.097494;49.787277;9.978270;337.50;0.00;180;9
2024-06-20 07:26:28.605152;49.787277;9.978270;337.50;0.00;180;9
2024-06-20 07:26:29.113470;49.787277;9.978270;337.50;0.00;180;9
2024-06-20 07:26:29.621482;49.787277;9.978274;337.80;0.00;180;9
2024-06-20 07:26:30.127507;49.787277;9.978274;337.80;0.00;180;9
2024-06-20 07:26:31.135395;49.787277;9.978274;337.80;0.00;180;9
2024-06-20 07:26:31.643508;49.787277;9.978274;337.80;0.00;180;9
2024-06-20 07:26:32.151505;49.787277;9.978274;337.80;0.00;180;9
2024-06-20 07:26:32.659692;49.787281;9.978276;337.90;0.00;150;10
2024-06-20 07:26:33.167725;49.787281;9.978276;337.90;0.00;150;10
2024-06-20 07:26:33.676552;49.787281;9.978276;337.90;0.00;150;10
2024-06-20 07:26:34.684832;49.787281;9.978277;338.10;0.00;150;10
2024-06-20 07:26:35.192928;49.787281;9.978277;338.10;0.00;150;10
2024-06-20 07:26:35.700589;49.787281;9.978277;338.10;0.00;150;10
2024-06-20 07:26:36.208688;49.787281;9.978277;338.10;0.00;150;10
2024-06-20 07:26:36.716082;49.787281;9.978277;338.10;0.00;150;10
2024-06-20 07:26:37.724041;49.787289;9.978277;338.10;0.00;150;10
2024-06-20 07:26:38.232029;49.787289;9.978277;338.10;0.00;150;10
2024-06-20 07:26:38.740025;49.787289;9.978277;338.10;0.00;150;10
2024-06-20 07:26:39.746729;49.787289;9.978275;337.90;0.00;150;10
2024-06-20 07:26:40.252411;49.787289;9.978275;337.90;0.00;150;10
2024-06-20 07:26:40.757484;49.787289;9.978275;337.90;0.00;150;10
2024-06-20 07:26:41.264249;49.787289;9.978275;337.90;0.00;150;10
2024-06-20 07:26:41.773237;49.787289;9.978275;337.90;0.00;150;10
2024-06-20 07:26:42.781899;49.787289;9.978271;336.90;0.00;150;10
2024-06-20 07:26:43.288568;49.787289;9.978271;336.90;0.00;150;10
2024-06-20 07:26:43.794809;49.787289;9.978271;336.90;0.00;150;10
2024-06-20 07:26:44.801261;49.787289;9.978268;336.10;0.00;150;11
2024-06-20 07:26:45.309922;49.787289;9.978268;336.10;0.00;150;11
2024-06-20 07:26:45.817617;49.787289;9.978268;336.10;0.00;150;11
2024-06-20 07:26:46.825351;49.787285;9.978266;335.50;0.00;150;11
2024-06-20 07:26:47.331285;49.787285;9.978266;335.50;0.00;150;11
2024-06-20 07:26:47.838278;49.787285;9.978266;335.50;0.00;150;11
2024-06-20 07:26:48.346343;49.787285;9.978266;335.50;0.00;150;11
2024-06-20 07:26:48.854238;49.787285;9.978266;335.50;0.00;150;11
2024-06-20 07:26:49.861616;49.787285;9.978262;335.10;0.00;150;11
2024-06-20 07:26:50.369949;49.787285;9.978262;335.10;0.00;150;11
2024-06-20 07:26:50.878069;49.787285;9.978262;335.10;0.00;150;11
2024-06-20 07:26:51.886801;49.787285;9.978259;334.80;0.00;150;11
2024-06-20 07:26:52.395129;49.787285;9.978259;334.80;0.00;150;11
2024-06-20 07:26:52.903150;49.787285;9.978259;334.80;0.00;150;11
2024-06-20 07:26:53.911737;49.787285;9.978257;334.60;0.00;150;11
2024-06-20 07:26:54.419891;49.787285;9.978257;334.60;0.00;150;11
2024-06-20 07:26:54.927531;49.787285;9.978257;334.60;0.00;150;11
2024-06-20 07:26:55.935356;49.787285;9.978256;334.50;0.00;150;11
2024-06-20 07:26:56.443602;49.787285;9.978256;334.50;0.00;150;11
2024-06-20 07:26:56.951967;49.787285;9.978256;334.50;0.00;150;11
2024-06-20 07:26:57.459891;49.787285;9.978256;334.50;0.00;150;11
2024-06-20 07:26:57.967902;49.787285;9.978256;334.50;0.00;150;11
2024-06-20 07:26:58.976638;49.787281;9.978255;334.40;0.00;150;11
2024-06-20 07:26:59.485517;49.787281;9.978255;334.40;0.00;150;11
2024-06-20 07:26:59.992616;49.787281;9.978255;334.40;0.00;150;11
2024-06-20 07:27:01.001213;49.787281;9.978254;334.30;0.00;150;11
2024-06-20 07:27:01.510136;49.787281;9.978254;334.30;0.00;150;11
2024-06-20 07:27:02.017423;49.787281;9.978254;334.30;0.00;150;11
2024-06-20 07:27:02.525821;49.787281;9.978254;334.30;0.00;150;11
2024-06-20 07:27:03.034232;49.787281;9.978254;334.30;0.00;150;11
2024-06-20 07:27:03.541212;49.787281;9.978253;334.30;0.00;150;11
2024-06-20 07:27:04.549627;49.787281;9.978253;334.30;0.00;150;11
2024-06-20 07:27:05.057525;49.787281;9.978253;334.30;0.00;150;11
2024-06-20 07:27:05.565907;49.787277;9.978253;334.20;0.00;150;11
2024-06-20 07:27:06.073835;49.787277;9.978253;334.20;0.00;150;11
2024-06-20 07:27:07.081424;49.787277;9.978253;334.20;0.00;150;11
2024-06-20 07:27:07.589274;49.787277;9.978253;334.20;0.00;150;11
2024-06-20 07:27:08.097098;49.787277;9.978253;334.20;0.00;150;11
2024-06-20 07:27:08.605043;49.787277;9.978252;334.20;0.00;150;11
2024-06-20 07:27:09.614688;49.787277;9.978252;334.20;0.00;150;11
2024-06-20 07:27:10.123211;49.787277;9.978252;334.20;0.00;150;11
2024-06-20 07:27:10.632103;49.787277;9.978252;334.20;0.00;150;11
2024-06-20 07:27:11.139427;49.787277;9.978252;334.20;0.00;150;11
2024-06-20 07:27:11.646831;49.787277;9.978251;334.10;0.00;150;11
2024-06-20 07:27:12.154957;49.787277;9.978251;334.10;0.00;150;11
2024-06-20 07:27:12.662952;49.787277;9.978251;334.10;0.00;150;11
2024-06-20 07:27:13.170558;49.787277;9.978251;334.10;0.00;150;11
2024-06-20 07:27:14.188968;49.787277;9.978251;334.10;0.00;150;11
2024-06-20 07:27:14.696711;49.787277;9.978251;334.10;0.00;120;14
2024-06-20 07:27:15.204746;49.787277;9.978251;334.10;0.00;120;14
2024-06-20 07:27:15.712726;49.787277;9.978251;334.10;0.00;120;14
2024-06-20 07:27:16.720335;49.787277;9.978251;334.10;0.00;120;14
2024-06-20 07:27:17.228304;49.787277;9.978251;334.10;0.00;120;14
2024-06-20 07:27:17.737670;49.787277;9.978251;334.20;0.00;120;14
2024-06-20 07:27:18.245371;49.787277;9.978251;334.20;0.00;120;14
2024-06-20 07:27:18.753221;49.787277;9.978251;334.20;0.00;120;14
2024-06-20 07:27:19.261201;49.787277;9.978251;334.20;0.00;120;14
2024-06-20 07:27:19.768659;49.787277;9.978251;334.20;0.00;120;14
2024-06-20 07:27:20.777597;49.787277;9.978251;334.20;0.00;120;14
2024-06-20 07:27:21.285869;49.787277;9.978251;334.20;0.00;120;14
2024-06-20 07:27:21.794503;49.787277;9.978251;334.30;0.00;120;14
2024-06-20 07:27:22.302539;49.787277;9.978251;334.30;0.00;120;14
2024-06-20 07:27:22.810038;49.787277;9.978251;334.30;0.00;120;14
2024-06-20 07:27:23.318232;49.787277;9.978251;334.30;0.00;120;14
2024-06-20 07:27:23.825907;49.787277;9.978251;334.30;0.00;120;14
2024-06-20 07:27:24.835130;49.787277;9.978251;334.40;0.00;120;14
2024-06-20 07:27:25.343739;49.787277;9.978251;334.40;0.00;120;14
2024-06-20 07:27:25.852324;49.787277;9.978251;334.40;0.00;120;14
2024-06-20 07:27:26.359489;49.787277;9.978251;334.40;0.00;120;14
2024-06-20 07:27:26.867698;49.787277;9.978251;334.40;0.00;120;14
2024-06-20 07:27:27.375533;49.787277;9.978251;334.40;0.00;120;14
2024-06-20 07:27:28.383380;49.787277;9.978251;334.40;0.00;120;14
2024-06-20 07:27:28.891697;49.787277;9.978250;334.50;0.00;120;14
2024-06-20 07:27:29.399808;49.787277;9.978250;334.50;0.00;120;14
2024-06-20 07:27:29.908818;49.787277;9.978250;334.50;0.00;120;14
2024-06-20 07:27:30.416872;49.787277;9.978250;334.50;0.00;120;14
2024-06-20 07:27:30.924754;49.787277;9.978250;334.50;0.00;120;14
2024-06-20 07:27:31.932155;49.787277;9.978250;334.70;0.00;120;14
2024-06-20 07:27:32.440548;49.787277;9.978250;334.70;0.00;120;14
2024-06-20 07:27:32.948666;49.787277;9.978250;334.70;0.00;120;14
2024-06-20 07:27:33.456320;49.787277;9.978250;334.70;0.00;120;14
2024-06-20 07:27:33.965605;49.787277;9.978250;334.70;0.00;120;14
2024-06-20 07:27:34.973866;49.787277;9.978250;334.80;0.00;120;14
2024-06-20 07:27:35.481688;49.787277;9.978250;334.80;0.00;120;14
2024-06-20 07:27:35.988606;49.787277;9.978250;334.80;0.00;120;14
2024-06-20 07:27:36.496716;49.787277;9.978250;334.80;0.00;120;14
2024-06-20 07:27:37.004497;49.787277;9.978250;334.80;0.00;120;14
2024-06-20 07:27:38.013974;49.787277;9.978251;335.00;0.00;120;14
2024-06-20 07:27:38.522320;49.787277;9.978251;335.00;0.00;120;14
2024-06-20 07:27:39.030015;49.787277;9.978251;335.00;0.00;120;14
2024-06-20 07:27:39.537780;49.787277;9.978251;335.00;0.00;120;14
2024-06-20 07:27:40.046033;49.787277;9.978251;335.00;0.00;120;14
2024-06-20 07:27:40.552784;49.787277;9.978252;335.20;0.00;120;14
2024-06-20 07:27:41.082782;49.787277;9.978252;335.20;0.00;120;14
2024-06-20 07:27:42.107989;49.787277;9.978252;335.20;0.00;120;14
2024-06-20 07:27:42.615167;49.787277;9.978252;335.20;0.00;120;14
2024-06-20 07:27:43.123569;49.787277;9.978252;335.20;0.00;120;14
2024-06-20 07:27:43.630665;49.787277;9.978253;335.40;0.00;120;14
2024-06-20 07:27:44.138778;49.787277;9.978253;335.40;0.00;120;14
2024-06-20 07:27:44.646741;49.787277;9.978253;335.40;0.00;120;14
2024-06-20 07:27:45.174230;49.787277;9.978253;335.40;0.00;120;14
2024-06-20 07:27:45.704098;49.787277;9.978253;335.40;0.00;120;14
2024-06-20 07:27:46.728630;49.787277;9.978253;335.40;0.00;120;14
2024-06-20 07:27:47.236803;49.787277;9.978253;335.40;0.00;120;14
2024-06-20 07:27:47.745320;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:48.252870;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:48.760952;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:49.269087;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:49.776163;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:50.784801;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:51.293056;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:51.801772;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:52.309616;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:52.817739;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:53.324427;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:54.332154;49.787277;9.978253;335.50;0.00;120;15
2024-06-20 07:27:54.840295;49.787277;9.978254;335.70;0.00;120;15
2024-06-20 07:27:55.348795;49.787277;9.978254;335.70;0.00;120;15
2024-06-20 07:27:55.857733;49.787277;9.978254;335.70;0.00;120;15
2024-06-20 07:27:56.365286;49.787277;9.978254;335.70;0.00;120;15
2024-06-20 07:27:56.872923;49.787277;9.978254;335.70;0.00;120;15
2024-06-20 07:27:57.880429;49.787277;9.978255;335.70;0.00;120;15
2024-06-20 07:27:58.388576;49.787277;9.978255;335.70;0.00;120;15
2024-06-20 07:27:58.896344;49.787277;9.978255;335.70;0.00;120;15
2024-06-20 07:27:59.404408;49.787277;9.978255;335.70;0.00;120;15
2024-06-20 07:27:59.913393;49.787277;9.978255;335.70;0.00;120;15
2024-06-20 07:28:00.922230;49.787277;9.978256;335.90;0.00;100;17
2024-06-20 07:28:01.430632;49.787277;9.978256;335.90;0.00;100;17
2024-06-20 07:28:01.938273;49.787277;9.978256;335.90;0.00;100;17
2024-06-20 07:28:02.445916;49.787277;9.978256;335.90;0.00;100;17
2024-06-20 07:28:02.953148;49.787277;9.978256;335.90;0.00;100;17
2024-06-20 07:28:03.960222;49.787277;9.978257;336.10;0.00;100;17
2024-06-20 07:28:04.468282;49.787277;9.978257;336.10;0.00;100;17
2024-06-20 07:28:04.976239;49.787277;9.978257;336.10;0.00;100;17
2024-06-20 07:28:05.484231;49.787277;9.978257;336.10;0.00;100;17
2024-06-20 07:28:05.993069;49.787277;9.978257;336.10;0.00;100;17
2024-06-20 07:28:07.000944;49.787277;9.978258;336.40;0.00;100;17
2024-06-20 07:28:07.508253;49.787277;9.978258;336.40;0.00;100;17
2024-06-20 07:28:08.016490;49.787277;9.978258;336.40;0.00;100;17
2024-06-20 07:28:08.524797;49.787277;9.978258;336.40;0.00;100;17
2024-06-20 07:28:09.033201;49.787277;9.978258;336.40;0.00;100;17
2024-06-20 07:28:09.541106;49.787277;9.978258;336.40;0.00;100;17
2024-06-20 07:28:10.049128;49.787277;9.978258;336.40;0.00;100;17
2024-06-20 07:28:10.558761;49.787277;9.978292;337.20;0.00;100;17
2024-06-20 07:28:11.082231;49.787277;9.978292;337.20;0.00;100;17
2024-06-20 07:28:12.106672;49.787277;9.978292;337.20;0.00;100;17
2024-06-20 07:28:12.615597;49.787281;9.978311;337.20;5.46;100;17
2024-06-20 07:28:13.124042;49.787281;9.978311;337.20;5.46;100;17
2024-06-20 07:28:13.631576;49.787281;9.978356;337.80;5.46;100;17
2024-06-20 07:28:14.139652;49.787281;9.978356;337.80;5.46;100;17
2024-06-20 07:28:14.654144;49.787281;9.978356;337.80;5.46;100;17
2024-06-20 07:28:15.663709;49.787281;9.978356;337.80;5.46;100;17
2024-06-20 07:28:16.171973;49.787281;9.978356;337.80;5.46;100;17
2024-06-20 07:28:16.680142;49.787281;9.978441;338.00;5.46;100;17
2024-06-20 07:28:17.188099;49.787281;9.978441;338.00;5.46;100;17
2024-06-20 07:28:18.195792;49.787281;9.978441;338.00;5.46;100;17
2024-06-20 07:28:18.703713;49.787281;9.978441;338.00;5.46;100;17
2024-06-20 07:28:19.209932;49.787281;9.978441;338.00;5.46;100;17
2024-06-20 07:28:19.716442;49.787281;9.978441;338.00;5.46;100;17
2024-06-20 07:28:20.224479;49.787281;9.978441;338.00;5.46;100;17
2024-06-20 07:28:20.732274;49.787281;9.978553;338.60;5.46;100;17
2024-06-20 07:28:21.239449;49.787281;9.978553;338.60;5.46;100;17
2024-06-20 07:28:21.748099;49.787281;9.978553;338.60;5.46;100;17
2024-06-20 07:28:22.756439;49.787281;9.978553;338.60;5.46;100;17
2024-06-20 07:28:23.264458;49.787281;9.978553;338.60;5.46;100;17
2024-06-20 07:28:23.771001;49.787281;9.978612;339.40;5.46;100;17
2024-06-20 07:28:24.278218;49.787281;9.978612;339.40;5.46;100;17
2024-06-20 07:28:24.786404;49.787281;9.978612;339.40;5.46;100;17
2024-06-20 07:28:25.293787;49.787281;9.978612;339.40;5.46;100;17
2024-06-20 07:28:25.802469;49.787281;9.978612;339.40;5.46;100;17
2024-06-20 07:28:26.314078;49.787281;9.978612;339.40;5.46;100;17
2024-06-20 07:28:27.345423;49.787281;9.978612;339.40;5.46;100;17
2024-06-20 07:28:27.852469;49.787323;9.978689;341.80;5.46;100;17
2024-06-20 07:28:28.360210;49.787323;9.978689;341.80;5.46;100;17
2024-06-20 07:28:28.867796;49.787323;9.978689;341.80;5.46;100;17
2024-06-20 07:28:29.375297;49.787323;9.978689;341.80;5.46;100;17
2024-06-20 07:28:29.882256;49.787323;9.978689;341.80;5.46;100;17
2024-06-20 07:28:30.891047;49.787399;9.978698;343.70;5.46;100;17
2024-06-20 07:28:31.399518;49.787399;9.978698;343.70;5.46;100;17
2024-06-20 07:28:31.905932;49.787399;9.978698;343.70;5.46;100;17
2024-06-20 07:28:32.411339;49.787399;9.978698;343.70;5.46;100;17
2024-06-20 07:28:32.918040;49.787399;9.978698;343.70;5.46;100;17
2024-06-20 07:28:33.426296;49.787399;9.978698;343.70;5.46;100;17
2024-06-20 07:28:34.435380;49.787399;9.978698;343.70;5.46;100;17
2024-06-20 07:28:34.942747;49.787514;9.978701;344.50;5.46;100;17
2024-06-20 07:28:35.449803;49.787514;9.978701;344.50;5.46;100;17
2024-06-20 07:28:35.956607;49.787514;9.978701;344.50;5.46;100;17
2024-06-20 07:28:36.464343;49.787514;9.978701;344.50;5.46;100;17
2024-06-20 07:28:36.972296;49.787514;9.978701;344.50;5.46;100;17
2024-06-20 07:28:37.981601;49.787613;9.978705;344.20;5.46;100;17
2024-06-20 07:28:38.489359;49.787613;9.978705;344.20;5.46;100;17
2024-06-20 07:28:38.997053;49.787613;9.978705;344.20;5.46;100;17
2024-06-20 07:28:39.504780;49.787613;9.978705;344.20;5.46;100;17
2024-06-20 07:28:40.012535;49.787613;9.978705;344.20;5.46;100;17
2024-06-20 07:28:40.520061;49.787613;9.978705;344.20;5.46;100;17
2024-06-20 07:28:41.028004;49.787613;9.978705;344.20;5.46;100;17
2024-06-20 07:28:42.035444;49.787746;9.978728;344.30;5.46;100;17
2024-06-20 07:28:42.543251;49.787746;9.978728;344.30;5.46;100;17
2024-06-20 07:28:43.051250;49.787746;9.978728;344.30;5.46;100;17
2024-06-20 07:28:43.560103;49.787746;9.978728;344.30;5.46;100;17
2024-06-20 07:28:44.068093;49.787746;9.978728;344.30;5.46;100;17
2024-06-20 07:28:44.576286;49.787746;9.978728;344.30;5.46;100;17
2024-06-20 07:28:45.083937;49.787746;9.978728;344.30;5.46;100;17
2024-06-20 07:28:46.091378;49.787880;9.978746;344.30;5.46;100;17
2024-06-20 07:28:46.599381;49.787880;9.978746;344.30;5.46;100;17
2024-06-20 07:28:47.107612;49.787880;9.978746;344.30;5.46;100;17
2024-06-20 07:28:47.615901;49.787880;9.978746;344.30;5.46;100;17
2024-06-20 07:28:48.123602;49.787880;9.978746;344.30;5.46;100;17
2024-06-20 07:28:48.631400;49.787880;9.978746;344.30;5.46;100;17
2024-06-20 07:28:49.139354;49.787880;9.978746;344.30;5.46;100;17
2024-06-20 07:28:49.648255;49.788010;9.978756;344.00;5.46;100;17
2024-06-20 07:28:50.656465;49.788010;9.978756;344.00;12.91;100;17
2024-06-20 07:28:51.164443;49.788010;9.978756;344.00;12.91;100;17
2024-06-20 07:28:51.672502;49.788010;9.978756;344.00;12.91;100;17
2024-06-20 07:28:52.179213;49.788010;9.978756;344.00;12.91;100;17
2024-06-20 07:28:52.687416;49.788105;9.978760;344.30;12.91;100;17
2024-06-20 07:28:53.195298;49.788105;9.978760;344.30;12.91;100;17
2024-06-20 07:28:54.204232;49.788105;9.978760;344.30;12.91;100;17
2024-06-20 07:28:54.712184;49.788105;9.978760;344.30;12.91;100;17
2024-06-20 07:28:55.220004;49.788105;9.978760;344.30;12.91;100;17
2024-06-20 07:28:55.727416;49.788197;9.978735;344.00;12.91;100;17
2024-06-20 07:28:56.235385;49.788197;9.978735;344.00;12.91;100;17
2024-06-20 07:28:56.743668;49.788197;9.978735;344.00;12.91;100;17
2024-06-20 07:28:57.751224;49.788197;9.978735;344.00;12.91;100;17
2024-06-20 07:28:58.259029;49.788197;9.978735;344.00;12.91;100;17
2024-06-20 07:28:58.767078;49.788273;9.978676;343.50;12.91;100;17
2024-06-20 07:28:59.272384;49.788273;9.978676;343.50;12.91;100;17
2024-06-20 07:28:59.780901;49.788273;9.978676;343.50;12.91;100;17
2024-06-20 07:29:00.288888;49.788273;9.978676;343.50;12.91;100;17
2024-06-20 07:29:01.297179;49.788273;9.978676;343.50;12.91;100;17
2024-06-20 07:29:01.804704;49.788273;9.978676;343.50;12.91;100;17
2024-06-20 07:29:02.310582;49.788273;9.978676;343.50;12.91;100;17
2024-06-20 07:29:02.816358;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:03.324275;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:04.333712;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:04.841573;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:05.349481;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:05.854929;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:06.360629;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:06.868239;49.788338;9.978508;342.40;12.91;100;17
2024-06-20 07:29:07.375829;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:07.883144;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:08.891370;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:09.398708;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:09.904956;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:10.413228;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:10.921192;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:11.428654;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:11.936611;49.788364;9.978315;342.40;13.08;100;17
2024-06-20 07:29:12.945397;49.788414;9.978041;341.80;13.08;100;17
2024-06-20 07:29:13.453407;49.788414;9.978041;341.80;13.08;100;17
2024-06-20 07:29:13.959323;49.788414;9.978041;341.80;13.08;100;17
2024-06-20 07:29:14.465536;49.788414;9.978041;341.80;13.08;100;17
2024-06-20 07:29:14.973790;49.788414;9.978041;341.80;13.08;100;17
2024-06-20 07:29:15.982929;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:16.491242;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:16.998132;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:17.504715;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:18.510738;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:19.018969;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:19.527513;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:20.035536;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:20.542560;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:21.548380;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:22.056533;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:22.563922;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:23.072262;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:23.581144;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:24.088285;49.788445;9.977896;340.20;13.08;100;17
2024-06-20 07:29:24.593915;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:25.125360;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:26.134424;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:26.639305;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:27.144947;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:27.650635;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:28.155751;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:28.668666;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:29.675274;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:30.180916;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:30.686530;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:31.191286;49.788502;9.977456;336.60;13.08;100;17
2024-06-20 07:29:31.696172;49.788544;9.977074;332.40;13.08;100;17
2024-06-20 07:29:32.201349;49.788544;9.977074;332.40;13.08;100;17
2024-06-20 07:29:33.206946;49.788544;9.977074;332.40;13.08;100;17
2024-06-20 07:29:33.712385;49.788544;9.977074;332.40;13.08;100;17
2024-06-20 07:29:34.217899;49.788544;9.977074;332.40;13.08;100;17
2024-06-20 07:29:34.723256;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:35.230674;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:36.261019;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:36.765818;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:37.270616;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:37.775333;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:38.280308;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:38.785469;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:39.791555;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:40.296855;49.788551;9.976907;330.60;13.08;100;17
2024-06-20 07:29:40.802151;49.788574;9.976587;325.50;13.08;100;17
2024-06-20 07:29:41.307324;49.788574;9.976587;325.50;13.08;100;17
2024-06-20 07:29:41.812925;49.788574;9.976587;325.50;13.08;100;17
2024-06-20 07:29:42.818589;49.788574;9.976587;325.50;13.08;100;17
2024-06-20 07:29:43.324178;49.788574;9.976587;325.50;13.08;100;17
2024-06-20 07:29:43.829051;49.788574;9.976587;325.50;13.08;100;17
2024-06-20 07:29:44.334351;49.788574;9.976587;325.50;13.08;100;17
2024-06-20 07:29:44.839148;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:45.343939;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:46.350418;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:46.858314;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:47.366441;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:47.873646;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:48.381825;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:48.890205;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:49.899417;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:50.407088;49.788574;9.976377;323.70;13.08;100;17
2024-06-20 07:29:50.915249;49.788567;9.976060;321.30;13.08;100;17
2024-06-20 07:29:51.422266;49.788567;9.976060;321.30;13.08;100;17
2024-06-20 07:29:51.928286;49.788567;9.976060;321.30;13.08;100;17
2024-06-20 07:29:52.937126;49.788567;9.976060;321.30;13.08;100;17
2024-06-20 07:29:53.445160;49.788567;9.976060;321.30;13.08;100;17
