zeitstempel;humidity
2024-06-20 07:15:33.625196;57.50
2024-06-20 07:15:34.633482;57.10
2024-06-20 07:15:35.139969;57.10
2024-06-20 07:15:35.645735;57.10
2024-06-20 07:15:36.153084;57.10
2024-06-20 07:15:36.660715;56.90
2024-06-20 07:15:37.170205;56.90
2024-06-20 07:15:37.677783;56.90
2024-06-20 07:15:38.183703;56.90
2024-06-20 07:15:38.689776;56.90
2024-06-20 07:15:39.698006;56.90
2024-06-20 07:15:40.206109;56.90
2024-06-20 07:15:40.713828;56.90
2024-06-20 07:15:41.722265;56.80
2024-06-20 07:15:42.230156;56.80
2024-06-20 07:15:42.738124;56.80
2024-06-20 07:15:43.245775;56.80
2024-06-20 07:15:43.753886;56.60
2024-06-20 07:15:44.261632;56.60
2024-06-20 07:15:44.770137;56.60
2024-06-20 07:15:45.277523;56.60
2024-06-20 07:15:45.785768;56.50
2024-06-20 07:15:46.293162;56.50
2024-06-20 07:15:46.801080;56.50
2024-06-20 07:15:47.809207;56.50
2024-06-20 07:15:48.317225;56.50
2024-06-20 07:15:48.825057;56.50
2024-06-20 07:15:49.829841;56.50
2024-06-20 07:15:50.335428;56.50
2024-06-20 07:15:50.841182;56.60
2024-06-20 07:15:51.846624;56.60
2024-06-20 07:15:52.354568;56.60
2024-06-20 07:15:52.861874;56.60
2024-06-20 07:15:53.870557;56.50
2024-06-20 07:15:54.378744;56.50
2024-06-20 07:15:54.886272;56.50
2024-06-20 07:15:55.395689;56.50
2024-06-20 07:15:55.901949;56.40
2024-06-20 07:15:56.410124;56.40
2024-06-20 07:15:56.917180;56.40
2024-06-20 07:15:57.424806;56.40
2024-06-20 07:15:57.935227;56.40
2024-06-20 07:15:58.442708;56.40
2024-06-20 07:15:58.950815;56.40
2024-06-20 07:15:59.458360;56.40
2024-06-20 07:16:00.467088;56.40
2024-06-20 07:16:00.974501;56.40
2024-06-20 07:16:01.482428;56.40
2024-06-20 07:16:01.989053;56.40
2024-06-20 07:16:02.997757;56.30
2024-06-20 07:16:03.508013;56.30
2024-06-20 07:16:04.016018;56.30
2024-06-20 07:16:04.524082;56.30
2024-06-20 07:16:05.030925;56.30
2024-06-20 07:16:05.538971;56.30
2024-06-20 07:16:06.046780;56.30
2024-06-20 07:16:06.554619;56.30
2024-06-20 07:16:07.563803;56.30
2024-06-20 07:16:08.071692;56.30
2024-06-20 07:16:08.579693;56.30
2024-06-20 07:16:09.087498;56.30
2024-06-20 07:16:09.593875;56.20
2024-06-20 07:16:10.101999;56.20
2024-06-20 07:16:10.610129;56.20
2024-06-20 07:16:11.118698;56.20
2024-06-20 07:16:11.627892;56.20
2024-06-20 07:16:12.641217;56.20
2024-06-20 07:16:13.149580;56.20
2024-06-20 07:16:13.657275;56.20
2024-06-20 07:16:14.665507;56.20
2024-06-20 07:16:15.173087;56.20
2024-06-20 07:16:15.681358;56.20
2024-06-20 07:16:16.187209;56.20
2024-06-20 07:16:16.694720;56.10
2024-06-20 07:16:17.202354;56.10
2024-06-20 07:16:17.710449;56.10
2024-06-20 07:16:18.218738;56.10
2024-06-20 07:16:18.726976;56.10
2024-06-20 07:16:19.736815;56.10
2024-06-20 07:16:20.245046;56.10
2024-06-20 07:16:20.753326;56.10
2024-06-20 07:16:21.760459;56.10
2024-06-20 07:16:22.268737;56.10
2024-06-20 07:16:22.776975;56.10
2024-06-20 07:16:23.284671;56.10
2024-06-20 07:16:23.794703;56.10
2024-06-20 07:16:24.302504;56.10
2024-06-20 07:16:24.810870;56.10
2024-06-20 07:16:25.319006;56.10
2024-06-20 07:16:25.826430;56.10
2024-06-20 07:16:26.835993;56.10
2024-06-20 07:16:27.343693;56.10
2024-06-20 07:16:27.850972;56.10
2024-06-20 07:16:28.859296;56.00
2024-06-20 07:16:29.367057;56.00
2024-06-20 07:16:29.872421;56.00
2024-06-20 07:16:30.380156;56.00
2024-06-20 07:16:30.888419;56.00
2024-06-20 07:16:31.396506;56.00
2024-06-20 07:16:31.904348;56.00
2024-06-20 07:16:32.412079;56.00
2024-06-20 07:16:32.920348;56.00
2024-06-20 07:16:33.428185;56.00
2024-06-20 07:16:33.935731;56.00
2024-06-20 07:16:34.443963;56.00
2024-06-20 07:16:35.463269;56.00
2024-06-20 07:16:35.973138;56.00
2024-06-20 07:16:36.481181;56.00
2024-06-20 07:16:36.989166;56.00
2024-06-20 07:16:37.995316;56.00
2024-06-20 07:16:38.503217;56.00
2024-06-20 07:16:39.011374;56.00
2024-06-20 07:16:39.519456;56.00
2024-06-20 07:16:40.026942;55.90
2024-06-20 07:16:40.534266;55.90
2024-06-20 07:16:41.041550;55.90
2024-06-20 07:16:41.547505;55.90
2024-06-20 07:16:42.555985;55.90
2024-06-20 07:16:43.063636;55.90
2024-06-20 07:16:43.571752;55.90
2024-06-20 07:16:44.079368;55.90
2024-06-20 07:16:44.588780;55.90
2024-06-20 07:16:45.095935;55.90
2024-06-20 07:16:45.604488;55.90
2024-06-20 07:16:46.111907;55.90
2024-06-20 07:16:46.618218;55.90
2024-06-20 07:16:47.636923;55.90
2024-06-20 07:16:48.145138;55.90
2024-06-20 07:16:48.653198;55.90
2024-06-20 07:16:49.663827;56.00
2024-06-20 07:16:50.172027;56.00
2024-06-20 07:16:50.680775;56.00
2024-06-20 07:16:51.189104;56.00
2024-06-20 07:16:51.696774;56.10
2024-06-20 07:16:52.204410;56.10
2024-06-20 07:16:52.712444;56.10
2024-06-20 07:16:53.220356;56.10
2024-06-20 07:16:53.726726;56.00
2024-06-20 07:16:54.735595;56.00
2024-06-20 07:16:55.244036;56.00
2024-06-20 07:16:55.754001;56.00
2024-06-20 07:16:56.760914;56.00
2024-06-20 07:16:57.268869;56.00
2024-06-20 07:16:57.777039;56.00
2024-06-20 07:16:58.284724;56.00
2024-06-20 07:16:58.792541;56.00
2024-06-20 07:16:59.300308;56.00
2024-06-20 07:16:59.806826;56.00
2024-06-20 07:17:00.314960;56.00
2024-06-20 07:17:00.822695;56.00
2024-06-20 07:17:01.833967;56.00
2024-06-20 07:17:02.341074;56.00
2024-06-20 07:17:02.848885;56.00
2024-06-20 07:17:03.855970;56.10
2024-06-20 07:17:04.363994;56.10
2024-06-20 07:17:04.872101;56.10
2024-06-20 07:17:05.380413;56.10
2024-06-20 07:17:05.889803;56.20
2024-06-20 07:17:06.397843;56.20
2024-06-20 07:17:06.906328;56.20
2024-06-20 07:17:07.414307;56.20
2024-06-20 07:17:07.920755;56.10
2024-06-20 07:17:08.429255;56.10
2024-06-20 07:17:08.936667;56.10
2024-06-20 07:17:09.444768;56.10
2024-06-20 07:17:10.467287;56.00
2024-06-20 07:17:10.976054;56.00
2024-06-20 07:17:11.484629;56.00
2024-06-20 07:17:11.990623;56.00
2024-06-20 07:17:12.998932;56.00
2024-06-20 07:17:13.509262;56.00
2024-06-20 07:17:14.016360;56.00
2024-06-20 07:17:14.525288;56.00
2024-06-20 07:17:15.033085;56.00
2024-06-20 07:17:15.539490;56.00
2024-06-20 07:17:16.047583;56.00
2024-06-20 07:17:16.555391;56.00
2024-06-20 07:17:17.063543;56.00
2024-06-20 07:17:17.573501;56.00
2024-06-20 07:17:18.582990;56.00
2024-06-20 07:17:19.090439;56.00
2024-06-20 07:17:19.595751;56.00
2024-06-20 07:17:20.604059;56.00
2024-06-20 07:17:21.111834;56.00
2024-06-20 07:17:21.620477;56.00
2024-06-20 07:17:22.629112;56.00
2024-06-20 07:17:23.137500;56.00
2024-06-20 07:17:23.647350;56.00
2024-06-20 07:17:24.153029;56.00
2024-06-20 07:17:24.660785;56.00
2024-06-20 07:17:25.168223;56.00
2024-06-20 07:17:25.674033;56.00
2024-06-20 07:17:26.183013;56.00
2024-06-20 07:17:26.689032;56.00
2024-06-20 07:17:27.194441;56.00
2024-06-20 07:17:27.704460;56.00
2024-06-20 07:17:28.712140;56.00
2024-06-20 07:17:29.220073;56.00
2024-06-20 07:17:29.726750;56.00
2024-06-20 07:17:30.734947;56.00
2024-06-20 07:17:31.242652;56.00
2024-06-20 07:17:31.750328;55.90
2024-06-20 07:17:32.758239;55.90
2024-06-20 07:17:33.266108;55.90
2024-06-20 07:17:33.776079;55.90
2024-06-20 07:17:34.783891;55.90
2024-06-20 07:17:35.290711;55.90
2024-06-20 07:17:35.794753;55.90
2024-06-20 07:17:36.301620;55.90
2024-06-20 07:17:36.809296;55.90
2024-06-20 07:17:37.317454;55.90
2024-06-20 07:17:37.827741;55.90
2024-06-20 07:17:38.332911;55.90
2024-06-20 07:17:38.838461;55.90
2024-06-20 07:17:39.344226;55.90
2024-06-20 07:17:39.853199;55.90
2024-06-20 07:17:40.863279;55.90
2024-06-20 07:17:41.371095;55.90
2024-06-20 07:17:41.877336;55.90
2024-06-20 07:17:42.883627;55.90
2024-06-20 07:17:43.391693;55.90
2024-06-20 07:17:43.901704;55.90
2024-06-20 07:17:44.410006;55.90
2024-06-20 07:17:44.917723;55.90
2024-06-20 07:17:45.442338;55.90
2024-06-20 07:17:46.460838;55.90
2024-06-20 07:17:46.966944;55.90
2024-06-20 07:17:47.474534;55.90
2024-06-20 07:17:47.984484;55.90
2024-06-20 07:17:48.992482;55.90
2024-06-20 07:17:49.501161;55.90
2024-06-20 07:17:50.009805;55.90
2024-06-20 07:17:50.517298;55.90
2024-06-20 07:17:51.026334;55.80
2024-06-20 07:17:51.532539;55.80
2024-06-20 07:17:52.040939;55.80
2024-06-20 07:17:52.548538;55.80
2024-06-20 07:17:53.056218;55.80
2024-06-20 07:17:53.566848;55.80
2024-06-20 07:17:54.575096;55.80
2024-06-20 07:17:55.083507;55.80
2024-06-20 07:17:55.589525;55.80
2024-06-20 07:17:56.598406;55.80
2024-06-20 07:17:57.106433;55.80
2024-06-20 07:17:57.615782;55.80
2024-06-20 07:17:58.622603;55.90
2024-06-20 07:17:59.129730;55.90
2024-06-20 07:17:59.637514;55.90
2024-06-20 07:18:00.145709;55.90
2024-06-20 07:18:00.653412;55.90
2024-06-20 07:18:01.159837;55.90
2024-06-20 07:18:01.665537;55.90
2024-06-20 07:18:02.173561;55.90
2024-06-20 07:18:02.682343;55.90
2024-06-20 07:18:03.690077;55.90
2024-06-20 07:18:04.196501;55.90
2024-06-20 07:18:04.702156;55.90
2024-06-20 07:18:05.710772;55.90
2024-06-20 07:18:06.219497;55.90
2024-06-20 07:18:06.727085;55.90
2024-06-20 07:18:07.236279;55.90
2024-06-20 07:18:07.741298;55.80
2024-06-20 07:18:08.248583;55.80
2024-06-20 07:18:08.756259;55.80
2024-06-20 07:18:09.264076;55.80
2024-06-20 07:18:09.771931;55.80
2024-06-20 07:18:10.279952;55.80
2024-06-20 07:18:10.788215;55.80
2024-06-20 07:18:11.799497;55.80
2024-06-20 07:18:12.307465;55.80
2024-06-20 07:18:12.815592;55.80
2024-06-20 07:18:13.824055;55.80
2024-06-20 07:18:14.332634;55.80
2024-06-20 07:18:14.840285;55.80
2024-06-20 07:18:15.849513;55.80
2024-06-20 07:18:16.357584;55.80
2024-06-20 07:18:16.865666;55.80
2024-06-20 07:18:17.873029;55.80
2024-06-20 07:18:18.382482;55.80
2024-06-20 07:18:18.887785;55.80
2024-06-20 07:18:19.395374;55.80
2024-06-20 07:18:19.905383;55.90
2024-06-20 07:18:20.411908;55.90
2024-06-20 07:18:20.920130;55.90
2024-06-20 07:18:21.427771;55.90
2024-06-20 07:18:21.934287;55.90
2024-06-20 07:18:22.442541;55.90
2024-06-20 07:18:22.950319;55.90
2024-06-20 07:18:23.455410;55.90
2024-06-20 07:18:23.963029;55.80
2024-06-20 07:18:24.470877;55.80
2024-06-20 07:18:25.479928;55.80
2024-06-20 07:18:25.985817;55.80
2024-06-20 07:18:26.493915;55.80
2024-06-20 07:18:27.504820;55.80
2024-06-20 07:18:28.012375;55.80
2024-06-20 07:18:28.520713;55.80
2024-06-20 07:18:29.528644;55.90
2024-06-20 07:18:30.035817;55.90
2024-06-20 07:18:30.544120;55.90
2024-06-20 07:18:31.052233;55.90
2024-06-20 07:18:31.558491;55.80
2024-06-20 07:18:32.065280;55.80
2024-06-20 07:18:32.579174;55.80
2024-06-20 07:18:33.098700;55.80
2024-06-20 07:18:33.624550;55.80
2024-06-20 07:18:34.649631;55.80
2024-06-20 07:18:35.157578;55.80
2024-06-20 07:18:35.663793;55.80
2024-06-20 07:18:36.672552;55.80
2024-06-20 07:18:37.183183;55.80
2024-06-20 07:18:37.690742;55.80
2024-06-20 07:18:38.198220;55.80
2024-06-20 07:18:38.706340;55.90
2024-06-20 07:18:39.214019;55.90
2024-06-20 07:18:39.723489;55.90
2024-06-20 07:18:40.230956;55.90
2024-06-20 07:18:40.738729;55.90
2024-06-20 07:18:41.247501;55.90
2024-06-20 07:18:41.752197;55.90
2024-06-20 07:18:42.760816;55.90
2024-06-20 07:18:43.269123;55.90
2024-06-20 07:18:43.777299;55.90
2024-06-20 07:18:44.786782;55.90
2024-06-20 07:18:45.294657;55.90
2024-06-20 07:18:45.802293;55.90
2024-06-20 07:18:46.810400;55.90
2024-06-20 07:18:47.318347;55.90
2024-06-20 07:18:47.824369;55.90
2024-06-20 07:18:48.831398;55.90
2024-06-20 07:18:49.337311;55.90
2024-06-20 07:18:49.844281;55.90
2024-06-20 07:18:50.351231;55.90
2024-06-20 07:18:50.859703;55.90
2024-06-20 07:18:51.367373;55.90
2024-06-20 07:18:51.873661;55.90
2024-06-20 07:18:52.381887;55.90
2024-06-20 07:18:52.887602;55.80
2024-06-20 07:18:53.392726;55.80
2024-06-20 07:18:53.921002;55.80
2024-06-20 07:18:54.438224;55.80
2024-06-20 07:18:55.466002;55.80
2024-06-20 07:18:55.972310;55.80
2024-06-20 07:18:56.480676;55.80
2024-06-20 07:18:56.988840;55.80
2024-06-20 07:18:57.996775;55.80
2024-06-20 07:18:58.506088;55.80
2024-06-20 07:18:59.013120;55.80
2024-06-20 07:18:59.521080;55.80
2024-06-20 07:19:00.029720;55.80
2024-06-20 07:19:00.534382;55.80
2024-06-20 07:19:01.042603;55.80
2024-06-20 07:19:01.552363;55.80
2024-06-20 07:19:02.561712;55.80
2024-06-20 07:19:03.069610;55.80
2024-06-20 07:19:03.576083;55.80
2024-06-20 07:19:04.084211;55.80
2024-06-20 07:19:04.591945;55.80
2024-06-20 07:19:05.100367;55.80
2024-06-20 07:19:05.610373;55.80
2024-06-20 07:19:06.118466;55.80
2024-06-20 07:19:06.626453;55.80
2024-06-20 07:19:07.633331;55.80
2024-06-20 07:19:08.141718;55.80
2024-06-20 07:19:08.649259;55.80
2024-06-20 07:19:09.659619;55.80
2024-06-20 07:19:10.167186;55.80
2024-06-20 07:19:10.675038;55.80
2024-06-20 07:19:11.183715;55.80
2024-06-20 07:19:11.689564;55.70
2024-06-20 07:19:12.197401;55.70
2024-06-20 07:19:12.702986;55.70
2024-06-20 07:19:13.210271;55.70
2024-06-20 07:19:13.718994;55.80
2024-06-20 07:19:14.727581;55.80
2024-06-20 07:19:15.235859;55.80
2024-06-20 07:19:15.741294;55.80
2024-06-20 07:19:16.750392;55.80
2024-06-20 07:19:17.258606;55.80
2024-06-20 07:19:17.768278;55.80
2024-06-20 07:19:18.276251;55.80
2024-06-20 07:19:18.784092;55.80
2024-06-20 07:19:19.292540;55.80
2024-06-20 07:19:19.798827;55.80
2024-06-20 07:19:20.306806;55.80
2024-06-20 07:19:20.812250;55.70
2024-06-20 07:19:21.823450;55.70
2024-06-20 07:19:22.331859;55.70
2024-06-20 07:19:22.839708;55.70
2024-06-20 07:19:23.845842;55.80
2024-06-20 07:19:24.354405;55.80
2024-06-20 07:19:24.862458;55.80
2024-06-20 07:19:25.370594;55.80
2024-06-20 07:19:25.880156;55.70
2024-06-20 07:19:26.388402;55.70
2024-06-20 07:19:26.896426;55.70
2024-06-20 07:19:27.404107;55.70
2024-06-20 07:19:27.910135;55.70
2024-06-20 07:19:28.418109;55.70
2024-06-20 07:19:28.925653;55.70
2024-06-20 07:19:29.440829;55.70
2024-06-20 07:19:30.463535;55.70
2024-06-20 07:19:30.972594;55.70
2024-06-20 07:19:31.480261;55.70
2024-06-20 07:19:31.985866;55.70
2024-06-20 07:19:32.993530;55.70
2024-06-20 07:19:33.503844;55.70
2024-06-20 07:19:34.010911;55.70
2024-06-20 07:19:34.519005;55.70
2024-06-20 07:19:35.027948;55.70
2024-06-20 07:19:35.533633;55.70
2024-06-20 07:19:36.041721;55.70
2024-06-20 07:19:36.549364;55.70
2024-06-20 07:19:37.560112;55.70
2024-06-20 07:19:38.068880;55.70
2024-06-20 07:19:38.577107;55.70
2024-06-20 07:19:39.086203;55.70
2024-06-20 07:19:39.593446;55.70
2024-06-20 07:19:40.101673;55.70
2024-06-20 07:19:40.609614;55.70
2024-06-20 07:19:41.117589;55.70
2024-06-20 07:19:41.623340;55.70
2024-06-20 07:19:42.139234;55.70
2024-06-20 07:19:42.658932;55.70
2024-06-20 07:19:43.682901;55.70
2024-06-20 07:19:44.190502;55.70
2024-06-20 07:19:44.698494;55.70
2024-06-20 07:19:45.705591;55.70
2024-06-20 07:19:46.213775;55.70
2024-06-20 07:19:46.721852;55.70
2024-06-20 07:19:47.733159;55.70
2024-06-20 07:19:48.241251;55.70
2024-06-20 07:19:48.749190;55.70
2024-06-20 07:19:49.758123;55.70
2024-06-20 07:19:50.266070;55.70
2024-06-20 07:19:50.773386;55.70
2024-06-20 07:19:51.280872;55.70
2024-06-20 07:19:51.787456;55.80
2024-06-20 07:19:52.295577;55.80
2024-06-20 07:19:52.803816;55.80
2024-06-20 07:19:53.312400;55.80
2024-06-20 07:19:53.820144;55.80
2024-06-20 07:19:54.827579;55.80
2024-06-20 07:19:55.335613;55.80
2024-06-20 07:19:55.843725;55.80
2024-06-20 07:19:56.852317;55.70
2024-06-20 07:19:57.360376;55.70
2024-06-20 07:19:57.867716;55.70
2024-06-20 07:19:58.374960;55.70
2024-06-20 07:19:58.883379;55.80
2024-06-20 07:19:59.391528;55.80
2024-06-20 07:19:59.897804;55.80
2024-06-20 07:20:00.408162;55.80
2024-06-20 07:20:00.913027;55.70
2024-06-20 07:20:01.421637;55.70
2024-06-20 07:20:01.929842;55.70
2024-06-20 07:20:02.437598;55.70
2024-06-20 07:20:02.945505;55.80
2024-06-20 07:20:03.453290;55.80
2024-06-20 07:20:03.963296;55.80
2024-06-20 07:20:04.470557;55.80
2024-06-20 07:20:04.978383;55.70
2024-06-20 07:20:05.486590;55.70
2024-06-20 07:20:05.992414;55.70
2024-06-20 07:20:06.500545;55.70
2024-06-20 07:20:07.008871;55.70
2024-06-20 07:20:07.516960;55.70
2024-06-20 07:20:08.024969;55.70
2024-06-20 07:20:08.531953;55.70
2024-06-20 07:20:09.039816;55.70
2024-06-20 07:20:09.550164;55.70
2024-06-20 07:20:10.057994;55.70
2024-06-20 07:20:10.565487;55.70
2024-06-20 07:20:11.073974;55.70
2024-06-20 07:20:11.579644;55.70
2024-06-20 07:20:12.590848;55.70
2024-06-20 07:20:13.098613;55.70
2024-06-20 07:20:13.608508;55.70
2024-06-20 07:20:14.616508;55.70
2024-06-20 07:20:15.124611;55.70
2024-06-20 07:20:15.630598;55.70
2024-06-20 07:20:16.639290;55.70
2024-06-20 07:20:17.147012;55.70
2024-06-20 07:20:17.657267;55.70
2024-06-20 07:20:18.165776;55.70
2024-06-20 07:20:18.674245;55.70
2024-06-20 07:20:19.182423;55.70
2024-06-20 07:20:19.690722;55.70
2024-06-20 07:20:20.198856;55.70
2024-06-20 07:20:20.706963;55.70
2024-06-20 07:20:21.714044;55.70
2024-06-20 07:20:22.222206;55.70
2024-06-20 07:20:22.730420;55.70
2024-06-20 07:20:23.740441;55.70
2024-06-20 07:20:24.248275;55.70
2024-06-20 07:20:24.756087;55.70
2024-06-20 07:20:25.264084;55.70
2024-06-20 07:20:25.771852;55.70
2024-06-20 07:20:26.280130;55.70
2024-06-20 07:20:26.788224;55.70
2024-06-20 07:20:27.296112;55.70
2024-06-20 07:20:27.801925;55.80
2024-06-20 07:20:28.809849;55.80
2024-06-20 07:20:29.318008;55.80
2024-06-20 07:20:29.827494;55.80
2024-06-20 07:20:30.835000;55.70
2024-06-20 07:20:31.340381;55.70
2024-06-20 07:20:31.844521;55.70
2024-06-20 07:20:32.348924;55.70
2024-06-20 07:20:32.856285;55.70
2024-06-20 07:20:33.364251;55.70
2024-06-20 07:20:33.873469;55.70
2024-06-20 07:20:34.379250;55.70
2024-06-20 07:20:34.886308;55.70
2024-06-20 07:20:35.394660;55.70
2024-06-20 07:20:35.900955;55.70
2024-06-20 07:20:36.409380;55.70
2024-06-20 07:20:36.920681;55.70
2024-06-20 07:20:37.437331;55.70
2024-06-20 07:20:38.467507;55.70
2024-06-20 07:20:38.976326;55.70
2024-06-20 07:20:39.483749;55.70
2024-06-20 07:20:40.490015;55.70
2024-06-20 07:20:40.997271;55.70
2024-06-20 07:20:41.503932;55.70
2024-06-20 07:20:42.514464;55.80
2024-06-20 07:20:43.022357;55.80
2024-06-20 07:20:43.528633;55.80
2024-06-20 07:20:44.036780;55.80
2024-06-20 07:20:44.543897;55.70
2024-06-20 07:20:45.051236;55.70
2024-06-20 07:20:45.574073;55.70
2024-06-20 07:20:46.094148;55.70
2024-06-20 07:20:46.614384;55.80
2024-06-20 07:20:47.629856;55.80
2024-06-20 07:20:48.136170;55.80
2024-06-20 07:20:48.642195;55.80
2024-06-20 07:20:49.646978;55.70
2024-06-20 07:20:50.154732;55.70
2024-06-20 07:20:50.662676;55.70
2024-06-20 07:20:51.170737;55.70
2024-06-20 07:20:51.680155;55.70
2024-06-20 07:20:52.187333;55.70
2024-06-20 07:20:52.692826;55.70
2024-06-20 07:20:53.200492;55.70
2024-06-20 07:20:53.707290;55.80
2024-06-20 07:20:54.714539;55.80
2024-06-20 07:20:55.221696;55.80
2024-06-20 07:20:55.727787;55.80
2024-06-20 07:20:56.736403;55.70
2024-06-20 07:20:57.244057;55.70
2024-06-20 07:20:57.750346;55.70
2024-06-20 07:20:58.258030;55.70
2024-06-20 07:20:58.764578;55.70
2024-06-20 07:20:59.272783;55.70
2024-06-20 07:20:59.783226;55.70
2024-06-20 07:21:00.290873;55.70
2024-06-20 07:21:00.798126;55.70
2024-06-20 07:21:01.306136;55.70
2024-06-20 07:21:01.812176;55.70
2024-06-20 07:21:02.320272;55.70
2024-06-20 07:21:02.828161;55.70
2024-06-20 07:21:03.336120;55.70
2024-06-20 07:21:03.845994;55.70
2024-06-20 07:21:04.353998;55.70
2024-06-20 07:21:04.862311;55.70
2024-06-20 07:21:05.368736;55.70
2024-06-20 07:21:05.873173;55.70
2024-06-20 07:21:06.378878;55.70
2024-06-20 07:21:06.883618;55.70
2024-06-20 07:21:07.395651;55.70
2024-06-20 07:21:07.916606;55.70
2024-06-20 07:21:08.927442;55.70
2024-06-20 07:21:09.432744;55.70
2024-06-20 07:21:09.937210;55.70
2024-06-20 07:21:10.442204;55.70
2024-06-20 07:21:10.947292;55.70
2024-06-20 07:21:11.452260;55.70
2024-06-20 07:21:11.958552;55.70
2024-06-20 07:21:12.463854;55.70
2024-06-20 07:21:12.969347;55.70
2024-06-20 07:21:13.474914;55.70
2024-06-20 07:21:14.479971;55.70
2024-06-20 07:21:14.985011;55.70
2024-06-20 07:21:15.490321;55.70
2024-06-20 07:21:16.497364;55.70
2024-06-20 07:21:17.002874;55.70
2024-06-20 07:21:17.507991;55.70
2024-06-20 07:21:18.513526;55.70
2024-06-20 07:21:19.018618;55.70
2024-06-20 07:21:19.522544;55.70
2024-06-20 07:21:20.027636;55.70
2024-06-20 07:21:20.532943;55.70
2024-06-20 07:21:21.052763;55.70
2024-06-20 07:21:21.573510;55.70
2024-06-20 07:21:22.090660;55.70
2024-06-20 07:21:22.614829;55.80
2024-06-20 07:21:23.637568;55.80
2024-06-20 07:21:24.142682;55.80
2024-06-20 07:21:24.647531;55.80
2024-06-20 07:21:25.652937;55.70
2024-06-20 07:21:26.158256;55.70
2024-06-20 07:21:26.663374;55.70
2024-06-20 07:21:27.168328;55.70
2024-06-20 07:21:27.674729;55.70
2024-06-20 07:21:28.180490;55.70
2024-06-20 07:21:28.685643;55.70
2024-06-20 07:21:29.190641;55.70
2024-06-20 07:21:29.694914;55.70
2024-06-20 07:21:30.700421;55.70
2024-06-20 07:21:31.205567;55.70
2024-06-20 07:21:31.710794;55.70
2024-06-20 07:21:32.716908;55.80
2024-06-20 07:21:33.222025;55.80
2024-06-20 07:21:33.728504;55.80
2024-06-20 07:21:34.234244;55.80
2024-06-20 07:21:34.739622;55.80
2024-06-20 07:21:35.244750;55.80
2024-06-20 07:21:35.750596;55.80
2024-06-20 07:21:36.256449;55.80
2024-06-20 07:21:36.761862;55.80
2024-06-20 07:21:37.768155;55.80
2024-06-20 07:21:38.273333;55.80
2024-06-20 07:21:38.778666;55.80
2024-06-20 07:21:39.784619;55.80
2024-06-20 07:21:40.289833;55.80
2024-06-20 07:21:40.793689;55.80
2024-06-20 07:21:41.298739;55.80
2024-06-20 07:21:41.805350;55.80
2024-06-20 07:21:42.310436;55.80
2024-06-20 07:21:42.815414;55.80
2024-06-20 07:21:43.320632;55.80
2024-06-20 07:21:43.824551;55.80
2024-06-20 07:21:44.830492;55.80
2024-06-20 07:21:45.335390;55.80
2024-06-20 07:21:45.841462;55.80
2024-06-20 07:21:46.846642;55.80
2024-06-20 07:21:47.352164;55.80
2024-06-20 07:21:47.857541;55.80
2024-06-20 07:21:48.362723;55.80
2024-06-20 07:21:48.868493;55.80
2024-06-20 07:21:49.374066;55.80
2024-06-20 07:21:49.878280;55.80
