zeitstempel;temperature
2024-06-13 16:23:02.714827;22.30
2024-06-13 16:23:03.222700;22.30
2024-06-13 16:23:03.730349;22.30
2024-06-13 16:23:04.238084;22.30
2024-06-13 16:23:04.746378;22.30
2024-06-13 16:23:05.254326;22.30
2024-06-13 16:23:05.761724;22.30
2024-06-13 16:23:06.269339;22.30
2024-06-13 16:23:06.777230;22.30
2024-06-13 16:23:07.288166;22.30
2024-06-13 16:23:08.296851;22.30
2024-06-13 16:23:09.303232;22.30
2024-06-13 16:23:09.810995;22.30
2024-06-13 16:23:10.318953;22.30
2024-06-13 16:23:11.327864;22.30
2024-06-13 16:23:11.836015;22.30
2024-06-13 16:23:12.343825;22.30
2024-06-13 16:23:12.849082;22.30
2024-06-13 16:23:13.356097;22.30
2024-06-13 16:23:13.867393;22.30
2024-06-13 16:23:14.371857;22.30
2024-06-13 16:23:14.882891;22.30
2024-06-13 16:23:15.390254;22.30
2024-06-13 16:23:15.899228;22.30
2024-06-13 16:23:16.406733;22.30
2024-06-13 16:23:16.912317;22.30
2024-06-13 16:23:17.921149;22.30
2024-06-13 16:23:18.429287;22.30
2024-06-13 16:23:19.440874;22.30
2024-06-13 16:23:19.949942;22.30
2024-06-13 16:23:20.458095;22.30
2024-06-13 16:23:21.464831;22.30
2024-06-13 16:23:21.970343;22.30
2024-06-13 16:23:22.478516;22.30
2024-06-13 16:23:22.986428;22.30
2024-06-13 16:23:23.494361;22.30
2024-06-13 16:23:24.002188;22.30
2024-06-13 16:23:24.510355;22.30
2024-06-13 16:23:25.018447;22.30
2024-06-13 16:23:25.526753;22.30
2024-06-13 16:23:26.035053;22.30
2024-06-13 16:23:27.047025;22.30
2024-06-13 16:23:27.554659;22.30
2024-06-13 16:23:28.060972;22.30
2024-06-13 16:23:29.069172;22.30
2024-06-13 16:23:29.577188;22.30
2024-06-13 16:23:30.084258;22.30
2024-06-13 16:23:30.590760;22.30
2024-06-13 16:23:31.099257;22.30
2024-06-13 16:23:31.604608;22.30
2024-06-13 16:23:32.112676;22.30
2024-06-13 16:23:32.620304;22.30
2024-06-13 16:23:33.129943;22.30
2024-06-13 16:23:33.647915;22.30
2024-06-13 16:23:34.668072;22.30
2024-06-13 16:23:35.173266;22.30
2024-06-13 16:23:36.182209;22.30
2024-06-13 16:23:36.690436;22.30
2024-06-13 16:23:37.199658;22.30
2024-06-13 16:23:38.208992;22.30
2024-06-13 16:23:38.716624;22.30
2024-06-13 16:23:39.221945;22.30
2024-06-13 16:23:39.728972;22.30
2024-06-13 16:23:40.236646;22.30
2024-06-13 16:23:40.744537;22.30
2024-06-13 16:23:41.252613;22.30
2024-06-13 16:23:41.760978;22.30
2024-06-13 16:23:42.269289;22.30
2024-06-13 16:23:42.780610;22.30
2024-06-13 16:23:43.285003;22.30
2024-06-13 16:23:44.293630;22.30
2024-06-13 16:23:45.302464;22.30
2024-06-13 16:23:45.808934;22.30
2024-06-13 16:23:46.314262;22.30
2024-06-13 16:23:47.324896;22.30
2024-06-13 16:23:47.833288;22.30
2024-06-13 16:23:48.341952;22.30
2024-06-13 16:23:48.846795;22.30
2024-06-13 16:23:49.354805;22.30
2024-06-13 16:23:49.862299;22.30
2024-06-13 16:23:50.370349;22.30
2024-06-13 16:23:50.881126;22.30
2024-06-13 16:23:51.390309;22.30
2024-06-13 16:23:51.897845;22.30
2024-06-13 16:23:52.406062;22.30
2024-06-13 16:23:52.910747;22.30
2024-06-13 16:23:53.919560;22.30
2024-06-13 16:23:54.427635;22.30
2024-06-13 16:23:55.438581;22.30
2024-06-13 16:23:55.946512;22.30
2024-06-13 16:23:56.454700;22.30
2024-06-13 16:23:57.460504;22.30
2024-06-13 16:23:57.968228;22.30
2024-06-13 16:23:58.475725;22.30
2024-06-13 16:23:58.984014;22.30
2024-06-13 16:23:59.492372;22.30
2024-06-13 16:24:00.000562;22.30
2024-06-13 16:24:00.509063;22.30
2024-06-13 16:24:01.020620;22.30
2024-06-13 16:24:01.528280;22.30
2024-06-13 16:24:02.036214;22.30
2024-06-13 16:24:03.041960;22.30
2024-06-13 16:24:03.550285;22.30
2024-06-13 16:24:04.057769;22.30
2024-06-13 16:24:05.067796;22.30
2024-06-13 16:24:05.576098;22.30
2024-06-13 16:24:06.083890;22.30
2024-06-13 16:24:06.592225;22.30
2024-06-13 16:24:07.097495;22.30
2024-06-13 16:24:07.605637;22.30
2024-06-13 16:24:08.113383;22.30
2024-06-13 16:24:08.623087;22.30
2024-06-13 16:24:09.130718;22.30
2024-06-13 16:24:09.648824;22.30
2024-06-13 16:24:10.668519;22.30
2024-06-13 16:24:11.173532;22.30
2024-06-13 16:24:12.181934;22.30
2024-06-13 16:24:12.689822;22.30
2024-06-13 16:24:13.197859;22.30
2024-06-13 16:24:14.205505;22.30
2024-06-13 16:24:14.713489;22.30
2024-06-13 16:24:15.221484;22.30
2024-06-13 16:24:15.728532;22.30
2024-06-13 16:24:16.236489;22.30
2024-06-13 16:24:16.744581;22.30
2024-06-13 16:24:17.252645;22.30
2024-06-13 16:24:17.760721;22.30
2024-06-13 16:24:18.269051;22.30
2024-06-13 16:24:18.777339;22.30
2024-06-13 16:24:19.288025;22.30
2024-06-13 16:24:20.297042;22.30
2024-06-13 16:24:21.302672;22.30
2024-06-13 16:24:21.809250;22.30
2024-06-13 16:24:22.318077;22.30
2024-06-13 16:24:23.325208;22.30
2024-06-13 16:24:23.831936;22.30
2024-06-13 16:24:24.339666;22.30
2024-06-13 16:24:24.848121;22.30
2024-06-13 16:24:25.355180;22.30
2024-06-13 16:24:25.863179;22.30
2024-06-13 16:24:26.370960;22.30
2024-06-13 16:24:26.876117;22.30
2024-06-13 16:24:27.384300;22.30
2024-06-13 16:24:27.892476;22.30
2024-06-13 16:24:28.400311;22.30
2024-06-13 16:24:28.911466;22.30
2024-06-13 16:24:29.919855;22.30
2024-06-13 16:24:30.429002;22.30
2024-06-13 16:24:31.437001;22.20
2024-06-13 16:24:31.944858;22.20
2024-06-13 16:24:32.453800;22.20
2024-06-13 16:24:33.460287;22.20
2024-06-13 16:24:33.966665;22.30
2024-06-13 16:24:34.474466;22.30
2024-06-13 16:24:34.985470;22.30
2024-06-13 16:24:35.493430;22.30
2024-06-13 16:24:36.001576;22.30
2024-06-13 16:24:37.007312;22.30
2024-06-13 16:24:37.515177;22.30
2024-06-13 16:24:38.023387;22.30
2024-06-13 16:24:39.034882;22.30
2024-06-13 16:24:39.543214;22.30
2024-06-13 16:24:40.050475;22.30
2024-06-13 16:24:40.556732;22.30
2024-06-13 16:24:41.062439;22.30
2024-06-13 16:24:41.570398;22.30
2024-06-13 16:24:42.578577;22.30
2024-06-13 16:24:43.089877;22.20
2024-06-13 16:24:43.597968;22.20
2024-06-13 16:24:44.107002;22.20
2024-06-13 16:24:44.614479;22.20
2024-06-13 16:24:45.120236;22.30
2024-06-13 16:24:46.129485;22.30
2024-06-13 16:24:46.637438;22.30
2024-06-13 16:24:47.145243;22.30
2024-06-13 16:24:47.650471;22.30
2024-06-13 16:24:48.157122;22.30
2024-06-13 16:24:48.665193;22.30
2024-06-13 16:24:49.177051;22.30
2024-06-13 16:24:49.684324;22.30
2024-06-13 16:24:50.192405;22.30
2024-06-13 16:24:50.699789;22.30
2024-06-13 16:24:51.706065;22.30
2024-06-13 16:24:52.214442;22.30
2024-06-13 16:24:53.226770;22.30
2024-06-13 16:24:53.734353;22.30
2024-06-13 16:24:54.241328;22.30
2024-06-13 16:24:55.245098;22.30
2024-06-13 16:24:55.753031;22.30
2024-06-13 16:24:56.261154;22.30
2024-06-13 16:24:56.769429;22.30
2024-06-13 16:24:57.281474;22.30
2024-06-13 16:24:57.789197;22.30
2024-06-13 16:24:58.298275;22.30
2024-06-13 16:24:58.803279;22.30
2024-06-13 16:24:59.311065;22.30
2024-06-13 16:24:59.819599;22.30
2024-06-13 16:25:00.327951;22.30
2024-06-13 16:25:01.338993;22.30
2024-06-13 16:25:02.347785;22.30
2024-06-13 16:25:02.852709;22.30
2024-06-13 16:25:03.361111;22.20
2024-06-13 16:25:03.869591;22.20
2024-06-13 16:25:04.394034;22.20
2024-06-13 16:25:05.412297;22.20
2024-06-13 16:25:05.920495;22.30
2024-06-13 16:25:06.428687;22.30
2024-06-13 16:25:06.933738;22.30
2024-06-13 16:25:07.442473;22.30
2024-06-13 16:25:07.950266;22.30
2024-06-13 16:25:08.959075;22.30
2024-06-13 16:25:09.467211;22.30
2024-06-13 16:25:10.475168;22.30
2024-06-13 16:25:10.985180;22.30
2024-06-13 16:25:11.491983;22.30
2024-06-13 16:25:11.997930;22.30
2024-06-13 16:25:12.515644;22.30
2024-06-13 16:25:13.039591;22.30
2024-06-13 16:25:13.559780;22.30
2024-06-13 16:25:14.581424;22.30
2024-06-13 16:25:15.086935;22.30
2024-06-13 16:25:16.095984;22.30
2024-06-13 16:25:16.604282;22.30
2024-06-13 16:25:17.114536;22.20
2024-06-13 16:25:18.121643;22.20
2024-06-13 16:25:18.630130;22.20
2024-06-13 16:25:19.135282;22.20
2024-06-13 16:25:19.643602;22.20
2024-06-13 16:25:20.151551;22.20
2024-06-13 16:25:20.659525;22.20
2024-06-13 16:25:21.171189;22.20
2024-06-13 16:25:21.678432;22.20
2024-06-13 16:25:23.185054;22.20
2024-06-13 16:25:23.692995;22.20
2024-06-13 16:25:24.201375;22.20
2024-06-13 16:25:25.210371;22.20
2024-06-13 16:25:25.718679;22.20
2024-06-13 16:25:26.227726;22.20
2024-06-13 16:25:26.735136;22.20
2024-06-13 16:25:27.240479;22.20
2024-06-13 16:25:27.748259;22.20
2024-06-13 16:25:28.256258;22.20
2024-06-13 16:25:28.764090;22.20
2024-06-13 16:25:30.273372;22.20
2024-06-13 16:25:30.783262;22.20
2024-06-13 16:25:31.288209;22.30
2024-06-13 16:25:32.294511;22.30
2024-06-13 16:25:32.806377;22.30
2024-06-13 16:25:33.314074;22.30
2024-06-13 16:25:33.822607;22.20
2024-06-13 16:25:34.330342;22.20
2024-06-13 16:25:34.835376;22.20
2024-06-13 16:25:35.343345;22.20
2024-06-13 16:25:35.851373;22.20
2024-06-13 16:25:37.360716;22.20
2024-06-13 16:25:37.868192;22.20
2024-06-13 16:25:38.376071;22.20
2024-06-13 16:25:38.884734;22.20
2024-06-13 16:25:39.395037;22.20
2024-06-13 16:25:40.407505;22.20
2024-06-13 16:25:40.912344;22.20
2024-06-13 16:25:41.420069;22.20
2024-06-13 16:25:41.928222;22.20
2024-06-13 16:25:42.439192;22.20
2024-06-13 16:25:42.947446;22.20
2024-06-13 16:25:43.955523;22.20
2024-06-13 16:25:44.463271;22.20
2024-06-13 16:25:45.472645;22.20
2024-06-13 16:25:45.980093;22.20
2024-06-13 16:25:46.488741;22.20
2024-06-13 16:25:46.993157;22.20
2024-06-13 16:25:47.514108;22.20
2024-06-13 16:25:48.038406;22.20
2024-06-13 16:25:48.558007;22.20
2024-06-13 16:25:49.582412;22.20
2024-06-13 16:25:50.090559;22.20
2024-06-13 16:25:51.096387;22.20
2024-06-13 16:25:51.604068;22.20
2024-06-13 16:25:52.112166;22.20
2024-06-13 16:25:53.121432;22.20
2024-06-13 16:25:53.629003;22.20
2024-06-13 16:25:54.137285;22.20
2024-06-13 16:25:54.644874;22.20
2024-06-13 16:25:55.152994;22.20
2024-06-13 16:25:55.660947;22.20
2024-06-13 16:25:56.170256;22.20
2024-06-13 16:25:56.677506;22.20
2024-06-13 16:25:58.183927;22.20
2024-06-13 16:25:58.691671;22.20
2024-06-13 16:25:59.202068;22.20
2024-06-13 16:26:00.210258;22.20
2024-06-13 16:26:00.718478;22.20
2024-06-13 16:26:01.226391;22.20
2024-06-13 16:26:01.734174;22.20
2024-06-13 16:26:02.242105;22.20
2024-06-13 16:26:02.749964;22.20
2024-06-13 16:26:03.255525;22.20
2024-06-13 16:26:03.763984;22.20
2024-06-13 16:26:05.275925;22.20
2024-06-13 16:26:05.784388;22.20
2024-06-13 16:26:06.293015;22.20
2024-06-13 16:26:07.298174;22.20
2024-06-13 16:26:07.806058;22.20
2024-06-13 16:26:08.314080;22.20
2024-06-13 16:26:08.826085;22.20
2024-06-13 16:26:09.333779;22.20
2024-06-13 16:26:09.841675;22.20
2024-06-13 16:26:10.349896;22.20
2024-06-13 16:26:10.855127;22.20
2024-06-13 16:26:12.366272;22.20
2024-06-13 16:26:12.876401;22.20
2024-06-13 16:26:13.383173;22.20
2024-06-13 16:26:13.891738;22.20
2024-06-13 16:26:14.398960;22.20
2024-06-13 16:26:15.413557;22.20
2024-06-13 16:26:15.921741;22.20
2024-06-13 16:26:16.429528;22.20
2024-06-13 16:26:16.937457;22.20
2024-06-13 16:26:17.445459;22.20
2024-06-13 16:26:17.953391;22.20
2024-06-13 16:26:18.965159;22.20
2024-06-13 16:26:19.474302;22.20
2024-06-13 16:26:19.994710;22.20
2024-06-13 16:26:21.016417;22.20
2024-06-13 16:26:21.524340;22.20
2024-06-13 16:26:22.032282;22.20
2024-06-13 16:26:22.537484;22.20
2024-06-13 16:26:23.046379;22.20
2024-06-13 16:26:23.555599;22.20
2024-06-13 16:26:24.567414;22.20
2024-06-13 16:26:25.077146;22.20
2024-06-13 16:26:26.084742;22.20
2024-06-13 16:26:26.594184;22.20
2024-06-13 16:26:27.098459;22.20
2024-06-13 16:26:28.107704;22.20
2024-06-13 16:26:28.615838;22.20
2024-06-13 16:26:29.125681;22.20
2024-06-13 16:26:29.633577;22.20
2024-06-13 16:26:30.141829;22.20
2024-06-13 16:26:30.649908;22.20
2024-06-13 16:26:31.157741;22.20
2024-06-13 16:26:31.663444;22.20
2024-06-13 16:26:33.175771;22.20
2024-06-13 16:26:33.683684;22.20
2024-06-13 16:26:34.191211;22.20
2024-06-13 16:26:35.194936;22.20
2024-06-13 16:26:35.703235;22.20
2024-06-13 16:26:36.211154;22.20
2024-06-13 16:26:36.719193;22.20
2024-06-13 16:26:37.229888;22.20
2024-06-13 16:26:37.738067;22.20
2024-06-13 16:26:38.246609;22.20
2024-06-13 16:26:38.754509;22.20
2024-06-13 16:26:40.264110;22.20
2024-06-13 16:26:40.771938;22.20
2024-06-13 16:26:41.276995;22.20
2024-06-13 16:26:42.283568;22.20
2024-06-13 16:26:42.791803;22.20
2024-06-13 16:26:43.301239;22.20
2024-06-13 16:26:43.807528;22.20
2024-06-13 16:26:44.315670;22.20
2024-06-13 16:26:44.823754;22.20
2024-06-13 16:26:45.331823;22.20
2024-06-13 16:26:45.839975;22.20
2024-06-13 16:26:46.348536;22.20
2024-06-13 16:26:46.859523;22.20
2024-06-13 16:26:47.367844;22.20
2024-06-13 16:26:47.877055;22.20
2024-06-13 16:26:48.901637;22.20
2024-06-13 16:26:49.409713;22.20
2024-06-13 16:26:50.417699;22.20
2024-06-13 16:26:50.922827;22.20
2024-06-13 16:26:51.434383;22.20
2024-06-13 16:26:52.439727;22.20
2024-06-13 16:26:52.950482;22.20
2024-06-13 16:26:53.459159;22.20
2024-06-13 16:26:53.967617;22.20
2024-06-13 16:26:54.475634;22.20
2024-06-13 16:26:54.981434;22.20
2024-06-13 16:26:55.989828;22.20
2024-06-13 16:26:56.497881;22.20
2024-06-13 16:26:57.005587;22.20
