zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-13 16:27:54.253381;49.787369;9.978673;407.30;0.00;110;11
2024-06-13 16:27:54.761739;49.787369;9.978673;407.30;0.00;110;11
2024-06-13 16:27:55.269732;49.787369;9.978673;407.30;0.00;110;11
2024-06-13 16:27:56.276403;49.787369;9.978674;407.00;0.00;110;11
2024-06-13 16:27:56.783862;49.787369;9.978674;407.00;0.00;110;11
2024-06-13 16:27:57.291982;49.787369;9.978674;407.00;0.00;110;11
2024-06-13 16:27:57.800318;49.787369;9.978674;407.00;0.00;110;11
2024-06-13 16:27:58.308556;49.787369;9.978674;407.00;0.00;110;11
2024-06-13 16:27:59.317611;49.787369;9.978675;406.60;0.00;90;12
2024-06-13 16:27:59.825480;49.787369;9.978675;406.60;0.00;90;12
2024-06-13 16:28:00.333460;49.787369;9.978675;406.60;0.00;90;12
2024-06-13 16:28:01.338878;49.787365;9.978675;406.30;0.00;90;12
2024-06-13 16:28:01.844439;49.787365;9.978675;406.30;0.00;90;12
2024-06-13 16:28:02.349385;49.787365;9.978675;406.30;0.00;90;12
2024-06-13 16:28:03.355574;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:03.864039;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:04.372259;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:04.880929;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:05.389137;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:05.897334;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:06.905918;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:07.414027;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:07.920726;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:08.428058;49.787365;9.978673;405.80;0.00;90;13
2024-06-13 16:28:09.435439;49.787365;9.978665;403.80;0.00;90;13
2024-06-13 16:28:09.943868;49.787365;9.978665;403.80;0.00;90;13
2024-06-13 16:28:10.451357;49.787365;9.978665;403.80;0.00;90;13
2024-06-13 16:28:11.459643;49.787365;9.978662;403.10;0.00;90;13
2024-06-13 16:28:11.967877;49.787365;9.978662;403.10;0.00;90;13
2024-06-13 16:28:12.476154;49.787365;9.978662;403.10;0.00;90;13
2024-06-13 16:28:12.984517;49.787361;9.978661;402.50;0.00;90;13
2024-06-13 16:28:13.505473;49.787361;9.978661;402.50;0.00;90;13
2024-06-13 16:28:14.534725;49.787361;9.978661;402.50;0.00;90;13
2024-06-13 16:28:15.041907;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:15.550104;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:16.555652;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:17.064206;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:17.572658;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:18.080629;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:18.588633;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:19.096729;49.787361;9.978659;401.80;0.00;90;13
2024-06-13 16:28:20.112460;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:20.621217;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:21.129449;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:21.637518;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:22.646271;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:23.155132;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:23.663563;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:24.172106;49.787361;9.978648;399.80;0.00;90;13
2024-06-13 16:28:25.180884;49.787354;9.978640;397.80;0.00;90;13
2024-06-13 16:28:25.689808;49.787354;9.978640;397.80;0.00;90;13
2024-06-13 16:28:26.198146;49.787354;9.978640;397.80;0.00;90;13
2024-06-13 16:28:27.207583;49.787354;9.978636;397.20;0.00;90;13
2024-06-13 16:28:27.716339;49.787354;9.978636;397.20;0.00;90;13
2024-06-13 16:28:28.223154;49.787354;9.978636;397.20;0.00;90;13
2024-06-13 16:28:29.229695;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:29.738086;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:30.245896;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:30.753467;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:31.761340;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:32.269653;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:32.778148;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:33.284871;49.787350;9.978632;396.50;0.00;90;13
2024-06-13 16:28:33.793523;49.787346;9.978625;396.50;0.00;90;13
2024-06-13 16:28:34.301792;49.787346;9.978625;396.50;0.00;90;13
2024-06-13 16:28:34.810279;49.787346;9.978625;396.50;0.00;90;13
2024-06-13 16:28:35.317719;49.787346;9.978625;396.50;0.00;90;13
2024-06-13 16:28:36.338877;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:36.847528;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:37.355364;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:37.862905;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:38.371077;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:38.878572;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:39.888503;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:40.395439;49.787342;9.978621;394.40;0.00;80;15
2024-06-13 16:28:41.404173;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:41.912575;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:42.421216;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:42.930247;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:43.437732;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:43.945443;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:44.953770;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:45.462095;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:45.969638;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:46.476347;49.787338;9.978615;393.10;0.00;80;15
2024-06-13 16:28:47.484707;49.787334;9.978610;392.10;0.00;80;15
2024-06-13 16:28:47.993463;49.787334;9.978610;392.10;0.00;80;15
2024-06-13 16:28:48.501956;49.787334;9.978610;392.10;0.00;80;15
2024-06-13 16:28:49.007587;49.787334;9.978608;391.90;0.00;80;15
2024-06-13 16:28:49.521598;49.787334;9.978608;391.90;0.00;80;15
2024-06-13 16:28:50.531438;49.787334;9.978608;391.90;0.00;80;15
2024-06-13 16:28:51.040574;49.787334;9.978606;391.70;0.00;80;15
2024-06-13 16:28:51.548328;49.787334;9.978606;391.70;0.00;80;15
2024-06-13 16:28:52.556679;49.787334;9.978606;391.70;0.00;80;15
2024-06-13 16:28:53.065151;49.787334;9.978606;391.70;0.00;80;15
2024-06-13 16:28:53.572353;49.787334;9.978606;391.70;0.00;80;15
2024-06-13 16:28:54.078452;49.787334;9.978602;391.40;0.00;80;15
2024-06-13 16:28:54.586465;49.787334;9.978602;391.40;0.00;80;15
2024-06-13 16:28:55.594062;49.787334;9.978602;391.40;0.00;80;15
2024-06-13 16:28:56.102122;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:28:56.609831;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:28:57.115820;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:28:57.634380;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:28:58.662189;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:28:59.170288;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:28:59.678239;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:29:00.183442;49.787334;9.978601;391.00;0.00;80;15
2024-06-13 16:29:01.189425;49.787334;9.978594;390.20;0.00;80;15
2024-06-13 16:29:01.697411;49.787334;9.978594;390.20;0.00;80;15
2024-06-13 16:29:02.205955;49.787334;9.978594;390.20;0.00;80;15
