zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-12 19:44:24.108687;49.785954;9.978526;242.20;0.00;910;5
2024-06-12 19:44:24.614127;49.785954;9.978526;242.20;0.00;910;5
2024-06-12 19:44:25.119806;49.785954;9.978526;242.20;0.00;910;5
2024-06-12 19:44:25.625767;49.785954;9.978526;242.20;0.00;910;5
2024-06-12 19:44:26.130872;49.785954;9.978526;242.20;0.00;910;5
2024-06-12 19:44:26.636240;49.785954;9.978526;242.20;0.00;910;5
2024-06-12 19:44:27.141969;49.785954;9.978526;242.20;0.00;910;5
2024-06-12 19:44:27.647582;49.785992;9.978446;245.00;0.00;170;6
2024-06-12 19:44:28.670085;49.785992;9.978446;245.00;0.00;170;6
2024-06-12 19:44:29.175360;49.785992;9.978446;245.00;0.00;170;6
2024-06-12 19:44:29.680575;49.785992;9.978446;245.00;0.00;170;6
2024-06-12 19:44:30.185526;49.785992;9.978446;245.00;0.00;170;6
2024-06-12 19:44:30.690356;49.786125;9.978361;251.50;0.00;180;6
2024-06-12 19:44:31.195836;49.786125;9.978361;251.50;0.00;180;6
2024-06-12 19:44:32.205255;49.786125;9.978361;251.50;0.00;180;6
2024-06-12 19:44:32.710939;49.786125;9.978361;251.50;0.00;180;6
2024-06-12 19:44:33.215888;49.786125;9.978361;251.50;0.00;180;6
2024-06-12 19:44:33.720589;49.786209;9.978436;253.10;0.00;180;6
2024-06-12 19:44:34.225784;49.786209;9.978436;253.10;0.00;180;6
2024-06-12 19:44:35.230945;49.786209;9.978436;253.10;0.00;180;6
2024-06-12 19:44:35.735791;49.786247;9.978455;255.10;0.00;180;6
2024-06-12 19:44:36.241114;49.786247;9.978455;255.10;0.00;180;6
2024-06-12 19:44:37.247717;49.786247;9.978455;255.10;0.00;180;6
2024-06-12 19:44:37.752881;49.786247;9.978455;255.10;0.00;180;6
2024-06-12 19:44:38.257608;49.786247;9.978455;255.10;0.00;180;6
2024-06-12 19:44:38.762987;49.786304;9.978474;258.70;0.00;180;6
2024-06-12 19:44:39.268286;49.786304;9.978474;258.70;0.00;180;6
2024-06-12 19:44:39.779635;49.786304;9.978474;258.70;0.00;180;6
2024-06-12 19:44:40.805902;49.786327;9.978483;261.10;0.00;180;6
2024-06-12 19:44:41.311106;49.786327;9.978483;261.10;0.00;180;6
2024-06-12 19:44:41.816431;49.786327;9.978483;261.10;0.00;180;6
2024-06-12 19:44:42.321258;49.786327;9.978483;261.10;0.00;180;6
2024-06-12 19:44:43.329284;49.786327;9.978483;261.10;0.00;180;6
2024-06-12 19:44:43.834152;49.786354;9.978526;263.20;0.00;150;7
2024-06-12 19:44:44.339533;49.786354;9.978526;263.20;0.00;150;7
2024-06-12 19:44:44.844874;49.786354;9.978526;263.20;0.00;150;7
2024-06-12 19:44:45.849770;49.786362;9.978528;265.90;0.00;150;7
2024-06-12 19:44:46.354480;49.786362;9.978528;265.90;0.00;150;7
2024-06-12 19:44:46.859285;49.786362;9.978528;265.90;0.00;150;7
2024-06-12 19:44:47.364537;49.786362;9.978528;265.90;0.00;150;7
2024-06-12 19:44:48.369965;49.786362;9.978528;265.90;0.00;150;7
2024-06-12 19:44:48.876292;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:49.381279;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:49.888306;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:50.393434;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:51.399107;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:51.904413;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:52.409726;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:52.914822;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:53.420207;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:54.425465;49.786366;9.978513;272.70;0.00;150;7
2024-06-12 19:44:54.930660;49.786419;9.978528;285.50;0.00;150;7
2024-06-12 19:44:55.435858;49.786419;9.978528;285.50;0.00;150;7
2024-06-12 19:44:55.941699;49.786419;9.978528;285.50;0.00;150;7
2024-06-12 19:44:56.447177;49.786419;9.978528;285.50;0.00;150;7
2024-06-12 19:44:56.952338;49.786419;9.978528;285.50;0.00;150;7
2024-06-12 19:44:57.984937;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:44:58.490263;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:44:58.996354;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:44:59.502706;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:00.007796;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:00.513928;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:01.520034;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:02.026010;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:02.531175;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:03.036739;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:03.542422;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:04.048316;49.786457;9.978545;292.50;0.00;150;7
2024-06-12 19:45:05.053989;49.786560;9.978578;310.30;0.00;150;7
2024-06-12 19:45:05.558597;49.786560;9.978578;310.30;0.00;150;7
2024-06-12 19:45:06.063520;49.786560;9.978578;310.30;0.00;150;7
2024-06-12 19:45:06.568920;49.786560;9.978578;310.30;0.00;150;7
2024-06-12 19:45:07.074046;49.786560;9.978578;310.30;0.00;150;7
2024-06-12 19:45:08.080576;49.786606;9.978596;318.30;0.00;150;7
2024-06-12 19:45:08.586684;49.786606;9.978596;318.30;0.00;150;7
2024-06-12 19:45:09.092275;49.786606;9.978596;318.30;0.00;150;7
2024-06-12 19:45:09.598640;49.786606;9.978596;318.30;0.00;150;7
2024-06-12 19:45:10.104016;49.786606;9.978596;318.30;0.00;150;7
2024-06-12 19:45:11.109820;49.786652;9.978612;326.20;0.00;150;7
2024-06-12 19:45:11.614924;49.786652;9.978612;326.20;0.00;150;7
2024-06-12 19:45:12.120053;49.786652;9.978612;326.20;0.00;150;7
2024-06-12 19:45:12.628158;49.786652;9.978612;326.20;0.00;150;7
2024-06-12 19:45:13.134375;49.786652;9.978612;326.20;0.00;150;7
2024-06-12 19:45:14.140607;49.786697;9.978626;333.70;0.00;150;7
2024-06-12 19:45:14.645718;49.786697;9.978626;333.70;0.00;150;7
2024-06-12 19:45:15.150881;49.786697;9.978626;333.70;0.00;150;7
2024-06-12 19:45:15.656170;49.786697;9.978626;333.70;0.00;150;7
2024-06-12 19:45:16.161428;49.786697;9.978626;333.70;0.00;150;7
2024-06-12 19:45:17.166880;49.787254;9.978797;438.70;0.00;140;8
2024-06-12 19:45:17.671998;49.787254;9.978797;438.70;0.00;140;8
2024-06-12 19:45:18.177618;49.787254;9.978797;438.70;0.00;140;8
2024-06-12 19:45:18.683279;49.787254;9.978797;438.70;0.00;140;8
2024-06-12 19:45:19.188393;49.787254;9.978797;438.70;0.00;140;8
2024-06-12 19:45:19.693507;49.787262;9.978805;437.60;0.00;140;8
2024-06-12 19:45:20.214624;49.787262;9.978805;437.60;0.00;140;8
2024-06-12 19:45:21.242235;49.787262;9.978805;437.60;0.00;140;8
2024-06-12 19:45:21.748351;49.787262;9.978805;437.60;0.00;140;8
2024-06-12 19:45:22.253465;49.787262;9.978805;437.60;0.00;140;8
2024-06-12 19:45:22.760206;49.787266;9.978796;436.30;0.00;130;9
2024-06-12 19:45:23.265320;49.787266;9.978796;436.30;0.00;130;9
2024-06-12 19:45:24.270546;49.787266;9.978796;436.30;0.00;130;9
2024-06-12 19:45:24.776104;49.787266;9.978796;436.30;0.00;130;9
2024-06-12 19:45:25.282219;49.787266;9.978796;436.30;0.00;130;9
2024-06-12 19:45:25.788336;49.787270;9.978786;435.10;0.00;130;9
2024-06-12 19:45:26.793874;49.787270;9.978786;435.10;0.00;130;9
2024-06-12 19:45:27.300016;49.787270;9.978786;435.10;0.00;130;9
2024-06-12 19:45:27.805638;49.787270;9.978786;435.10;0.00;130;9
2024-06-12 19:45:28.311540;49.787270;9.978786;435.10;0.00;130;9
2024-06-12 19:45:28.816773;49.787270;9.978778;433.80;0.00;130;9
2024-06-12 19:45:29.321954;49.787270;9.978778;433.80;0.00;130;9
2024-06-12 19:45:29.827589;49.787270;9.978778;433.80;0.00;130;9
2024-06-12 19:45:30.333034;49.787270;9.978778;433.80;0.00;130;9
2024-06-12 19:45:31.348325;49.787270;9.978778;433.80;0.00;130;9
2024-06-12 19:45:31.853498;49.787266;9.978777;433.30;0.00;100;10
2024-06-12 19:45:32.358680;49.787266;9.978777;433.30;0.00;100;10
2024-06-12 19:45:32.864507;49.787266;9.978777;433.30;0.00;100;10
2024-06-12 19:45:33.870056;49.787266;9.978777;433.30;0.00;100;10
2024-06-12 19:45:34.375381;49.787266;9.978777;433.30;0.00;100;10
2024-06-12 19:45:34.881317;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:35.386855;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:35.893036;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:36.398449;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:36.903731;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:37.909387;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:38.414424;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:38.919368;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:39.424880;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:39.930160;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:40.435424;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:40.940986;49.787270;9.978770;432.00;0.00;100;10
2024-06-12 19:45:41.949106;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:42.454148;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:42.959953;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:43.465402;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:43.970720;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:44.476262;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:45.490565;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:45.995793;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:46.500582;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:47.005912;49.787277;9.978763;430.10;0.00;100;10
2024-06-12 19:45:47.511252;49.787285;9.978756;430.10;0.00;100;10
2024-06-12 19:45:48.016095;49.787285;9.978756;430.10;0.00;100;10
2024-06-12 19:45:49.021591;49.787285;9.978756;430.10;0.00;100;10
2024-06-12 19:45:49.527306;49.787285;9.978756;430.10;0.00;100;10
2024-06-12 19:45:50.032243;49.787285;9.978756;430.10;0.00;100;10
2024-06-12 19:45:50.538072;49.787285;9.978756;430.10;0.00;100;10
2024-06-12 19:45:51.043711;49.787285;9.978756;430.10;0.00;100;10
2024-06-12 19:45:52.049692;49.787289;9.978748;427.80;0.00;90;14
2024-06-12 19:45:52.554962;49.787289;9.978748;427.80;0.00;90;14
2024-06-12 19:45:53.060352;49.787289;9.978748;427.80;0.00;90;14
2024-06-12 19:45:54.067038;49.787292;9.978745;427.30;0.00;90;14
2024-06-12 19:45:54.572059;49.787292;9.978745;427.30;0.00;90;14
2024-06-12 19:45:55.076878;49.787292;9.978745;427.30;0.00;90;14
2024-06-12 19:45:56.082535;49.787300;9.978745;427.00;0.00;90;14
2024-06-12 19:45:56.587871;49.787300;9.978745;427.00;0.00;90;14
2024-06-12 19:45:57.092945;49.787300;9.978745;427.00;0.00;90;14
2024-06-12 19:45:57.599812;49.787300;9.978745;427.00;0.00;90;14
2024-06-12 19:45:58.106761;49.787300;9.978745;427.00;0.00;90;14
2024-06-12 19:45:59.111667;49.787304;9.978742;426.80;0.00;90;14
2024-06-12 19:45:59.616490;49.787304;9.978742;426.80;0.00;90;14
2024-06-12 19:46:00.121821;49.787304;9.978742;426.80;0.00;90;14
2024-06-12 19:46:01.129095;49.787312;9.978741;426.80;0.00;90;14
2024-06-12 19:46:01.634778;49.787312;9.978741;426.80;0.00;90;14
2024-06-12 19:46:02.139891;49.787312;9.978741;426.80;0.00;90;14
2024-06-12 19:46:03.146279;49.787315;9.978740;426.40;0.00;90;14
2024-06-12 19:46:03.651193;49.787315;9.978740;426.40;0.00;90;14
2024-06-12 19:46:04.156443;49.787315;9.978740;426.40;0.00;90;14
2024-06-12 19:46:04.662160;49.787315;9.978740;426.40;0.00;90;14
2024-06-12 19:46:05.168219;49.787315;9.978740;426.40;0.00;90;14
2024-06-12 19:46:06.173446;49.787319;9.978742;426.20;0.00;90;14
2024-06-12 19:46:06.678761;49.787319;9.978742;426.20;0.00;90;14
2024-06-12 19:46:07.184966;49.787319;9.978742;426.20;0.00;90;14
2024-06-12 19:46:08.190718;49.787323;9.978744;426.20;0.00;90;14
2024-06-12 19:46:08.696410;49.787323;9.978744;426.20;0.00;90;14
2024-06-12 19:46:09.201486;49.787323;9.978744;426.20;0.00;90;14
2024-06-12 19:46:09.708253;49.787323;9.978744;426.20;0.00;90;14
2024-06-12 19:46:10.213300;49.787323;9.978744;426.20;0.00;90;14
2024-06-12 19:46:11.218975;49.787331;9.978748;426.10;0.00;90;14
2024-06-12 19:46:11.724196;49.787331;9.978748;426.10;0.00;90;14
2024-06-12 19:46:12.229511;49.787331;9.978748;426.10;0.00;90;14
2024-06-12 19:46:12.735301;49.787331;9.978748;426.10;0.00;90;14
2024-06-12 19:46:13.241405;49.787331;9.978748;426.10;0.00;90;14
2024-06-12 19:46:13.746415;49.787334;9.978754;426.00;0.00;90;14
2024-06-12 19:46:14.251780;49.787334;9.978754;426.00;0.00;90;14
2024-06-12 19:46:15.274368;49.787334;9.978754;426.00;0.00;90;14
2024-06-12 19:46:15.779729;49.787334;9.978754;426.00;0.00;90;14
2024-06-12 19:46:16.285114;49.787334;9.978754;426.00;0.00;90;14
2024-06-12 19:46:16.791137;49.787338;9.978760;425.80;0.00;90;14
2024-06-12 19:46:17.296379;49.787338;9.978760;425.80;0.00;90;14
2024-06-12 19:46:18.302399;49.787338;9.978760;425.80;0.00;90;14
2024-06-12 19:46:18.807716;49.787338;9.978760;425.80;0.00;90;14
2024-06-12 19:46:19.313189;49.787338;9.978760;425.80;0.00;90;14
2024-06-12 19:46:19.819039;49.787342;9.978766;425.60;0.00;90;14
2024-06-12 19:46:20.324245;49.787342;9.978766;425.60;0.00;90;14
2024-06-12 19:46:21.329592;49.787342;9.978766;425.60;0.00;90;14
2024-06-12 19:46:21.835003;49.787342;9.978766;425.60;0.00;90;14
2024-06-12 19:46:22.340116;49.787342;9.978766;425.60;0.00;90;14
2024-06-12 19:46:22.846598;49.787346;9.978773;425.30;0.00;90;14
2024-06-12 19:46:23.851824;49.787346;9.978773;425.30;0.00;90;14
2024-06-12 19:46:24.356949;49.787346;9.978773;425.30;0.00;90;14
2024-06-12 19:46:24.863054;49.787346;9.978773;425.30;0.00;90;14
2024-06-12 19:46:25.369672;49.787346;9.978773;425.30;0.00;90;14
2024-06-12 19:46:25.874785;49.787346;9.978780;424.80;0.00;90;14
2024-06-12 19:46:26.379899;49.787346;9.978780;424.80;0.00;90;14
2024-06-12 19:46:26.885173;49.787346;9.978780;424.80;0.00;90;14
2024-06-12 19:46:27.391599;49.787346;9.978780;424.80;0.00;90;14
2024-06-12 19:46:28.397825;49.787346;9.978780;424.80;0.00;90;14
2024-06-12 19:46:28.903798;49.787346;9.978785;424.50;0.00;90;14
2024-06-12 19:46:29.408803;49.787346;9.978785;424.50;0.00;90;14
2024-06-12 19:46:29.914916;49.787346;9.978785;424.50;0.00;90;14
2024-06-12 19:46:30.920579;49.787346;9.978785;424.50;0.00;90;14
2024-06-12 19:46:31.428860;49.787346;9.978785;424.50;0.00;90;14
2024-06-12 19:46:31.937193;49.787350;9.978790;424.70;0.00;80;15
2024-06-12 19:46:32.442857;49.787350;9.978790;424.70;0.00;80;15
2024-06-12 19:46:32.950399;49.787350;9.978790;424.70;0.00;80;15
2024-06-12 19:46:33.958910;49.787350;9.978790;424.70;0.00;80;15
2024-06-12 19:46:34.467194;49.787350;9.978790;424.70;0.00;80;15
2024-06-12 19:46:34.974633;49.787350;9.978796;425.40;0.00;80;15
2024-06-12 19:46:35.482944;49.787350;9.978796;425.40;0.00;80;15
2024-06-12 19:46:35.991558;49.787350;9.978796;425.40;0.00;80;15
2024-06-12 19:46:36.499559;49.787350;9.978796;425.40;0.00;80;15
2024-06-12 19:46:37.039668;49.787350;9.978796;425.40;0.00;80;15
2024-06-12 19:46:38.067869;49.787354;9.978805;425.40;0.00;80;15
2024-06-12 19:46:38.575873;49.787354;9.978805;425.40;0.00;80;15
2024-06-12 19:46:39.083379;49.787354;9.978805;425.40;0.00;80;15
2024-06-12 19:46:39.589887;49.787354;9.978805;425.40;0.00;80;15
2024-06-12 19:46:40.097991;49.787354;9.978805;425.40;0.00;80;15
2024-06-12 19:46:41.105866;49.787365;9.978817;425.70;0.00;80;15
2024-06-12 19:46:41.613815;49.787365;9.978817;425.70;0.00;80;15
2024-06-12 19:46:42.121898;49.787365;9.978817;425.70;0.00;80;15
2024-06-12 19:46:42.627789;49.787365;9.978817;425.70;0.00;80;15
2024-06-12 19:46:43.136798;49.787365;9.978817;425.70;0.00;80;15
2024-06-12 19:46:44.145266;49.787365;9.978826;426.50;0.00;80;15
2024-06-12 19:46:44.653147;49.787365;9.978826;426.50;0.00;80;15
2024-06-12 19:46:45.160624;49.787365;9.978826;426.50;0.00;80;15
2024-06-12 19:46:45.666533;49.787365;9.978826;426.50;0.00;80;15
2024-06-12 19:46:46.172410;49.787365;9.978826;426.50;0.00;80;15
2024-06-12 19:46:47.180703;49.787361;9.978856;426.80;0.00;70;17
2024-06-12 19:46:47.689141;49.787361;9.978856;426.80;0.00;70;17
2024-06-12 19:46:48.197099;49.787361;9.978856;426.80;0.00;70;17
2024-06-12 19:46:49.206629;49.787365;9.978866;426.80;0.00;70;17
2024-06-12 19:46:49.715260;49.787365;9.978866;426.80;0.00;70;17
2024-06-12 19:46:50.222621;49.787365;9.978866;426.80;0.00;70;17
2024-06-12 19:46:50.728508;49.787365;9.978866;426.80;0.00;70;17
2024-06-12 19:46:51.236724;49.787365;9.978866;426.80;0.00;70;17
2024-06-12 19:46:51.744671;49.787365;0.616667;81.00;0.00;800;16
2024-06-12 19:46:52.252796;49.787365;0.616667;81.00;0.00;800;16
2024-06-12 19:46:53.261974;49.787365;0.616667;81.00;0.00;800;16
2024-06-12 19:46:53.770632;49.787365;0.616667;81.00;0.00;800;16
2024-06-12 19:46:54.277585;49.787365;0.616667;81.00;0.00;800;16
2024-06-12 19:46:54.784067;49.787365;0.616667;81.00;0.00;800;16
2024-06-12 19:46:55.292009;49.787365;0.616667;81.00;0.00;800;16
2024-06-12 19:46:55.800040;49.787365;9.978852;426.60;0.00;80;16
2024-06-12 19:46:56.308182;49.787365;9.978852;426.60;0.00;80;16
2024-06-12 19:46:57.315848;49.787365;9.978852;426.60;0.00;80;16
2024-06-12 19:46:57.824315;49.787365;9.978852;426.60;0.00;80;16
2024-06-12 19:46:58.332254;49.787365;9.978852;426.60;0.00;80;16
2024-06-12 19:46:58.839540;49.787369;9.978848;426.70;0.00;80;16
2024-06-12 19:46:59.347408;49.787369;9.978848;426.70;0.00;80;16
2024-06-12 19:47:00.358189;49.787369;9.978848;426.70;0.00;80;16
2024-06-12 19:47:00.866276;49.787369;9.978848;426.70;0.00;80;16
2024-06-12 19:47:01.373854;49.787369;9.978848;426.70;0.00;80;16
2024-06-12 19:47:01.880753;49.787373;9.978883;426.50;0.00;70;18
2024-06-12 19:47:02.388316;49.787373;9.978883;426.50;0.00;70;18
2024-06-12 19:47:02.895457;49.787373;9.978883;426.50;0.00;70;18
2024-06-12 19:47:03.430423;49.787373;9.978883;426.50;0.00;70;18
2024-06-12 19:47:04.443166;49.787373;9.978883;426.50;0.00;70;18
2024-06-12 19:47:04.952533;49.787369;9.978955;426.40;0.00;70;18
2024-06-12 19:47:05.461353;49.787369;9.978955;426.40;0.00;70;18
2024-06-12 19:47:05.968227;49.787369;9.978955;426.40;0.00;70;18
2024-06-12 19:47:06.975657;49.787365;9.978984;426.40;9.45;70;18
2024-06-12 19:47:07.482808;49.787365;9.978984;426.40;9.45;70;18
2024-06-12 19:47:07.990761;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:08.498497;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:09.007493;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:09.515333;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:10.523582;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:11.031204;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:11.539071;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:12.044803;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:12.551585;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:13.059809;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:13.567758;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:14.074682;49.787369;9.979035;426.50;9.45;70;18
2024-06-12 19:47:15.094869;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:15.602082;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:16.109973;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:16.616041;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:17.124792;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:17.632299;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:18.652100;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:19.159143;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:19.667583;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:20.175689;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:20.686669;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:21.195082;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:21.702976;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:22.210861;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:23.238300;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:23.746203;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:24.254673;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:24.763397;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:25.271537;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:25.779443;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:26.787355;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:27.296216;49.787537;9.979026;424.40;9.45;70;18
2024-06-12 19:47:27.803322;49.788029;9.978942;424.40;14.56;70;18
2024-06-12 19:47:28.308829;49.788029;9.978942;424.40;14.56;70;18
2024-06-12 19:47:28.817924;49.788029;9.978942;424.40;14.56;70;18
2024-06-12 19:47:29.326076;49.788029;9.978942;424.40;14.56;70;18
2024-06-12 19:47:29.834653;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:30.348381;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:31.373311;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:31.881859;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:32.390077;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:32.896123;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:33.403742;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:34.412813;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:34.919654;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:35.427282;49.788116;9.978950;414.20;14.56;70;18
2024-06-12 19:47:35.932711;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:36.438442;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:36.953546;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:37.985003;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:38.493655;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:39.001855;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:39.509932;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:40.017349;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:40.525460;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:41.034273;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:42.042332;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:42.550719;49.788261;9.978918;411.20;14.56;70;18
2024-06-12 19:47:43.057556;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:43.564259;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:44.072203;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:44.580564;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:45.089508;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:46.097514;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:46.606077;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:47.112289;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:47.617373;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:48.124063;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:48.632068;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:49.140696;49.788445;9.978734;404.20;14.56;70;18
2024-06-12 19:47:50.149113;49.788513;9.978382;396.20;14.56;70;18
2024-06-12 19:47:50.656773;49.788513;9.978382;396.20;14.56;70;18
2024-06-12 19:47:51.162274;49.788513;9.978382;396.20;14.56;70;18
2024-06-12 19:47:51.668392;49.788513;9.978382;396.20;14.56;70;18
2024-06-12 19:47:52.173504;49.788513;9.978382;396.20;14.56;70;18
2024-06-12 19:47:53.179754;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:53.685229;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:54.190694;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:54.696305;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:55.201356;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:55.708758;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:56.714947;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:57.220825;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:57.729508;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:58.237805;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:58.745499;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:47:59.253416;49.788532;9.978223;391.70;14.56;70;18
2024-06-12 19:48:00.261876;49.788574;9.977824;379.60;14.56;70;18
2024-06-12 19:48:00.768989;49.788574;9.977824;379.60;14.56;70;18
2024-06-12 19:48:01.276858;49.788574;9.977824;379.60;14.56;70;18
2024-06-12 19:48:01.784081;49.788578;9.977772;379.60;12.98;70;18
2024-06-12 19:48:02.292503;49.788578;9.977772;379.60;12.98;70;18
