zeitstempel;humidity
2024-06-12 19:40:33.852660;38.10
2024-06-12 19:40:34.361017;38.10
2024-06-12 19:40:34.867207;38.10
2024-06-12 19:40:35.872573;38.10
2024-06-12 19:40:36.380628;38.10
2024-06-12 19:40:36.891079;38.20
2024-06-12 19:40:37.899851;38.20
2024-06-12 19:40:38.408179;38.20
2024-06-12 19:40:38.914297;38.20
2024-06-12 19:40:39.421799;38.20
2024-06-12 19:40:39.929986;38.20
2024-06-12 19:40:40.940524;38.20
2024-06-12 19:40:41.448610;38.20
2024-06-12 19:40:41.956500;38.20
2024-06-12 19:40:42.961401;38.20
2024-06-12 19:40:43.469423;38.20
2024-06-12 19:40:43.977757;38.20
2024-06-12 19:40:44.485359;38.20
2024-06-12 19:40:44.995619;38.20
2024-06-12 19:40:46.003965;38.20
2024-06-12 19:40:46.512865;38.20
2024-06-12 19:40:47.019450;38.30
2024-06-12 19:40:48.024971;38.30
2024-06-12 19:40:48.532868;38.30
2024-06-12 19:40:49.043100;38.30
2024-06-12 19:40:49.551298;38.50
2024-06-12 19:40:50.058620;38.50
2024-06-12 19:40:51.065662;38.50
2024-06-12 19:40:51.574313;38.50
2024-06-12 19:40:52.082469;38.60
2024-06-12 19:40:53.089775;38.60
2024-06-12 19:40:53.596278;38.60
2024-06-12 19:40:54.104082;38.60
2024-06-12 19:40:54.611559;38.60
2024-06-12 19:40:55.117680;38.60
2024-06-12 19:40:55.625342;38.60
2024-06-12 19:40:56.133215;38.60
2024-06-12 19:40:57.144033;38.50
2024-06-12 19:40:57.652608;38.50
2024-06-12 19:40:58.160852;38.50
2024-06-12 19:40:59.166818;38.50
2024-06-12 19:40:59.676832;38.40
2024-06-12 19:41:00.182028;38.40
2024-06-12 19:41:00.689135;38.40
2024-06-12 19:41:01.199217;38.40
2024-06-12 19:41:02.206243;38.30
2024-06-12 19:41:02.716682;38.30
2024-06-12 19:41:03.224083;38.30
2024-06-12 19:41:03.731533;38.30
2024-06-12 19:41:04.246051;38.30
2024-06-12 19:41:04.769412;38.30
2024-06-12 19:41:05.794314;38.30
2024-06-12 19:41:06.302112;38.30
2024-06-12 19:41:06.810331;38.30
2024-06-12 19:41:07.818571;38.30
2024-06-12 19:41:08.326369;38.30
2024-06-12 19:41:08.832820;38.30
2024-06-12 19:41:09.337045;38.20
2024-06-12 19:41:09.843902;38.20
2024-06-12 19:41:10.854544;38.20
2024-06-12 19:41:11.362482;38.20
2024-06-12 19:41:11.869687;38.20
2024-06-12 19:41:12.877589;38.20
2024-06-12 19:41:13.385162;38.20
2024-06-12 19:41:13.892811;38.20
2024-06-12 19:41:14.398733;38.20
2024-06-12 19:41:14.903563;38.20
2024-06-12 19:41:15.912504;38.20
2024-06-12 19:41:16.420413;38.20
2024-06-12 19:41:16.929581;38.20
2024-06-12 19:41:17.936809;38.20
2024-06-12 19:41:18.444759;38.20
2024-06-12 19:41:18.950553;38.20
2024-06-12 19:41:19.456294;38.30
2024-06-12 19:41:19.964639;38.30
2024-06-12 19:41:20.975207;38.30
2024-06-12 19:41:21.482796;38.30
2024-06-12 19:41:21.990745;38.40
2024-06-12 19:41:22.996254;38.40
2024-06-12 19:41:23.504116;38.40
2024-06-12 19:41:24.012363;38.40
2024-06-12 19:41:24.520411;38.40
2024-06-12 19:41:25.030618;38.40
2024-06-12 19:41:26.040516;38.40
2024-06-12 19:41:26.548056;38.40
2024-06-12 19:41:27.053818;38.40
2024-06-12 19:41:28.060407;38.40
2024-06-12 19:41:28.568010;38.40
2024-06-12 19:41:29.077819;38.40
2024-06-12 19:41:29.586036;38.40
2024-06-12 19:41:30.094338;38.40
2024-06-12 19:41:30.601998;38.40
2024-06-12 19:41:31.121941;38.40
2024-06-12 19:41:32.143365;38.40
2024-06-12 19:41:32.651584;38.40
2024-06-12 19:41:33.160699;38.40
2024-06-12 19:41:34.168466;38.40
2024-06-12 19:41:34.677792;38.40
2024-06-12 19:41:35.183821;38.40
2024-06-12 19:41:35.691705;38.40
2024-06-12 19:41:36.199581;38.40
2024-06-12 19:41:37.209835;38.40
2024-06-12 19:41:37.717592;38.40
2024-06-12 19:41:38.224472;38.40
2024-06-12 19:41:38.728882;38.40
2024-06-12 19:41:39.236627;38.30
2024-06-12 19:41:39.764575;38.30
2024-06-12 19:41:40.787603;38.30
2024-06-12 19:41:41.295472;38.30
2024-06-12 19:41:41.803693;38.30
2024-06-12 19:41:42.810518;38.30
2024-06-12 19:41:43.318556;38.30
2024-06-12 19:41:43.826119;38.30
2024-06-12 19:41:44.331412;38.20
2024-06-12 19:41:44.840132;38.20
2024-06-12 19:41:45.849467;38.20
2024-06-12 19:41:46.357133;38.20
2024-06-12 19:41:46.863436;38.20
2024-06-12 19:41:47.870387;38.20
2024-06-12 19:41:48.379025;38.20
2024-06-12 19:41:48.885047;38.20
2024-06-12 19:41:49.393788;38.20
2024-06-12 19:41:49.900070;38.20
2024-06-12 19:41:50.909390;38.20
2024-06-12 19:41:51.415800;38.20
2024-06-12 19:41:51.923310;38.20
2024-06-12 19:41:52.928462;38.20
2024-06-12 19:41:53.436557;38.20
2024-06-12 19:41:53.944442;38.20
2024-06-12 19:41:54.452403;38.20
2024-06-12 19:41:54.962466;38.20
2024-06-12 19:41:55.470347;38.20
2024-06-12 19:41:55.978487;38.20
2024-06-12 19:41:56.486523;38.20
2024-06-12 19:41:56.994876;38.20
2024-06-12 19:41:57.501388;38.20
2024-06-12 19:41:58.009171;38.20
2024-06-12 19:41:58.527823;38.20
2024-06-12 19:41:59.048330;38.20
2024-06-12 19:41:59.572309;38.20
2024-06-12 19:42:00.600439;38.20
2024-06-12 19:42:01.627844;38.20
2024-06-12 19:42:02.133974;38.20
2024-06-12 19:42:03.142402;38.20
2024-06-12 19:42:03.650458;38.20
2024-06-12 19:42:04.158839;38.20
2024-06-12 19:42:05.170190;38.20
2024-06-12 19:42:05.678231;38.20
2024-06-12 19:42:06.185450;38.20
2024-06-12 19:42:06.692156;38.20
2024-06-12 19:42:07.199855;38.20
2024-06-12 19:42:08.208216;38.20
2024-06-12 19:42:08.713440;38.20
2024-06-12 19:42:09.220997;38.20
2024-06-12 19:42:09.726118;38.20
2024-06-12 19:42:10.240200;38.30
2024-06-12 19:42:10.766004;38.30
2024-06-12 19:42:11.786975;38.30
2024-06-12 19:42:12.295217;38.30
2024-06-12 19:42:12.801812;38.30
2024-06-12 19:42:13.810541;38.30
2024-06-12 19:42:14.317965;38.30
2024-06-12 19:42:14.827464;38.30
2024-06-12 19:42:15.333552;38.30
2024-06-12 19:42:15.840707;38.30
2024-06-12 19:42:16.846343;38.30
2024-06-12 19:42:17.354342;38.30
2024-06-12 19:42:17.862216;38.20
2024-06-12 19:42:18.870185;38.20
2024-06-12 19:42:19.379010;38.20
2024-06-12 19:42:19.886115;38.20
2024-06-12 19:42:20.396671;38.30
2024-06-12 19:42:20.905226;38.30
2024-06-12 19:42:21.912086;38.30
2024-06-12 19:42:22.419950;38.30
2024-06-12 19:42:22.928132;38.20
2024-06-12 19:42:23.934893;38.20
2024-06-12 19:42:24.443021;38.20
2024-06-12 19:42:24.949185;38.20
2024-06-12 19:42:25.957901;38.20
2024-06-12 19:42:26.465646;38.20
2024-06-12 19:42:26.974788;38.20
2024-06-12 19:42:27.481123;38.20
2024-06-12 19:42:27.989007;38.20
2024-06-12 19:42:28.996160;38.20
2024-06-12 19:42:29.504043;38.20
2024-06-12 19:42:30.011391;38.20
2024-06-12 19:42:31.020880;38.20
2024-06-12 19:42:31.529409;38.20
2024-06-12 19:42:32.037897;38.20
2024-06-12 19:42:32.546030;38.20
2024-06-12 19:42:33.052247;38.20
2024-06-12 19:42:33.559404;38.20
2024-06-12 19:42:34.067136;38.20
2024-06-12 19:42:35.077378;38.20
2024-06-12 19:42:36.086007;38.20
2024-06-12 19:42:36.594286;38.20
2024-06-12 19:42:37.100186;38.20
2024-06-12 19:42:37.608281;38.20
2024-06-12 19:42:38.134890;38.20
2024-06-12 19:42:39.157414;38.20
2024-06-12 19:42:39.665625;38.20
2024-06-12 19:42:40.173409;38.20
2024-06-12 19:42:40.679781;38.20
2024-06-12 19:42:41.188272;38.20
2024-06-12 19:42:42.196748;38.20
2024-06-12 19:42:42.704987;38.20
2024-06-12 19:42:43.211758;38.20
2024-06-12 19:42:43.718649;38.20
2024-06-12 19:42:44.225948;38.20
2024-06-12 19:42:44.767851;38.20
2024-06-12 19:42:45.788472;38.20
2024-06-12 19:42:46.295985;38.20
2024-06-12 19:42:46.803071;38.20
2024-06-12 19:42:47.810637;38.20
2024-06-12 19:42:48.318326;38.20
2024-06-12 19:42:48.824815;38.20
2024-06-12 19:42:49.832655;38.20
2024-06-12 19:42:50.340479;38.20
2024-06-12 19:42:50.848866;38.20
2024-06-12 19:42:51.355272;38.20
2024-06-12 19:42:51.863787;38.20
2024-06-12 19:42:52.870738;38.20
2024-06-12 19:42:53.378826;38.20
2024-06-12 19:42:53.886817;38.20
2024-06-12 19:42:54.894770;38.20
2024-06-12 19:42:55.403100;38.20
2024-06-12 19:42:55.911222;38.20
2024-06-12 19:42:56.419668;38.20
2024-06-12 19:42:56.925319;38.20
2024-06-12 19:42:57.933923;38.20
2024-06-12 19:42:58.440188;38.20
2024-06-12 19:42:58.949085;38.20
2024-06-12 19:42:59.955968;38.20
2024-06-12 19:43:00.463914;38.20
2024-06-12 19:43:00.969752;38.20
2024-06-12 19:43:01.477793;38.20
2024-06-12 19:43:01.985561;38.20
2024-06-12 19:43:02.996586;38.20
2024-06-12 19:43:03.504540;38.20
2024-06-12 19:43:04.013763;38.20
2024-06-12 19:43:05.019111;38.20
2024-06-12 19:43:05.527012;38.20
2024-06-12 19:43:06.035042;38.20
2024-06-12 19:43:06.542034;38.20
2024-06-12 19:43:07.051884;38.20
2024-06-12 19:43:08.060699;38.20
2024-06-12 19:43:08.569210;38.20
2024-06-12 19:43:09.090408;38.20
2024-06-12 19:43:09.595772;38.20
2024-06-12 19:43:10.112757;38.20
2024-06-12 19:43:11.143384;38.20
2024-06-12 19:43:11.651406;38.20
2024-06-12 19:43:12.160373;38.20
2024-06-12 19:43:12.669565;38.20
2024-06-12 19:43:13.175343;38.20
2024-06-12 19:43:14.183506;38.20
2024-06-12 19:43:14.691444;38.20
2024-06-12 19:43:15.202187;38.20
2024-06-12 19:43:15.715348;38.20
2024-06-12 19:43:16.242814;38.20
2024-06-12 19:43:16.765488;38.20
2024-06-12 19:43:17.786448;38.20
2024-06-12 19:43:18.294296;38.20
2024-06-12 19:43:18.804001;38.20
2024-06-12 19:43:19.813438;38.20
2024-06-12 19:43:20.321006;38.20
2024-06-12 19:43:20.827829;38.20
2024-06-12 19:43:21.835677;38.20
2024-06-12 19:43:22.344201;38.20
2024-06-12 19:43:22.849424;38.20
2024-06-12 19:43:23.357517;38.20
2024-06-12 19:43:23.865711;38.20
2024-06-12 19:43:24.875929;38.20
2024-06-12 19:43:25.383587;38.20
2024-06-12 19:43:25.891374;38.20
2024-06-12 19:43:26.895653;38.20
2024-06-12 19:43:27.403333;38.20
2024-06-12 19:43:27.911253;38.20
2024-06-12 19:43:28.419238;38.20
2024-06-12 19:43:28.928966;38.20
2024-06-12 19:43:29.937554;38.20
2024-06-12 19:43:30.446561;38.20
2024-06-12 19:43:30.952831;38.20
2024-06-12 19:43:31.960976;38.20
2024-06-12 19:43:32.468269;38.20
2024-06-12 19:43:32.974667;38.20
2024-06-12 19:43:33.482616;38.20
2024-06-12 19:43:33.991194;38.20
2024-06-12 19:43:35.002325;38.20
2024-06-12 19:43:35.510763;38.20
2024-06-12 19:43:36.019287;38.20
2024-06-12 19:43:37.024192;38.20
2024-06-12 19:43:37.532949;38.20
2024-06-12 19:43:38.040839;38.20
2024-06-12 19:43:38.549066;38.20
2024-06-12 19:43:39.059152;38.20
2024-06-12 19:43:40.067670;38.20
2024-06-12 19:43:40.575827;38.20
2024-06-12 19:43:41.082410;38.20
2024-06-12 19:43:42.087803;38.20
2024-06-12 19:43:42.595754;38.20
2024-06-12 19:43:43.105476;38.20
2024-06-12 19:43:43.613616;38.20
2024-06-12 19:43:44.122345;38.20
2024-06-12 19:43:44.630009;38.20
2024-06-12 19:43:45.136521;38.20
2024-06-12 19:43:46.144160;38.20
2024-06-12 19:43:46.651965;38.20
2024-06-12 19:43:47.161642;38.20
2024-06-12 19:43:48.170346;38.20
2024-06-12 19:43:48.678519;38.20
2024-06-12 19:43:49.184525;38.20
2024-06-12 19:43:49.692166;38.20
2024-06-12 19:43:50.199426;38.20
2024-06-12 19:43:51.207123;38.20
2024-06-12 19:43:51.714980;38.20
2024-06-12 19:43:52.222592;38.20
2024-06-12 19:43:52.726822;38.20
2024-06-12 19:43:53.240743;38.40
2024-06-12 19:43:53.764966;38.40
2024-06-12 19:43:54.788271;38.40
2024-06-12 19:43:55.296963;38.40
2024-06-12 19:43:55.804932;38.40
2024-06-12 19:43:56.811735;38.40
2024-06-12 19:43:57.319342;38.40
2024-06-12 19:43:57.826265;38.40
2024-06-12 19:43:58.332460;38.40
2024-06-12 19:43:58.842444;38.40
2024-06-12 19:43:59.851757;38.40
2024-06-12 19:44:00.358796;38.40
2024-06-12 19:44:00.864754;38.40
2024-06-12 19:44:01.871201;38.40
2024-06-12 19:44:02.378975;38.40
2024-06-12 19:44:02.889247;38.40
2024-06-12 19:44:03.397338;38.30
2024-06-12 19:44:03.905742;38.30
2024-06-12 19:44:04.912602;38.30
2024-06-12 19:44:05.420514;38.30
2024-06-12 19:44:05.928120;38.30
2024-06-12 19:44:06.935644;38.30
2024-06-12 19:44:07.444170;38.30
2024-06-12 19:44:07.952861;38.30
2024-06-12 19:44:08.460873;38.30
2024-06-12 19:44:08.969395;38.30
2024-06-12 19:44:09.977077;38.30
2024-06-12 19:44:10.484919;38.30
2024-06-12 19:44:10.990853;38.40
2024-06-12 19:44:11.998547;38.40
2024-06-12 19:44:12.504584;38.40
2024-06-12 19:44:13.014297;38.40
2024-06-12 19:44:13.522106;38.30
2024-06-12 19:44:14.028629;38.30
2024-06-12 19:44:15.033558;38.30
2024-06-12 19:44:15.538159;38.30
2024-06-12 19:44:16.042904;38.40
2024-06-12 19:44:17.049884;38.40
2024-06-12 19:44:17.555285;38.40
2024-06-12 19:44:18.061272;38.40
2024-06-12 19:44:18.566207;38.40
2024-06-12 19:44:19.069986;38.40
2024-06-12 19:44:20.075489;38.40
2024-06-12 19:44:20.580324;38.40
2024-06-12 19:44:21.086648;38.30
2024-06-12 19:44:22.092958;38.30
2024-06-12 19:44:22.598252;38.30
2024-06-12 19:44:23.102636;38.40
2024-06-12 19:44:24.108687;38.40
2024-06-12 19:44:24.614127;38.40
2024-06-12 19:44:25.120806;38.40
2024-06-12 19:44:25.626767;38.40
2024-06-12 19:44:26.131873;38.40
2024-06-12 19:44:26.637240;38.40
2024-06-12 19:44:27.142969;38.40
2024-06-12 19:44:27.648583;38.40
2024-06-12 19:44:28.671086;38.40
2024-06-12 19:44:29.175360;38.40
2024-06-12 19:44:29.680575;38.40
2024-06-12 19:44:30.185526;38.30
2024-06-12 19:44:30.690356;38.30
2024-06-12 19:44:31.196836;38.30
2024-06-12 19:44:32.206255;38.30
2024-06-12 19:44:32.711939;38.30
2024-06-12 19:44:33.215888;38.30
2024-06-12 19:44:33.720589;38.30
2024-06-12 19:44:34.225784;38.30
2024-06-12 19:44:35.230945;38.30
2024-06-12 19:44:35.735791;38.30
2024-06-12 19:44:36.241114;38.30
2024-06-12 19:44:37.248718;38.30
2024-06-12 19:44:37.753873;38.30
2024-06-12 19:44:38.258609;38.30
2024-06-12 19:44:38.763986;38.30
2024-06-12 19:44:39.270286;38.30
2024-06-12 19:44:39.783626;38.30
2024-06-12 19:44:40.805902;38.30
2024-06-12 19:44:41.311106;38.30
2024-06-12 19:44:41.816431;38.30
2024-06-12 19:44:42.321258;38.10
2024-06-12 19:44:43.330284;38.10
2024-06-12 19:44:43.835152;38.10
2024-06-12 19:44:44.340533;38.10
2024-06-12 19:44:44.844874;37.50
2024-06-12 19:44:45.849770;37.50
2024-06-12 19:44:46.354480;37.50
2024-06-12 19:44:46.860285;37.50
2024-06-12 19:44:47.365538;37.30
2024-06-12 19:44:48.370966;37.30
2024-06-12 19:44:48.877291;37.30
2024-06-12 19:44:49.382280;37.30
2024-06-12 19:44:49.889307;37.10
2024-06-12 19:44:50.394434;37.10
2024-06-12 19:44:51.399107;37.10
2024-06-12 19:44:51.904413;37.10
2024-06-12 19:44:52.409726;37.10
2024-06-12 19:44:52.914822;37.10
2024-06-12 19:44:53.420207;37.10
2024-06-12 19:44:54.425465;37.10
2024-06-12 19:44:54.931660;37.00
2024-06-12 19:44:55.436859;37.00
2024-06-12 19:44:55.942700;37.00
2024-06-12 19:44:56.448176;37.00
2024-06-12 19:44:56.952338;37.00
2024-06-12 19:44:57.984937;37.00
2024-06-12 19:44:58.490263;37.00
2024-06-12 19:44:58.997354;37.00
2024-06-12 19:44:59.503707;37.00
2024-06-12 19:45:00.008798;37.00
2024-06-12 19:45:00.514929;37.00
2024-06-12 19:45:01.521033;37.00
2024-06-12 19:45:02.027011;37.10
2024-06-12 19:45:02.532176;37.10
2024-06-12 19:45:03.037740;37.10
2024-06-12 19:45:03.543422;37.10
2024-06-12 19:45:04.049307;37.10
2024-06-12 19:45:05.053989;37.10
2024-06-12 19:45:05.558597;37.10
2024-06-12 19:45:06.063520;37.10
2024-06-12 19:45:06.568920;37.00
2024-06-12 19:45:07.075065;37.00
2024-06-12 19:45:08.081572;37.00
2024-06-12 19:45:08.587686;37.00
2024-06-12 19:45:09.092275;36.90
2024-06-12 19:45:09.598640;36.90
2024-06-12 19:45:10.104016;36.90
2024-06-12 19:45:11.110811;36.90
2024-06-12 19:45:11.615926;37.00
2024-06-12 19:45:12.122044;37.00
2024-06-12 19:45:12.629158;37.00
2024-06-12 19:45:13.135376;37.00
2024-06-12 19:45:14.141606;36.90
2024-06-12 19:45:14.646719;36.90
2024-06-12 19:45:15.150881;36.90
2024-06-12 19:45:15.657692;36.90
2024-06-12 19:45:16.161428;37.00
2024-06-12 19:45:17.168128;37.00
2024-06-12 19:45:17.673000;37.00
2024-06-12 19:45:18.178617;37.00
2024-06-12 19:45:18.684280;36.90
2024-06-12 19:45:19.189394;36.90
2024-06-12 19:45:19.694507;36.90
2024-06-12 19:45:20.216625;36.90
2024-06-12 19:45:21.243256;36.90
2024-06-12 19:45:21.749352;36.90
2024-06-12 19:45:22.254466;36.90
2024-06-12 19:45:22.761207;36.90
2024-06-12 19:45:23.266320;37.00
2024-06-12 19:45:24.271546;37.00
2024-06-12 19:45:24.777105;37.00
2024-06-12 19:45:25.283242;37.00
2024-06-12 19:45:25.789336;37.00
2024-06-12 19:45:26.794875;37.00
2024-06-12 19:45:27.301016;37.00
2024-06-12 19:45:27.806638;37.00
2024-06-12 19:45:28.312540;37.00
2024-06-12 19:45:28.816773;37.00
2024-06-12 19:45:29.323471;37.00
2024-06-12 19:45:29.829114;37.00
2024-06-12 19:45:30.333034;37.10
2024-06-12 19:45:31.348325;37.10
2024-06-12 19:45:31.853498;37.10
2024-06-12 19:45:32.358680;37.10
2024-06-12 19:45:32.865508;37.10
2024-06-12 19:45:33.871056;37.10
2024-06-12 19:45:34.376381;37.10
2024-06-12 19:45:34.882318;37.10
2024-06-12 19:45:35.387855;37.10
2024-06-12 19:45:35.894038;37.10
2024-06-12 19:45:36.399449;37.10
